Filename,Original Contigs,After Filtering,After CD-HIT,GC %,Avg Length,Status
GCA_027339055.1_ASM2733905v1_genomic.fna,38,25,25,46.94,21680.1,KEPT
GCA_027340425.1_ASM2734042v1_genomic.fna,42,26,26,43.09,25630.9,KEPT
GCA_027340645.1_ASM2734064v1_genomic.fna,113,103,103,43.78,6208.4,KEPT
GCA_027339745.1_ASM2733974v1_genomic.fna,54,22,22,60.85,33601.2,KEPT
GCA_027338585.1_ASM2733858v1_genomic.fna,109,65,65,34.98,12451.7,KEPT
GCA_027341315.1_ASM2734131v1_genomic.fna,65,56,56,34.32,10299.4,KEPT
GCA_027342585.1_ASM2734258v1_genomic.fna,63,17,17,46.17,48331.1,KEPT
GCA_027340785.1_ASM2734078v1_genomic.fna,74,38,38,30.87,24000.8,KEPT
GCA_027342905.1_ASM2734290v1_genomic.fna,29,11,11,53.51,69207.0,KEPT
GCA_027343005.1_ASM2734300v1_genomic.fna,23,3,3,0.00,0.0,DELETED (too few contigs)
GCA_027343065.1_ASM2734306v1_genomic.fna,117,75,75,46.16,11786.9,KEPT
GCA_027343305.1_ASM2734330v1_genomic.fna,30,20,20,38.90,43073.1,KEPT
GCA_027341725.1_ASM2734172v1_genomic.fna,113,59,59,67.28,27305.0,KEPT
GCA_027343705.1_ASM2734370v1_genomic.fna,62,30,30,36.27,20097.0,KEPT
GCA_027343665.1_ASM2734366v1_genomic.fna,11,5,5,0.00,0.0,DELETED (too few contigs)
GCA_027342645.1_ASM2734264v1_genomic.fna,181,97,97,70.16,16540.4,KEPT
GCA_027346555.1_ASM2734655v1_genomic.fna,294,292,292,52.24,3888.4,KEPT
GCA_027346415.1_ASM2734641v1_genomic.fna,226,221,221,57.08,5245.0,KEPT
GCA_027347505.1_ASM2734750v1_genomic.fna,151,145,145,41.15,9127.2,KEPT
GCA_027344325.1_ASM2734432v1_genomic.fna,158,98,98,36.67,16245.4,KEPT
GCA_027348755.1_ASM2734875v1_genomic.fna,109,103,103,37.25,4971.2,KEPT
GCA_027350045.1_ASM2735004v1_genomic.fna,619,600,600,54.03,2765.8,KEPT
GCA_027348265.1_ASM2734826v1_genomic.fna,86,65,65,58.64,19809.6,KEPT
GCA_027340745.1_ASM2734074v1_genomic.fna,197,72,72,51.60,31336.2,KEPT
GCA_027351495.1_ASM2735149v1_genomic.fna,67,40,40,51.26,17406.8,KEPT
GCA_027351715.1_ASM2735171v1_genomic.fna,132,119,119,35.41,4910.6,KEPT
GCA_027347435.1_ASM2734743v1_genomic.fna,89,56,56,43.35,29465.8,KEPT
GCA_027351745.1_ASM2735174v1_genomic.fna,103,93,93,35.29,8572.7,KEPT
GCA_027351785.1_ASM2735178v1_genomic.fna,140,125,125,35.22,6328.5,KEPT
GCA_027351845.1_ASM2735184v1_genomic.fna,59,21,21,28.23,32214.4,KEPT
GCA_027351885.1_ASM2735188v1_genomic.fna,91,84,84,37.52,9575.7,KEPT
GCA_027351865.1_ASM2735186v1_genomic.fna,93,60,60,28.52,12615.0,KEPT
GCA_027351665.1_ASM2735166v1_genomic.fna,89,73,73,35.43,15302.5,KEPT
GCA_027353685.1_ASM2735368v1_genomic.fna,59,48,48,35.93,16752.8,KEPT
GCA_027353885.1_ASM2735388v1_genomic.fna,61,48,48,46.57,13843.1,KEPT
GCA_027353625.1_ASM2735362v1_genomic.fna,38,19,19,39.21,41765.1,KEPT
GCA_027353845.1_ASM2735384v1_genomic.fna,40,22,22,29.36,34026.1,KEPT
GCA_027353945.1_ASM2735394v1_genomic.fna,141,129,129,57.73,5923.4,KEPT
GCA_027354225.1_ASM2735422v1_genomic.fna,80,35,35,49.45,16272.2,KEPT
GCA_027354325.1_ASM2735432v1_genomic.fna,67,40,40,50.18,16304.4,KEPT
GCA_027354345.1_ASM2735434v1_genomic.fna,72,48,48,44.21,14182.9,KEPT
GCA_027354455.1_ASM2735445v1_genomic.fna,48,33,33,37.70,25174.8,KEPT
GCA_027354545.1_ASM2735454v1_genomic.fna,67,36,36,37.38,23339.4,KEPT
GCA_027354775.1_ASM2735477v1_genomic.fna,65,62,62,41.50,14659.5,KEPT
GCA_027355015.1_ASM2735501v1_genomic.fna,41,37,37,41.38,24479.5,KEPT
GCA_027356405.1_ASM2735640v1_genomic.fna,468,461,461,39.32,2122.2,KEPT
GCA_027355345.1_ASM2735534v1_genomic.fna,116,89,89,46.32,9100.1,KEPT
GCA_027355455.1_ASM2735545v1_genomic.fna,100,76,76,45.82,11185.8,KEPT
GCA_027357005.1_ASM2735700v1_genomic.fna,34,24,24,36.36,28774.5,KEPT
GCA_027356965.1_ASM2735696v1_genomic.fna,66,36,36,29.22,23921.0,KEPT
GCA_027357365.1_ASM2735736v1_genomic.fna,348,246,246,28.07,3310.0,KEPT
GCA_027357665.1_ASM2735766v1_genomic.fna,21,3,0,0.00,0.0,FAILED (CD-HIT)
GCA_027356865.1_ASM2735686v1_genomic.fna,96,40,40,61.72,29626.8,KEPT
GCA_027357825.1_ASM2735782v1_genomic.fna,24,10,10,35.33,87325.7,KEPT
GCA_027362955.1_ASM2736295v1_genomic.fna,102,101,101,47.47,5270.4,KEPT
GCA_027356945.1_ASM2735694v1_genomic.fna,78,55,55,47.58,26613.6,KEPT
GCA_027362965.1_ASM2736296v1_genomic.fna,41,39,39,47.24,21972.3,KEPT
GCA_027362985.1_ASM2736298v1_genomic.fna,48,32,32,46.84,31906.1,KEPT
GCA_027358005.1_ASM2735800v1_genomic.fna,91,61,61,37.44,22618.7,KEPT
GCA_027363005.1_ASM2736300v1_genomic.fna,70,39,39,42.50,26465.5,KEPT
GCA_027363155.1_ASM2736315v1_genomic.fna,72,40,40,43.14,21178.8,KEPT
GCA_027357025.1_ASM2735702v1_genomic.fna,47,22,22,67.26,68684.7,KEPT
GCA_027363195.1_ASM2736319v1_genomic.fna,83,73,73,43.66,11717.7,KEPT
GCA_027363215.1_ASM2736321v1_genomic.fna,49,28,28,43.28,28696.9,KEPT
GCA_027363475.1_ASM2736347v1_genomic.fna,45,35,35,47.21,25137.5,KEPT
GCA_027363285.1_ASM2736328v1_genomic.fna,39,23,23,43.15,37722.3,KEPT
GCA_027363255.1_ASM2736325v1_genomic.fna,53,37,37,43.29,24121.5,KEPT
GCA_027363925.1_ASM2736392v1_genomic.fna,105,91,91,53.30,6470.9,KEPT
GCA_027363495.1_ASM2736349v1_genomic.fna,40,28,28,47.14,31421.5,KEPT
GCA_027364255.1_ASM2736425v1_genomic.fna,96,79,79,51.94,11607.7,KEPT
GCA_027364995.1_ASM2736499v1_genomic.fna,146,110,110,43.41,6534.4,KEPT
GCA_027364975.1_ASM2736497v1_genomic.fna,25,20,20,39.54,45881.8,KEPT
GCA_027365215.1_ASM2736521v1_genomic.fna,79,72,72,53.34,7890.2,KEPT
GCA_027364515.1_ASM2736451v1_genomic.fna,180,170,170,51.41,8668.9,KEPT
GCA_027366465.1_ASM2736646v1_genomic.fna,18,12,12,38.94,61487.9,KEPT
GCA_027365295.1_ASM2736529v1_genomic.fna,51,37,37,41.55,23482.6,KEPT
GCA_027366495.1_ASM2736649v1_genomic.fna,54,31,31,39.43,28656.5,KEPT
GCA_027364455.1_ASM2736445v1_genomic.fna,73,58,58,51.45,27557.2,KEPT
GCA_027366835.1_ASM2736683v1_genomic.fna,160,116,116,37.89,13996.3,KEPT
GCA_027367035.1_ASM2736703v1_genomic.fna,223,198,198,37.28,9782.5,KEPT
GCA_027366995.1_ASM2736699v1_genomic.fna,140,97,97,37.43,19320.2,KEPT
GCA_027367055.1_ASM2736705v1_genomic.fna,138,83,83,37.28,21109.0,KEPT
GCA_027367495.1_ASM2736749v1_genomic.fna,234,234,234,41.87,3509.5,KEPT
GCA_027367455.1_ASM2736745v1_genomic.fna,211,201,201,42.05,4297.2,KEPT
GCA_027367445.1_ASM2736744v1_genomic.fna,141,129,129,41.67,8904.2,KEPT
GCA_027367505.1_ASM2736750v1_genomic.fna,282,271,271,41.46,4888.9,KEPT
GCA_027367735.1_ASM2736773v1_genomic.fna,164,106,106,41.95,11117.0,KEPT
GCA_027368025.1_ASM2736802v1_genomic.fna,308,144,144,45.99,8142.9,KEPT
GCA_027367875.1_ASM2736787v1_genomic.fna,88,46,46,41.81,29582.0,KEPT
GCA_027368735.1_ASM2736873v1_genomic.fna,76,57,57,44.65,12567.6,KEPT
GCA_027367885.1_ASM2736788v1_genomic.fna,58,49,49,41.44,29302.6,KEPT
GCA_027368745.1_ASM2736874v1_genomic.fna,143,69,69,44.21,20225.5,KEPT
GCA_027368785.1_ASM2736878v1_genomic.fna,343,189,189,44.59,8554.9,KEPT
GCA_027368935.1_ASM2736893v1_genomic.fna,85,71,71,44.70,19555.9,KEPT
GCA_027368955.1_ASM2736895v1_genomic.fna,96,81,81,45.26,7924.6,KEPT
GCA_027367175.1_ASM2736717v1_genomic.fna,16,8,8,0.00,0.0,DELETED (too few contigs)
GCA_027369015.1_ASM2736901v1_genomic.fna,125,114,114,44.63,10855.8,KEPT
GCA_027368945.1_ASM2736894v1_genomic.fna,168,88,88,44.53,17322.4,KEPT
GCA_027369035.1_ASM2736903v1_genomic.fna,75,65,65,44.88,20757.1,KEPT
GCA_027369155.1_ASM2736915v1_genomic.fna,258,235,235,43.81,5237.7,KEPT
GCA_027369085.1_ASM2736908v1_genomic.fna,63,50,50,44.84,27410.6,KEPT
GCA_027369375.1_ASM2736937v1_genomic.fna,263,247,247,50.14,6100.3,KEPT
GCA_027369355.1_ASM2736935v1_genomic.fna,107,74,74,50.39,18541.7,KEPT
GCA_027369285.1_ASM2736928v1_genomic.fna,268,178,178,50.58,9504.9,KEPT
GCA_027369555.1_ASM2736955v1_genomic.fna,132,121,121,33.92,6598.9,KEPT
GCA_027369675.1_ASM2736967v1_genomic.fna,41,17,17,39.62,39976.1,KEPT
GCA_027369585.1_ASM2736958v1_genomic.fna,99,49,49,33.28,15950.4,KEPT
GCA_027369475.1_ASM2736947v1_genomic.fna,211,86,86,34.62,15311.6,KEPT
GCA_027369815.1_ASM2736981v1_genomic.fna,46,42,42,39.97,14065.3,KEPT
GCA_027369775.1_ASM2736977v1_genomic.fna,25,19,19,38.88,30279.7,KEPT
GCA_027369705.1_ASM2736970v1_genomic.fna,54,17,17,39.39,44307.9,KEPT
GCA_027369975.1_ASM2736997v1_genomic.fna,115,107,107,33.15,5780.0,KEPT
GCA_027369995.1_ASM2736999v1_genomic.fna,154,143,143,32.87,5048.2,KEPT
GCA_027369925.1_ASM2736992v1_genomic.fna,50,29,29,32.75,25171.7,KEPT
GCA_027370055.1_ASM2737005v1_genomic.fna,63,53,53,36.51,10727.4,KEPT
GCA_027370025.1_ASM2737002v1_genomic.fna,46,27,27,32.63,27653.4,KEPT
GCA_027370095.1_ASM2737009v1_genomic.fna,43,26,26,41.99,25102.4,KEPT
GCA_027370105.1_ASM2737010v1_genomic.fna,55,47,47,42.16,13524.7,KEPT
GCA_027370245.1_ASM2737024v1_genomic.fna,45,37,37,41.77,15950.7,KEPT
GCA_027370335.1_ASM2737033v1_genomic.fna,49,24,24,41.73,24596.8,KEPT
GCA_027369535.1_ASM2736953v1_genomic.fna,331,200,200,33.92,9290.9,KEPT
GCA_027370385.1_ASM2737038v1_genomic.fna,74,59,59,38.75,13707.3,KEPT
GCA_027370345.1_ASM2737034v1_genomic.fna,39,20,20,39.13,43181.4,KEPT
GCA_027370475.1_ASM2737047v1_genomic.fna,42,34,34,39.68,18498.4,KEPT
GCA_027370375.1_ASM2737037v1_genomic.fna,41,26,26,39.08,34022.9,KEPT
GCA_027370625.1_ASM2737062v1_genomic.fna,148,135,135,40.07,6249.7,KEPT
GCA_027370635.1_ASM2737063v1_genomic.fna,161,104,104,39.88,7198.4,KEPT
GCA_027370695.1_ASM2737069v1_genomic.fna,169,163,163,39.82,4501.6,KEPT
GCA_027370575.1_ASM2737057v1_genomic.fna,31,26,26,40.01,32743.0,KEPT
GCA_027370845.1_ASM2737084v1_genomic.fna,25,19,19,45.77,17248.7,KEPT
GCA_027370655.1_ASM2737065v1_genomic.fna,36,26,26,40.01,32130.2,KEPT
GCA_027370915.1_ASM2737091v1_genomic.fna,49,15,15,44.46,38484.8,KEPT
GCA_027370735.1_ASM2737073v1_genomic.fna,30,17,17,39.86,49310.6,KEPT
GCA_027370745.1_ASM2737074v1_genomic.fna,52,44,44,39.89,19663.9,KEPT
GCA_027370935.1_ASM2737093v1_genomic.fna,40,10,10,43.99,63795.4,KEPT
GCA_027370945.1_ASM2737094v1_genomic.fna,18,11,11,43.99,61357.9,KEPT
GCA_027370975.1_ASM2737097v1_genomic.fna,45,25,25,43.69,29842.7,KEPT
GCA_027370985.1_ASM2737098v1_genomic.fna,24,11,11,43.98,63499.4,KEPT
GCA_027371095.1_ASM2737109v1_genomic.fna,35,22,22,43.23,30548.9,KEPT
GCA_027371155.1_ASM2737115v1_genomic.fna,223,181,181,43.65,3725.1,KEPT
GCA_027371115.1_ASM2737111v1_genomic.fna,37,20,20,43.04,33526.7,KEPT
GCA_027371295.1_ASM2737129v1_genomic.fna,88,76,76,43.71,5068.3,KEPT
GCA_027371235.1_ASM2737123v1_genomic.fna,48,18,18,43.55,26436.2,KEPT
GCA_027371355.1_ASM2737135v1_genomic.fna,94,88,88,37.16,5798.8,KEPT
GCA_027371365.1_ASM2737136v1_genomic.fna,128,126,126,37.52,3881.4,KEPT
GCA_027371175.1_ASM2737117v1_genomic.fna,50,20,20,43.11,31748.5,KEPT
GCA_027371335.1_ASM2737133v1_genomic.fna,42,29,29,43.10,21242.6,KEPT
GCA_027371415.1_ASM2737141v1_genomic.fna,124,113,113,37.33,5851.2,KEPT
GCA_027372915.1_ASM2737291v1_genomic.fna,178,158,158,43.80,5459.2,KEPT
GCA_027371725.1_ASM2737172v1_genomic.fna,286,249,249,62.18,4120.6,KEPT
GCA_027372115.1_ASM2737211v1_genomic.fna,24,11,11,51.37,69712.1,KEPT
GCA_027373635.1_ASM2737363v1_genomic.fna,49,30,30,45.03,24569.5,KEPT
GCA_027373835.1_ASM2737383v1_genomic.fna,360,351,351,44.70,2306.1,KEPT
GCA_027372615.1_ASM2737261v1_genomic.fna,126,68,68,39.23,19964.6,KEPT
GCA_027373515.1_ASM2737351v1_genomic.fna,208,170,170,44.47,8078.1,KEPT
GCA_027373855.1_ASM2737385v1_genomic.fna,86,64,64,44.20,22390.8,KEPT
GCA_027373155.1_ASM2737315v1_genomic.fna,97,91,91,42.11,19733.7,KEPT
GCA_027373875.1_ASM2737387v1_genomic.fna,47,28,28,44.16,51835.2,KEPT
GCA_027374335.1_ASM2737433v1_genomic.fna,463,450,450,54.00,3175.8,KEPT
GCA_027374165.1_ASM2737416v1_genomic.fna,81,60,60,51.19,31403.7,KEPT
GCA_027374175.1_ASM2737417v1_genomic.fna,64,44,44,51.52,37079.9,KEPT
GCA_027374235.1_ASM2737423v1_genomic.fna,225,142,142,51.28,12266.8,KEPT
GCA_027374395.1_ASM2737439v1_genomic.fna,56,41,41,50.00,45315.4,KEPT
GCA_027374475.1_ASM2737447v1_genomic.fna,131,73,73,49.99,25233.7,KEPT
GCA_027374375.1_ASM2737437v1_genomic.fna,68,34,34,49.98,54427.9,KEPT
GCA_027374815.1_ASM2737481v1_genomic.fna,84,66,66,40.67,11003.3,KEPT
GCA_027374505.1_ASM2737450v1_genomic.fna,62,40,40,50.01,45352.7,KEPT
GCA_027374865.1_ASM2737486v1_genomic.fna,60,23,23,40.42,37304.7,KEPT
GCA_027374965.1_ASM2737496v1_genomic.fna,93,57,57,35.27,13275.1,KEPT
GCA_027375085.1_ASM2737508v1_genomic.fna,591,533,533,37.49,2150.7,KEPT
GCA_027374975.1_ASM2737497v1_genomic.fna,78,40,40,35.37,20853.7,KEPT
GCA_027375215.1_ASM2737521v1_genomic.fna,325,306,306,37.33,3185.2,KEPT
GCA_027374615.1_ASM2737461v1_genomic.fna,101,91,91,43.49,16803.8,KEPT
GCA_027375065.1_ASM2737506v1_genomic.fna,143,113,113,37.55,10723.1,KEPT
GCA_027375335.1_ASM2737533v1_genomic.fna,329,304,304,37.59,3415.6,KEPT
GCA_027375395.1_ASM2737539v1_genomic.fna,238,225,225,37.48,6203.7,KEPT
GCA_027375455.1_ASM2737545v1_genomic.fna,73,41,41,37.49,27749.4,KEPT
GCA_027375175.1_ASM2737517v1_genomic.fna,153,127,127,37.19,13205.0,KEPT
GCA_027375225.1_ASM2737522v1_genomic.fna,120,89,89,37.32,19149.6,KEPT
GCA_027376095.1_ASM2737609v1_genomic.fna,135,116,116,38.35,12938.2,KEPT
GCA_027375625.1_ASM2737562v1_genomic.fna,96,75,75,36.98,21655.8,KEPT
GCA_027376155.1_ASM2737615v1_genomic.fna,235,199,199,64.62,9930.6,KEPT
GCA_027376195.1_ASM2737619v1_genomic.fna,53,22,22,64.54,62870.7,KEPT
GCA_027375775.1_ASM2737577v1_genomic.fna,272,259,259,32.85,10580.7,KEPT
GCA_027376175.1_ASM2737617v1_genomic.fna,49,18,18,64.27,112970.9,KEPT
GCA_027376305.1_ASM2737630v1_genomic.fna,96,88,88,63.50,28479.5,KEPT
GCA_027376345.1_ASM2737634v1_genomic.fna,63,43,43,64.24,50499.9,KEPT
GCA_027376335.1_ASM2737633v1_genomic.fna,76,40,40,63.74,59589.2,KEPT
GCA_027376875.1_ASM2737687v1_genomic.fna,63,35,35,70.70,32613.9,KEPT
GCA_027376815.1_ASM2737681v1_genomic.fna,113,73,73,70.38,18534.5,KEPT
GCA_027376375.1_ASM2737637v1_genomic.fna,50,32,32,64.04,68801.5,KEPT
GCA_027376895.1_ASM2737689v1_genomic.fna,199,144,144,70.46,9563.0,KEPT
GCA_027377075.1_ASM2737707v1_genomic.fna,70,34,34,70.30,39657.9,KEPT
GCA_027377015.1_ASM2737701v1_genomic.fna,79,44,44,70.34,34337.6,KEPT
GCA_027376455.1_ASM2737645v1_genomic.fna,34,27,27,64.43,76644.7,KEPT
GCA_027377095.1_ASM2737709v1_genomic.fna,96,48,48,70.27,28874.9,KEPT
GCA_027377345.1_ASM2737734v1_genomic.fna,374,283,283,73.51,4220.6,KEPT
GCA_027377125.1_ASM2737712v1_genomic.fna,119,91,91,70.34,15884.4,KEPT
GCA_027377215.1_ASM2737721v1_genomic.fna,157,129,129,70.24,11464.3,KEPT
GCA_027377575.1_ASM2737757v1_genomic.fna,427,395,395,69.88,3113.5,KEPT
GCA_027377155.1_ASM2737715v1_genomic.fna,70,39,39,69.87,39466.0,KEPT
GCA_027377445.1_ASM2737744v1_genomic.fna,176,151,151,69.91,8835.2,KEPT
GCA_027377395.1_ASM2737739v1_genomic.fna,210,110,110,72.97,14062.0,KEPT
GCA_027377595.1_ASM2737759v1_genomic.fna,98,64,64,70.69,20712.6,KEPT
GCA_027377615.1_ASM2737761v1_genomic.fna,119,89,89,70.50,15226.7,KEPT
GCA_027377625.1_ASM2737762v1_genomic.fna,113,82,82,70.58,15381.1,KEPT
GCA_027377755.1_ASM2737775v1_genomic.fna,87,53,53,67.27,21265.4,KEPT
GCA_027377775.1_ASM2737777v1_genomic.fna,131,76,76,67.56,13714.5,KEPT
GCA_027377815.1_ASM2737781v1_genomic.fna,182,155,155,67.47,7688.6,KEPT
GCA_027378015.1_ASM2737801v1_genomic.fna,265,232,232,67.32,6276.9,KEPT
GCA_027377945.1_ASM2737794v1_genomic.fna,88,43,43,67.08,35700.2,KEPT
GCA_027377985.1_ASM2737798v1_genomic.fna,93,64,64,67.24,23570.9,KEPT
GCA_027377975.1_ASM2737797v1_genomic.fna,79,44,44,67.20,35061.0,KEPT
GCA_027378035.1_ASM2737803v1_genomic.fna,115,103,103,67.43,14062.6,KEPT
GCA_027378115.1_ASM2737811v1_genomic.fna,93,59,59,67.42,23569.1,KEPT
GCA_027378175.1_ASM2737817v1_genomic.fna,93,49,49,67.36,32083.1,KEPT
GCA_027378155.1_ASM2737815v1_genomic.fna,79,39,39,67.30,41318.6,KEPT
GCA_027378185.1_ASM2737818v1_genomic.fna,141,82,82,67.31,19698.5,KEPT
GCA_027378385.1_ASM2737838v1_genomic.fna,321,270,270,68.85,5986.8,KEPT
GCA_027378195.1_ASM2737819v1_genomic.fna,80,49,49,67.20,33399.6,KEPT
GCA_027378405.1_ASM2737840v1_genomic.fna,349,275,275,67.95,4658.6,KEPT
GCA_027378375.1_ASM2737837v1_genomic.fna,183,135,135,68.69,12053.1,KEPT
GCA_027378435.1_ASM2737843v1_genomic.fna,140,110,110,68.77,14719.3,KEPT
GCA_027378635.1_ASM2737863v1_genomic.fna,111,84,84,70.37,18552.2,KEPT
GCA_027378495.1_ASM2737849v1_genomic.fna,146,88,88,68.63,19681.3,KEPT
GCA_027378535.1_ASM2737853v1_genomic.fna,144,76,76,68.64,22875.6,KEPT
GCA_027378855.1_ASM2737885v1_genomic.fna,427,359,359,69.46,4065.8,KEPT
GCA_027378655.1_ASM2737865v1_genomic.fna,216,45,45,69.71,38750.7,KEPT
GCA_027378695.1_ASM2737869v1_genomic.fna,133,119,119,69.84,15004.2,KEPT
GCA_027378875.1_ASM2737887v1_genomic.fna,124,55,55,69.84,23423.3,KEPT
GCA_027378975.1_ASM2737897v1_genomic.fna,198,169,169,35.54,8054.2,KEPT
GCA_027379085.1_ASM2737908v1_genomic.fna,369,340,340,35.53,4685.9,KEPT
GCA_027378795.1_ASM2737879v1_genomic.fna,145,80,80,69.69,23959.1,KEPT
GCA_027379255.1_ASM2737925v1_genomic.fna,266,258,258,51.72,4242.2,KEPT
GCA_027379135.1_ASM2737913v1_genomic.fna,223,171,171,35.87,8746.0,KEPT
GCA_027379155.1_ASM2737915v1_genomic.fna,186,175,175,35.87,8778.7,KEPT
