Filename,Original Contigs,After Filtering,After CD-HIT,GC %,Avg Length,Status
GCA_027379375.1_ASM2737937v1_genomic.fna,262,241,241,53.00,5411.7,KEPT
GCA_027379315.1_ASM2737931v1_genomic.fna,104,87,87,49.02,12790.4,KEPT
GCA_027379395.1_ASM2737939v1_genomic.fna,208,175,175,52.50,6242.9,KEPT
GCA_027379195.1_ASM2737919v1_genomic.fna,265,134,134,51.29,11280.0,KEPT
GCA_027380665.1_ASM2738066v1_genomic.fna,241,227,227,47.56,4084.4,KEPT
GCA_027379725.1_ASM2737972v1_genomic.fna,205,180,180,44.29,7520.2,KEPT
GCA_027380785.1_ASM2738078v1_genomic.fna,148,88,88,47.41,13423.4,KEPT
GCA_027380845.1_ASM2738084v1_genomic.fna,161,120,120,47.64,9965.9,KEPT
GCA_027380625.1_ASM2738062v1_genomic.fna,113,108,108,47.99,13440.5,KEPT
GCA_027379955.1_ASM2737995v1_genomic.fna,144,33,33,49.40,45760.6,KEPT
GCA_027381065.1_ASM2738106v1_genomic.fna,131,91,91,45.51,13086.5,KEPT
GCA_027381095.1_ASM2738109v1_genomic.fna,148,91,91,45.51,13379.2,KEPT
GCA_027381275.1_ASM2738127v1_genomic.fna,108,89,89,45.70,12685.0,KEPT
GCA_027380915.1_ASM2738091v1_genomic.fna,119,71,71,47.38,20253.7,KEPT
GCA_027381665.1_ASM2738166v1_genomic.fna,115,83,83,38.28,14093.3,KEPT
GCA_027381685.1_ASM2738168v1_genomic.fna,200,172,171,37.18,9653.1,KEPT
GCA_027381895.1_ASM2738189v1_genomic.fna,604,571,571,64.72,2478.8,KEPT
GCA_027381795.1_ASM2738179v1_genomic.fna,43,25,25,64.84,58854.3,KEPT
GCA_027381875.1_ASM2738187v1_genomic.fna,110,45,45,64.02,50141.1,KEPT
GCA_027381835.1_ASM2738183v1_genomic.fna,94,26,26,63.97,84668.4,KEPT
GCA_027382035.1_ASM2738203v1_genomic.fna,65,32,32,63.99,69882.8,KEPT
GCA_027382085.1_ASM2738208v1_genomic.fna,43,21,21,63.97,106606.6,KEPT
GCA_027382255.1_ASM2738225v1_genomic.fna,209,136,136,73.01,10657.4,KEPT
GCA_027385835.1_ASM2738583v1_genomic.fna,155,148,148,51.28,11080.0,KEPT
GCA_027382195.1_ASM2738219v1_genomic.fna,51,14,14,63.99,154488.2,KEPT
GCA_027382155.1_ASM2738215v1_genomic.fna,180,150,150,64.00,18717.8,KEPT
GCA_027385805.1_ASM2738580v1_genomic.fna,79,29,29,51.68,74052.2,KEPT
GCA_027385845.1_ASM2738584v1_genomic.fna,309,266,266,51.50,8054.2,KEPT
GCA_027385945.1_ASM2738594v1_genomic.fna,318,254,254,64.91,4945.4,KEPT
GCA_027385975.1_ASM2738597v1_genomic.fna,136,103,103,48.53,9781.5,KEPT
GCA_027385915.1_ASM2738591v1_genomic.fna,564,512,512,52.43,4268.5,KEPT
GCA_027385995.1_ASM2738599v1_genomic.fna,79,42,42,49.65,25914.0,KEPT
GCA_027386075.1_ASM2738607v1_genomic.fna,212,196,196,47.79,7097.2,KEPT
GCA_027385875.1_ASM2738587v1_genomic.fna,84,54,54,51.72,36990.5,KEPT
GCA_027386135.1_ASM2738613v1_genomic.fna,70,42,42,62.04,26351.5,KEPT
GCA_027386195.1_ASM2738619v1_genomic.fna,82,32,32,61.50,25803.8,KEPT
GCA_027386015.1_ASM2738601v1_genomic.fna,122,72,72,47.74,22605.4,KEPT
GCA_027386235.1_ASM2738623v1_genomic.fna,70,25,25,61.40,24465.8,KEPT
GCA_027386325.1_ASM2738632v1_genomic.fna,70,38,38,59.43,27653.8,KEPT
GCA_027386155.1_ASM2738615v1_genomic.fna,192,50,50,61.45,27702.6,KEPT
GCA_027386415.1_ASM2738641v1_genomic.fna,555,542,542,61.79,1934.9,KEPT
GCA_027386375.1_ASM2738637v1_genomic.fna,152,28,28,60.34,42911.7,KEPT
GCA_027386425.1_ASM2738642v1_genomic.fna,515,503,503,62.08,2654.6,KEPT
GCA_027386385.1_ASM2738638v1_genomic.fna,79,18,18,59.39,46644.6,KEPT
GCA_027386515.1_ASM2738651v1_genomic.fna,11,3,3,0.00,0.0,DELETED (too few contigs)
GCA_027386455.1_ASM2738645v1_genomic.fna,69,40,40,60.89,22427.3,KEPT
GCA_027386495.1_ASM2738649v1_genomic.fna,415,405,405,61.62,3897.1,KEPT
GCA_027386525.1_ASM2738652v1_genomic.fna,59,15,15,59.74,70171.4,KEPT
GCA_027386615.1_ASM2738661v1_genomic.fna,649,620,620,61.41,2110.9,KEPT
GCA_027386575.1_ASM2738657v1_genomic.fna,156,149,149,62.60,7253.9,KEPT
GCA_027386355.1_ASM2738635v1_genomic.fna,97,37,37,61.73,49023.3,KEPT
GCA_027386555.1_ASM2738655v1_genomic.fna,31,15,15,62.59,91476.7,KEPT
GCA_027386655.1_ASM2738665v1_genomic.fna,126,69,69,62.66,19231.2,KEPT
GCA_027386775.1_ASM2738677v1_genomic.fna,186,174,174,64.39,4464.0,KEPT
GCA_027386975.1_ASM2738697v1_genomic.fna,257,252,252,41.09,2964.1,KEPT
GCA_027386985.1_ASM2738698v1_genomic.fna,290,242,242,65.05,7389.2,KEPT
GCA_027387055.1_ASM2738705v1_genomic.fna,649,639,639,39.15,1899.7,KEPT
GCA_027386865.1_ASM2738686v1_genomic.fna,132,83,83,62.40,17913.9,KEPT
GCA_027386665.1_ASM2738666v1_genomic.fna,104,93,93,61.63,20370.3,KEPT
GCA_027386635.1_ASM2738663v1_genomic.fna,66,54,54,61.44,35550.3,KEPT
GCA_027387275.1_ASM2738727v1_genomic.fna,64,27,27,64.39,54572.2,KEPT
GCA_027448345.1_ASM2744834v1_genomic.fna,422,387,387,49.97,4188.1,KEPT
GCA_027448225.1_ASM2744822v1_genomic.fna,143,127,127,40.87,14378.7,KEPT
GCA_027448405.1_ASM2744840v1_genomic.fna,22,14,14,40.53,61316.9,KEPT
GCA_027448365.1_ASM2744836v1_genomic.fna,74,61,61,44.89,22755.3,KEPT
GCA_027448425.1_ASM2744842v1_genomic.fna,45,34,34,41.78,15799.1,KEPT
GCA_027448485.1_ASM2744848v1_genomic.fna,228,219,219,46.12,3177.5,KEPT
GCA_027448525.1_ASM2744852v1_genomic.fna,66,56,56,54.77,7312.2,KEPT
GCA_027448145.1_ASM2744814v1_genomic.fna,197,86,86,70.65,23801.0,KEPT
GCA_027448565.1_ASM2744856v1_genomic.fna,66,56,56,49.48,11209.5,KEPT
GCA_027448445.1_ASM2744844v1_genomic.fna,60,42,42,40.39,21493.2,KEPT
GCA_027448605.1_ASM2744860v1_genomic.fna,69,64,64,51.63,14502.9,KEPT
GCA_027448885.1_ASM2744888v1_genomic.fna,154,118,118,37.16,7929.8,KEPT
GCA_027387185.1_ASM2738718v1_genomic.fna,154,70,70,61.89,33930.3,KEPT
GCA_027449465.1_ASM2744946v1_genomic.fna,95,56,56,36.22,14789.1,KEPT
GCA_027449585.1_ASM2744958v1_genomic.fna,50,48,48,47.56,17698.6,KEPT
GCA_027457165.1_ASM2745716v1_genomic.fna,760,738,738,38.56,2722.7,KEPT
GCA_027460385.1_ASM2746038v1_genomic.fna,282,282,282,42.01,3807.0,KEPT
GCA_027460405.1_ASM2746040v1_genomic.fna,242,242,242,43.13,3747.8,KEPT
GCA_027459225.1_ASM2745922v1_genomic.fna,484,454,454,69.47,3518.1,KEPT
GCA_027460435.1_ASM2746043v1_genomic.fna,243,243,243,43.29,3888.5,KEPT
GCA_027459145.1_ASM2745914v1_genomic.fna,95,50,50,63.01,36348.5,KEPT
GCA_027460485.1_ASM2746048v1_genomic.fna,384,384,384,42.94,7454.6,KEPT
GCA_027460465.1_ASM2746046v1_genomic.fna,176,176,176,44.65,16324.8,KEPT
GCA_027460605.1_ASM2746060v1_genomic.fna,286,286,286,43.35,7456.4,KEPT
GCA_027459185.1_ASM2745918v1_genomic.fna,227,138,138,61.67,20579.7,KEPT
GCA_027491465.1_ASM2749146v1_genomic.fna,357,356,356,43.44,4857.2,KEPT
GCA_027460565.1_ASM2746056v1_genomic.fna,261,261,261,43.28,10554.3,KEPT
GCA_027492135.1_ASM2749213v1_genomic.fna,159,159,159,49.72,6223.8,KEPT
GCA_027491475.1_ASM2749147v1_genomic.fna,280,279,279,37.04,4690.8,KEPT
GCA_027491455.1_ASM2749145v1_genomic.fna,223,223,223,39.56,9864.1,KEPT
GCA_027492165.1_ASM2749216v1_genomic.fna,21,21,21,44.61,75579.4,KEPT
GCA_027492155.1_ASM2749215v1_genomic.fna,72,72,72,45.18,26588.9,KEPT
GCA_027554905.1_ASM2755490v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_027555045.1_ASM2755504v1_genomic.fna,2,2,2,0.00,0.0,DELETED (too few contigs)
GCA_027555065.1_ASM2755506v1_genomic.fna,2,2,2,0.00,0.0,DELETED (too few contigs)
GCA_027563145.1_ASM2756314v1_genomic.fna,5,5,0,0.00,0.0,FAILED (CD-HIT)
GCA_027492235.1_ASM2749223v1_genomic.fna,223,223,223,36.45,5668.3,KEPT
GCA_027570295.1_ASM2757029v1_genomic.fna,166,166,166,51.26,11819.9,KEPT
GCA_027492195.1_ASM2749219v1_genomic.fna,8,8,8,0.00,0.0,DELETED (too few contigs)
GCA_027492205.1_ASM2749220v1_genomic.fna,17,17,17,63.33,114019.6,KEPT
GCA_027570335.1_ASM2757033v1_genomic.fna,98,98,98,53.29,19166.0,KEPT
GCA_027886905.1_ASM2788690v1_genomic.fna,85,85,85,62.37,18962.5,KEPT
GCA_027886865.1_ASM2788686v1_genomic.fna,52,52,52,59.22,38609.0,KEPT
GCA_027886885.1_ASM2788688v1_genomic.fna,122,122,122,59.16,17667.1,KEPT
GCA_027886925.1_ASM2788692v1_genomic.fna,154,154,154,57.95,13650.3,KEPT
GCA_027945745.1_ASM2794574v1_genomic.fna,8,8,8,0.00,0.0,DELETED (too few contigs)
GCA_027945785.1_ASM2794578v1_genomic.fna,3,3,3,0.00,0.0,DELETED (too few contigs)
GCA_027945765.1_ASM2794576v1_genomic.fna,9,9,9,0.00,0.0,DELETED (too few contigs)
GCA_027945805.1_ASM2794580v1_genomic.fna,3,3,3,0.00,0.0,DELETED (too few contigs)
GCA_028065075.1_ASM2806507v1_genomic.fna,260,260,260,43.75,7490.0,KEPT
GCA_028063715.1_ASM2806371v1_genomic.fna,167,167,167,43.84,13360.4,KEPT
GCA_028065995.1_ASM2806599v1_genomic.fna,42,42,42,65.65,39624.5,KEPT
GCA_027925065.1_ASM2792506v1_genomic.fna,24,24,24,25.48,97733.4,KEPT
GCA_028066025.1_ASM2806602v1_genomic.fna,34,34,34,65.13,52299.8,KEPT
GCA_028066115.1_ASM2806611v1_genomic.fna,56,56,56,65.46,29032.6,KEPT
GCA_028066175.1_ASM2806617v1_genomic.fna,49,49,49,65.84,33100.2,KEPT
GCA_028066215.1_ASM2806621v1_genomic.fna,77,77,77,66.10,21295.1,KEPT
GCA_028066225.1_ASM2806622v1_genomic.fna,32,32,32,65.57,49604.5,KEPT
GCA_028066405.1_ASM2806640v1_genomic.fna,57,57,57,65.55,29227.8,KEPT
GCA_027925105.1_ASM2792510v1_genomic.fna,33,33,33,41.25,93841.8,KEPT
GCA_028066555.1_ASM2806655v1_genomic.fna,93,93,93,65.96,16776.5,KEPT
GCA_028066415.1_ASM2806641v1_genomic.fna,59,59,59,64.75,29758.1,KEPT
GCA_028067205.1_ASM2806720v1_genomic.fna,44,44,44,65.87,30834.2,KEPT
GCA_028067175.1_ASM2806717v1_genomic.fna,298,297,297,65.25,6155.8,KEPT
GCA_028210825.1_ASM2821082v1_genomic.fna,78,31,31,67.42,107894.2,KEPT
GCA_028211085.1_ASM2821108v1_genomic.fna,104,52,52,66.65,69712.4,KEPT
GCA_028211005.1_ASM2821100v1_genomic.fna,118,66,66,67.15,53281.0,KEPT
GCA_028210945.1_ASM2821094v1_genomic.fna,342,189,189,66.15,21056.6,KEPT
GCA_028283325.1_ASM2828332v1_genomic.fna,149,121,121,61.22,11837.5,KEPT
GCA_028283345.1_ASM2828334v1_genomic.fna,201,190,190,53.94,11208.8,KEPT
GCA_028283385.1_ASM2828338v1_genomic.fna,86,73,73,62.47,27092.9,KEPT
GCA_028283425.1_ASM2828342v1_genomic.fna,88,74,74,59.62,15202.5,KEPT
GCA_028283435.1_ASM2828343v1_genomic.fna,357,336,336,61.97,3814.0,KEPT
GCA_028283455.1_ASM2828345v1_genomic.fna,31,15,15,50.60,72049.7,KEPT
GCA_028283505.1_ASM2828350v1_genomic.fna,23,17,17,47.80,76246.5,KEPT
GCA_028283525.1_ASM2828352v1_genomic.fna,238,226,226,44.17,6005.0,KEPT
GCA_028283535.1_ASM2828353v1_genomic.fna,213,198,198,43.08,8242.0,KEPT
GCA_028211095.1_ASM2821109v1_genomic.fna,375,107,107,66.13,35470.0,KEPT
GCA_028211355.1_ASM2821135v1_genomic.fna,100,40,40,67.26,84822.8,KEPT
GCA_028283565.1_ASM2828356v1_genomic.fna,113,80,80,58.51,23322.2,KEPT
GCA_028211275.1_ASM2821127v1_genomic.fna,77,42,42,66.46,88312.0,KEPT
GCA_028286225.1_ASM2828622v1_genomic.fna,124,124,124,42.90,26284.9,KEPT
GCA_028329825.1_ASM2832982v1_genomic.fna,25,20,0,0.00,0.0,FAILED (CD-HIT)
GCA_028329625.1_ASM2832962v1_genomic.fna,39,36,36,67.37,97154.9,KEPT
GCA_028328625.1_ASM2832862v1_genomic.fna,43,32,32,67.37,109287.7,KEPT
GCA_028329665.1_ASM2832966v1_genomic.fna,44,36,36,67.42,95737.9,KEPT
GCA_028329875.1_ASM2832987v1_genomic.fna,80,66,66,66.33,56635.1,KEPT
GCA_028329925.1_ASM2832992v1_genomic.fna,39,36,36,67.37,97154.9,KEPT
GCA_028329985.1_ASM2832998v1_genomic.fna,42,36,36,67.37,97127.8,KEPT
GCA_028330485.1_ASM2833048v1_genomic.fna,52,36,36,67.37,97098.7,KEPT
GCA_028330545.1_ASM2833054v1_genomic.fna,54,44,44,67.38,79458.5,KEPT
GCA_028330555.1_ASM2833055v1_genomic.fna,51,40,40,67.37,87419.4,KEPT
GCA_028439805.1_ASM2843980v1_genomic.fna,83,83,83,32.40,13445.2,KEPT
GCA_028439825.1_ASM2843982v1_genomic.fna,34,34,34,32.45,28757.6,KEPT
GCA_028471785.1_ASM2847178v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_028471865.1_ASM2847186v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_028472005.1_ASM2847200v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_028472365.1_ASM2847236v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_028330605.1_ASM2833060v1_genomic.fna,51,44,44,67.33,79815.1,KEPT
GCA_028580845.1_ASM2858084v1_genomic.fna,346,346,346,48.44,2325.1,KEPT
GCA_028571585.1_ASM2857158v1_genomic.fna,602,601,601,52.37,2977.3,KEPT
GCA_028330585.1_ASM2833058v1_genomic.fna,75,62,62,66.67,59284.4,KEPT
GCA_028580875.1_ASM2858087v1_genomic.fna,317,317,317,37.70,6674.2,KEPT
GCA_028678605.1_ASM2867860v1_genomic.fna,326,326,326,63.60,4366.8,KEPT
GCA_028679545.1_ASM2867954v1_genomic.fna,230,230,230,54.86,7475.4,KEPT
GCA_028679595.1_ASM2867959v1_genomic.fna,257,257,257,54.72,5770.3,KEPT
GCA_028679635.1_ASM2867963v1_genomic.fna,229,229,229,55.34,4907.8,KEPT
GCA_028681315.1_ASM2868131v1_genomic.fna,139,139,139,52.25,8945.8,KEPT
GCA_028330625.1_ASM2833062v1_genomic.fna,57,47,47,67.13,74979.6,KEPT
GCA_028683675.1_ASM2868367v1_genomic.fna,275,275,275,40.55,11257.6,KEPT
GCA_028681455.1_ASM2868145v1_genomic.fna,124,124,124,61.97,21833.0,KEPT
GCA_028684385.1_ASM2868438v1_genomic.fna,76,76,76,56.15,15125.0,KEPT
GCA_028684795.1_ASM2868479v1_genomic.fna,60,60,60,28.00,9176.8,KEPT
GCA_028684995.1_ASM2868499v1_genomic.fna,344,344,344,60.94,4994.1,KEPT
GCA_028685055.1_ASM2868505v1_genomic.fna,146,146,146,48.48,6514.6,KEPT
GCA_028684695.1_ASM2868469v1_genomic.fna,217,217,217,41.88,9100.8,KEPT
GCA_028685115.1_ASM2868511v1_genomic.fna,64,64,64,29.56,14384.8,KEPT
GCA_028685635.1_ASM2868563v1_genomic.fna,97,97,97,30.31,7908.2,KEPT
GCA_028685545.1_ASM2868554v1_genomic.fna,124,124,124,55.55,8299.4,KEPT
GCA_028686715.1_ASM2868671v1_genomic.fna,213,213,213,55.86,5781.3,KEPT
GCA_028686775.1_ASM2868677v1_genomic.fna,303,303,303,56.97,6110.1,KEPT
GCA_028686815.1_ASM2868681v1_genomic.fna,132,132,132,27.21,11231.2,KEPT
GCA_028686525.1_ASM2868652v1_genomic.fna,250,250,250,40.34,10389.2,KEPT
GCA_028687195.1_ASM2868719v1_genomic.fna,79,79,79,33.92,9536.6,KEPT
GCA_028687135.1_ASM2868713v1_genomic.fna,24,24,24,43.34,63926.3,KEPT
GCA_028617175.1_ASM2861717v1_genomic.fna,86,60,60,63.21,70056.5,KEPT
GCA_028688035.1_ASM2868803v1_genomic.fna,128,128,128,52.31,9865.0,KEPT
GCA_028688335.1_ASM2868833v1_genomic.fna,201,201,201,42.51,5879.1,KEPT
GCA_028688365.1_ASM2868836v1_genomic.fna,195,195,195,55.36,5929.3,KEPT
GCA_028687835.1_ASM2868783v1_genomic.fna,270,270,270,62.06,9021.3,KEPT
GCA_028689445.1_ASM2868944v1_genomic.fna,149,149,149,56.62,5866.0,KEPT
GCA_028688535.1_ASM2868853v1_genomic.fna,460,460,460,49.70,5447.7,KEPT
GCA_028690335.1_ASM2869033v1_genomic.fna,126,126,126,52.45,8887.3,KEPT
GCA_028688175.1_ASM2868817v1_genomic.fna,404,404,404,49.54,7244.9,KEPT
GCA_028690725.1_ASM2869072v1_genomic.fna,89,89,89,26.11,8549.1,KEPT
GCA_028690775.1_ASM2869077v1_genomic.fna,63,63,63,30.55,12509.6,KEPT
GCA_028618695.1_ASM2861869v1_genomic.fna,848,713,713,61.34,8312.5,KEPT
GCA_028690785.1_ASM2869078v1_genomic.fna,129,129,129,27.06,9082.1,KEPT
GCA_028690255.1_ASM2869025v1_genomic.fna,251,251,251,46.58,11771.7,KEPT
GCA_028690625.1_ASM2869062v1_genomic.fna,321,321,321,62.83,7321.3,KEPT
GCA_028691435.1_ASM2869143v1_genomic.fna,47,47,47,25.81,19315.9,KEPT
GCA_028690975.1_ASM2869097v1_genomic.fna,452,452,452,53.82,5440.4,KEPT
GCA_028691265.1_ASM2869126v1_genomic.fna,276,276,276,62.02,6806.8,KEPT
GCA_028691645.1_ASM2869164v1_genomic.fna,90,90,90,55.65,11370.4,KEPT
GCA_028691725.1_ASM2869172v1_genomic.fna,82,82,82,22.05,9356.9,KEPT
GCA_028691765.1_ASM2869176v1_genomic.fna,99,99,99,30.90,11040.6,KEPT
GCA_028692325.1_ASM2869232v1_genomic.fna,119,119,119,58.71,8972.5,KEPT
GCA_028690835.1_ASM2869083v1_genomic.fna,205,205,205,54.69,11455.4,KEPT
GCA_028692575.1_ASM2869257v1_genomic.fna,25,25,25,43.14,61238.9,KEPT
GCA_028693315.1_ASM2869331v1_genomic.fna,173,173,173,48.46,6243.8,KEPT
GCA_028693335.1_ASM2869333v1_genomic.fna,100,100,100,26.24,6462.5,KEPT
GCA_028693395.1_ASM2869339v1_genomic.fna,48,48,48,22.77,23361.7,KEPT
GCA_028693595.1_ASM2869359v1_genomic.fna,26,26,26,56.53,43524.1,KEPT
GCA_028692305.1_ASM2869230v1_genomic.fna,82,82,82,62.38,31415.0,KEPT
GCA_028692935.1_ASM2869293v1_genomic.fna,224,224,224,40.36,12593.8,KEPT
GCA_028693795.1_ASM2869379v1_genomic.fna,108,108,108,41.88,11160.2,KEPT
GCA_028694055.1_ASM2869405v1_genomic.fna,163,163,163,55.14,8182.0,KEPT
GCA_028694195.1_ASM2869419v1_genomic.fna,250,250,250,40.46,5555.0,KEPT
GCA_028694205.1_ASM2869420v1_genomic.fna,212,212,212,27.23,5094.5,KEPT
GCA_028694635.1_ASM2869463v1_genomic.fna,179,179,179,42.02,6921.5,KEPT
GCA_028694255.1_ASM2869425v1_genomic.fna,109,109,109,42.43,10563.3,KEPT
GCA_028693735.1_ASM2869373v1_genomic.fna,187,187,187,61.44,10695.5,KEPT
GCA_028695075.1_ASM2869507v1_genomic.fna,295,295,295,58.99,6955.3,KEPT
GCA_028695895.1_ASM2869589v1_genomic.fna,319,319,319,42.64,5324.0,KEPT
GCA_028695655.1_ASM2869565v1_genomic.fna,329,329,329,52.81,6819.9,KEPT
GCA_028695755.1_ASM2869575v1_genomic.fna,359,359,359,58.39,7103.0,KEPT
GCA_028696365.1_ASM2869636v1_genomic.fna,358,358,358,57.18,6768.5,KEPT
GCA_028697775.1_ASM2869777v1_genomic.fna,89,89,89,36.62,21135.5,KEPT
GCA_028698065.1_ASM2869806v1_genomic.fna,214,214,214,37.34,7240.0,KEPT
GCA_028698765.1_ASM2869876v1_genomic.fna,363,363,363,63.26,5223.9,KEPT
GCA_028697115.1_ASM2869711v1_genomic.fna,93,93,93,56.83,24377.6,KEPT
GCA_028699395.1_ASM2869939v1_genomic.fna,130,130,130,52.54,8206.1,KEPT
GCA_028698985.1_ASM2869898v1_genomic.fna,430,430,430,41.02,6122.9,KEPT
GCA_028699575.1_ASM2869957v1_genomic.fna,387,387,387,60.68,6102.6,KEPT
