Filename,Original Contigs,After Filtering,After CD-HIT,GC %,Avg Length,Status
GCA_028700035.1_ASM2870003v1_genomic.fna,276,276,276,37.57,7333.8,KEPT
GCA_028700065.1_ASM2870006v1_genomic.fna,378,378,378,52.76,5964.5,KEPT
GCA_028693135.1_ASM2869313v1_genomic.fna,89,89,89,42.31,47422.0,KEPT
GCA_028700235.1_ASM2870023v1_genomic.fna,30,30,30,24.77,17101.8,KEPT
GCA_028700115.1_ASM2870011v1_genomic.fna,47,47,47,22.43,20527.5,KEPT
GCA_028700905.1_ASM2870090v1_genomic.fna,88,88,88,25.46,8881.4,KEPT
GCA_028701315.1_ASM2870131v1_genomic.fna,317,317,317,51.22,4513.6,KEPT
GCA_028700135.1_ASM2870013v1_genomic.fna,27,27,27,56.39,43049.9,KEPT
GCA_028700095.1_ASM2870009v1_genomic.fna,157,157,157,29.08,10859.0,KEPT
GCA_028701835.1_ASM2870183v1_genomic.fna,52,52,52,30.36,14262.9,KEPT
GCA_028701725.1_ASM2870172v1_genomic.fna,354,354,354,38.84,5196.5,KEPT
GCA_028701795.1_ASM2870179v1_genomic.fna,141,141,141,48.74,7683.2,KEPT
GCA_028701605.1_ASM2870160v1_genomic.fna,55,55,55,55.76,18933.7,KEPT
GCA_028702295.1_ASM2870229v1_genomic.fna,117,117,117,55.15,6662.0,KEPT
GCA_028702635.1_ASM2870263v1_genomic.fna,203,203,203,57.72,6618.4,KEPT
GCA_028702685.1_ASM2870268v1_genomic.fna,23,23,23,26.98,33769.9,KEPT
GCA_028701845.1_ASM2870184v1_genomic.fna,401,401,401,55.42,5230.4,KEPT
GCA_028702835.1_ASM2870283v1_genomic.fna,82,82,82,53.74,11454.5,KEPT
GCA_028702895.1_ASM2870289v1_genomic.fna,76,76,76,26.80,12192.4,KEPT
GCA_028702875.1_ASM2870287v1_genomic.fna,670,670,670,41.82,5001.0,KEPT
GCA_028702095.1_ASM2870209v1_genomic.fna,321,321,321,51.36,8112.6,KEPT
GCA_028702935.1_ASM2870293v1_genomic.fna,307,307,307,62.88,6544.8,KEPT
GCA_028703295.1_ASM2870329v1_genomic.fna,180,180,180,58.14,7793.1,KEPT
GCA_028703595.1_ASM2870359v1_genomic.fna,201,201,201,40.62,8655.2,KEPT
GCA_028702905.1_ASM2870290v1_genomic.fna,190,190,190,60.86,12678.3,KEPT
GCA_028703755.1_ASM2870375v1_genomic.fna,172,172,172,52.17,9496.2,KEPT
GCA_028703855.1_ASM2870385v1_genomic.fna,218,218,218,37.45,7645.7,KEPT
GCA_028703935.1_ASM2870393v1_genomic.fna,295,295,295,41.90,6119.5,KEPT
GCA_028704265.1_ASM2870426v1_genomic.fna,190,190,190,27.42,6282.0,KEPT
GCA_028703615.1_ASM2870361v1_genomic.fna,239,239,239,40.46,10795.0,KEPT
GCA_028705015.1_ASM2870501v1_genomic.fna,134,134,134,52.42,8878.9,KEPT
GCA_028705305.1_ASM2870530v1_genomic.fna,344,344,344,55.24,6486.6,KEPT
GCA_028703715.1_ASM2870371v1_genomic.fna,79,79,79,62.30,33115.4,KEPT
GCA_028705455.1_ASM2870545v1_genomic.fna,86,86,86,30.21,7790.3,KEPT
GCA_028705155.1_ASM2870515v1_genomic.fna,377,377,377,49.83,7506.7,KEPT
GCA_028705635.1_ASM2870563v1_genomic.fna,331,331,331,52.94,4978.0,KEPT
GCA_028705815.1_ASM2870581v1_genomic.fna,474,474,474,45.91,4928.4,KEPT
GCA_028705545.1_ASM2870554v1_genomic.fna,313,313,312,56.10,6730.7,KEPT
GCA_028706215.1_ASM2870621v1_genomic.fna,35,35,35,24.76,14730.4,KEPT
GCA_028706055.1_ASM2870605v1_genomic.fna,311,311,311,62.97,6463.6,KEPT
GCA_028706745.1_ASM2870674v1_genomic.fna,32,32,32,41.43,38629.3,KEPT
GCA_028707305.1_ASM2870730v1_genomic.fna,318,318,318,51.34,4639.3,KEPT
GCA_028705395.1_ASM2870539v1_genomic.fna,114,114,114,61.74,23704.3,KEPT
GCA_028706905.1_ASM2870690v1_genomic.fna,83,83,83,41.91,13703.2,KEPT
GCA_028707395.1_ASM2870739v1_genomic.fna,162,162,162,27.11,9787.4,KEPT
GCA_028708135.1_ASM2870813v1_genomic.fna,20,20,20,26.76,40750.1,KEPT
GCA_028708315.1_ASM2870831v1_genomic.fna,44,44,44,56.49,25649.2,KEPT
GCA_028708055.1_ASM2870805v1_genomic.fna,481,481,481,50.82,6291.0,KEPT
GCA_028708905.1_ASM2870890v1_genomic.fna,141,141,141,58.96,8019.9,KEPT
GCA_028705965.1_ASM2870596v1_genomic.fna,304,304,304,40.49,11556.2,KEPT
GCA_028710615.1_ASM2871061v1_genomic.fna,55,55,55,33.72,13205.6,KEPT
GCA_028707615.1_ASM2870761v1_genomic.fna,224,224,224,40.23,12172.7,KEPT
GCA_028708925.1_ASM2870892v1_genomic.fna,241,241,241,41.82,8015.2,KEPT
GCA_028711485.1_ASM2871148v1_genomic.fna,123,123,123,32.21,6688.2,KEPT
GCA_028711925.1_ASM2871192v1_genomic.fna,108,108,108,34.06,8498.5,KEPT
GCA_028709645.1_ASM2870964v1_genomic.fna,224,224,224,42.21,8603.8,KEPT
GCA_028712065.1_ASM2871206v1_genomic.fna,52,52,52,56.90,17488.6,KEPT
GCA_028711405.1_ASM2871140v1_genomic.fna,387,387,387,53.23,5734.9,KEPT
GCA_028712455.1_ASM2871245v1_genomic.fna,7,7,7,0.00,0.0,DELETED (too few contigs)
GCA_028712125.1_ASM2871212v1_genomic.fna,97,97,97,53.57,14546.9,KEPT
GCA_028710825.1_ASM2871082v1_genomic.fna,381,381,381,54.31,6525.3,KEPT
GCA_028712575.1_ASM2871257v1_genomic.fna,130,130,130,43.66,6928.9,KEPT
GCA_028713045.1_ASM2871304v1_genomic.fna,68,68,68,31.88,14146.9,KEPT
GCA_028713455.1_ASM2871345v1_genomic.fna,63,63,63,31.61,18194.9,KEPT
GCA_028713495.1_ASM2871349v1_genomic.fna,78,78,78,53.46,13041.4,KEPT
GCA_028713895.1_ASM2871389v1_genomic.fna,13,13,13,42.29,82090.5,KEPT
GCA_028713305.1_ASM2871330v1_genomic.fna,588,588,588,51.89,4663.1,KEPT
GCA_028714375.1_ASM2871437v1_genomic.fna,9,9,9,0.00,0.0,DELETED (too few contigs)
GCA_028714395.1_ASM2871439v1_genomic.fna,134,134,134,51.90,6051.9,KEPT
GCA_028714235.1_ASM2871423v1_genomic.fna,43,43,43,62.23,24159.0,KEPT
GCA_028713935.1_ASM2871393v1_genomic.fna,72,72,72,39.68,17070.3,KEPT
GCA_028715225.1_ASM2871522v1_genomic.fna,104,104,104,34.87,6456.5,KEPT
GCA_028714745.1_ASM2871474v1_genomic.fna,12,12,12,35.42,71768.9,KEPT
GCA_028715295.1_ASM2871529v1_genomic.fna,42,42,42,33.51,18511.0,KEPT
GCA_028715545.1_ASM2871554v1_genomic.fna,76,76,76,42.16,16126.4,KEPT
GCA_028715245.1_ASM2871524v1_genomic.fna,280,280,280,60.72,8139.0,KEPT
GCA_028712425.1_ASM2871242v1_genomic.fna,56,56,56,55.33,47643.6,KEPT
GCA_028714415.1_ASM2871441v1_genomic.fna,127,127,127,52.47,18077.4,KEPT
GCA_028716185.1_ASM2871618v1_genomic.fna,94,94,94,33.67,6596.3,KEPT
GCA_028716125.1_ASM2871612v1_genomic.fna,231,231,231,50.07,7823.2,KEPT
GCA_028716925.1_ASM2871692v1_genomic.fna,13,13,13,33.27,66201.9,KEPT
GCA_028715985.1_ASM2871598v1_genomic.fna,19,19,19,43.25,79199.9,KEPT
GCA_028715885.1_ASM2871588v1_genomic.fna,78,78,78,44.17,26849.4,KEPT
GCA_028718165.1_ASM2871816v1_genomic.fna,206,206,206,54.86,9656.0,KEPT
GCA_028718625.1_ASM2871862v1_genomic.fna,456,456,456,51.34,5683.5,KEPT
GCA_028717785.1_ASM2871778v1_genomic.fna,117,117,117,28.32,19137.9,KEPT
GCA_028718805.1_ASM2871880v1_genomic.fna,18,18,18,31.76,65283.7,KEPT
GCA_028743435.1_ASM2874343v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_028747785.1_ASM2874778v1_genomic.fna,3,3,0,0.00,0.0,FAILED (CD-HIT)
GCA_028717345.1_ASM2871734v1_genomic.fna,128,128,128,43.36,19859.7,KEPT
GCA_028719305.1_ASM2871930v1_genomic.fna,253,253,253,60.00,5742.1,KEPT
GCA_028748985.1_ASM2874898v1_genomic.fna,28,28,28,43.01,51616.9,KEPT
GCA_028817155.1_ASM2881715v1_genomic.fna,100,98,98,67.19,15051.2,KEPT
GCA_028719105.1_ASM2871910v1_genomic.fna,193,193,193,56.81,11721.2,KEPT
GCA_028816755.1_ASM2881675v1_genomic.fna,80,77,77,66.91,20414.8,KEPT
GCA_028817455.1_ASM2881745v1_genomic.fna,193,190,190,67.01,9753.3,KEPT
GCA_028817395.1_ASM2881739v1_genomic.fna,87,87,87,66.87,20252.5,KEPT
GCA_028819115.1_ASM2881911v1_genomic.fna,128,128,128,60.34,15038.3,KEPT
GCA_028820595.1_ASM2882059v1_genomic.fna,140,140,140,60.30,14220.8,KEPT
GCA_028866725.1_ASM2886672v1_genomic.fna,180,128,128,39.36,10141.0,KEPT
GCA_028866775.1_ASM2886677v1_genomic.fna,14,5,5,0.00,0.0,DELETED (too few contigs)
GCA_028866655.1_ASM2886665v1_genomic.fna,93,49,49,37.03,28480.9,KEPT
GCA_028866785.1_ASM2886678v1_genomic.fna,153,83,83,47.75,12110.7,KEPT
GCA_028866795.1_ASM2886679v1_genomic.fna,56,43,43,48.23,24349.0,KEPT
GCA_028866975.1_ASM2886697v1_genomic.fna,101,77,77,49.97,8655.7,KEPT
GCA_028866935.1_ASM2886693v1_genomic.fna,102,96,96,45.07,11399.6,KEPT
GCA_028866995.1_ASM2886699v1_genomic.fna,55,7,7,0.00,0.0,DELETED (too few contigs)
GCA_028867025.1_ASM2886702v1_genomic.fna,40,2,2,0.00,0.0,DELETED (too few contigs)
GCA_028823795.1_ASM2882379v1_genomic.fna,135,135,135,59.68,15684.8,KEPT
GCA_028867115.1_ASM2886711v1_genomic.fna,80,48,48,52.31,14711.4,KEPT
GCA_028867145.1_ASM2886714v1_genomic.fna,40,28,28,48.54,24055.6,KEPT
GCA_028867315.1_ASM2886731v1_genomic.fna,156,137,137,37.74,10805.3,KEPT
GCA_028867215.1_ASM2886721v1_genomic.fna,210,163,163,38.23,9808.0,KEPT
GCA_028866895.1_ASM2886689v1_genomic.fna,95,47,47,48.43,47364.6,KEPT
GCA_028867415.1_ASM2886741v1_genomic.fna,165,132,132,39.57,9621.5,KEPT
GCA_028867555.1_ASM2886755v1_genomic.fna,208,195,195,44.85,4964.6,KEPT
GCA_028867595.1_ASM2886759v1_genomic.fna,171,85,85,39.56,19173.7,KEPT
GCA_028867565.1_ASM2886756v1_genomic.fna,164,94,94,36.66,20253.6,KEPT
GCA_028867035.1_ASM2886703v1_genomic.fna,132,52,52,58.98,42545.8,KEPT
GCA_028867615.1_ASM2886761v1_genomic.fna,247,176,176,38.18,8833.2,KEPT
GCA_028867635.1_ASM2886763v1_genomic.fna,199,48,48,36.94,29180.6,KEPT
GCA_028867675.1_ASM2886767v1_genomic.fna,224,64,64,35.61,25553.1,KEPT
GCA_028867735.1_ASM2886773v1_genomic.fna,266,93,93,42.56,16547.9,KEPT
GCA_028867775.1_ASM2886777v1_genomic.fna,99,65,65,52.33,13100.0,KEPT
GCA_028867755.1_ASM2886775v1_genomic.fna,112,6,6,0.00,0.0,DELETED (too few contigs)
GCA_028867815.1_ASM2886781v1_genomic.fna,213,105,105,38.06,12284.3,KEPT
GCA_028867835.1_ASM2886783v1_genomic.fna,109,85,85,36.61,12908.1,KEPT
GCA_028868035.1_ASM2886803v1_genomic.fna,128,128,128,53.26,14303.5,KEPT
GCA_028867955.1_ASM2886795v1_genomic.fna,87,87,87,53.36,21358.4,KEPT
GCA_028867785.1_ASM2886778v1_genomic.fna,327,110,110,42.59,21819.9,KEPT
GCA_028868055.1_ASM2886805v1_genomic.fna,33,33,33,53.42,54617.4,KEPT
GCA_028868075.1_ASM2886807v1_genomic.fna,55,55,55,53.31,34630.6,KEPT
GCA_028867375.1_ASM2886737v1_genomic.fna,150,84,84,67.41,42796.2,KEPT
GCA_028868095.1_ASM2886809v1_genomic.fna,95,95,95,52.06,20399.4,KEPT
GCA_029207715.1_ASM2920771v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_029207735.1_ASM2920773v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_028868125.1_ASM2886812v1_genomic.fna,199,199,199,52.22,8515.0,KEPT
GCA_028868175.1_ASM2886817v1_genomic.fna,168,168,168,52.57,10155.2,KEPT
GCA_028868105.1_ASM2886810v1_genomic.fna,71,71,71,51.98,27595.1,KEPT
GCA_029225785.1_ASM2922578v1_genomic.fna,4,4,0,0.00,0.0,FAILED (CD-HIT)
GCA_029229925.1_ASM2922992v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_029232205.1_ASM2923220v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_029232225.1_ASM2923222v1_genomic.fna,5,5,0,0.00,0.0,FAILED (CD-HIT)
GCA_029210685.1_ASM2921068v1_genomic.fna,74,56,56,46.10,32217.9,KEPT
GCA_029259345.1_ASM2925934v1_genomic.fna,88,88,88,43.87,16889.8,KEPT
GCA_029211005.1_ASM2921100v1_genomic.fna,131,73,73,45.69,27650.4,KEPT
GCA_029278565.1_ASM2927856v1_genomic.fna,4,4,0,0.00,0.0,FAILED (CD-HIT)
GCA_029338195.1_ASM2933819v1_genomic.fna,3,3,0,0.00,0.0,FAILED (CD-HIT)
GCA_029338215.1_ASM2933821v1_genomic.fna,3,3,0,0.00,0.0,FAILED (CD-HIT)
GCA_029338235.1_ASM2933823v1_genomic.fna,2,2,0,0.00,0.0,FAILED (CD-HIT)
GCA_029338255.1_ASM2933825v1_genomic.fna,2,2,0,0.00,0.0,FAILED (CD-HIT)
GCA_029338275.1_ASM2933827v1_genomic.fna,2,2,0,0.00,0.0,FAILED (CD-HIT)
GCA_029338295.1_ASM2933829v1_genomic.fna,3,3,0,0.00,0.0,FAILED (CD-HIT)
GCA_029338315.1_ASM2933831v1_genomic.fna,2,2,0,0.00,0.0,FAILED (CD-HIT)
GCA_029338335.1_ASM2933833v1_genomic.fna,6,6,0,0.00,0.0,FAILED (CD-HIT)
GCA_029338355.1_ASM2933835v1_genomic.fna,2,2,0,0.00,0.0,FAILED (CD-HIT)
GCA_029338375.1_ASM2933837v1_genomic.fna,5,5,0,0.00,0.0,FAILED (CD-HIT)
GCA_029338395.1_ASM2933839v1_genomic.fna,5,5,0,0.00,0.0,FAILED (CD-HIT)
GCA_029338515.1_ASM2933851v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_029338555.1_ASM2933855v1_genomic.fna,3,3,0,0.00,0.0,FAILED (CD-HIT)
GCA_029338575.1_ASM2933857v1_genomic.fna,4,4,0,0.00,0.0,FAILED (CD-HIT)
GCA_029489995.1_ASM2948999v1_genomic.fna,3,3,0,0.00,0.0,FAILED (CD-HIT)
GCA_029490015.1_ASM2949001v1_genomic.fna,2,2,0,0.00,0.0,FAILED (CD-HIT)
GCA_029259535.1_ASM2925953v1_genomic.fna,89,88,88,51.47,21710.9,KEPT
GCA_030296715.1_ASM3029671v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_030296735.1_ASM3029673v1_genomic.fna,2,2,0,0.00,0.0,FAILED (CD-HIT)
GCA_044358425.1_ASM4435842v1_genomic.fna,1,0,0,0.00,0.0,DELETED (empty after filtering)
GCA_900003505.1_ASM90000350v1_genomic.fna,16,15,0,0.00,0.0,FAILED (CD-HIT)
GCA_900003515.1_ASM90000351v1_genomic.fna,10,9,0,0.00,0.0,FAILED (CD-HIT)
GCA_900003525.1_ASM90000352v1_genomic.fna,12,10,0,0.00,0.0,FAILED (CD-HIT)
GCA_900003565.1_ASM90000356v1_genomic.fna,10,9,0,0.00,0.0,FAILED (CD-HIT)
GCA_900003575.1_ASM90000357v1_genomic.fna,18,17,0,0.00,0.0,FAILED (CD-HIT)
GCA_900004275.1_ASM90000427v1_genomic.fna,11,10,0,0.00,0.0,FAILED (CD-HIT)
GCA_900005775.1_ASM90000577v1_genomic.fna,15,14,0,0.00,0.0,FAILED (CD-HIT)
GCA_900012635.1_Pyrococcus_chitonophagus_genome_sequence_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_029259545.1_ASM2925954v1_genomic.fna,89,85,85,53.12,20947.7,KEPT
GCA_900036045.1_Methanoculleus_sp_MAB1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_900065925.1_NDEV.embl.gz_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_900079115.1_SSOP1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_900079125.1_MBBA_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_900083515.1_ASM90008351v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_900090055.1_C.divulgatum_PM4_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_900095295.1_MCBB_genomic.fna,2,2,0,0.00,0.0,FAILED (CD-HIT)
GCA_900095815.1_SIV6_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_029210805.1_ASM2921080v1_genomic.fna,699,699,699,42.78,5760.9,KEPT
GCA_900025055.1_Methanoculleus_bin_genome_genomic.fna,161,161,161,59.45,13665.9,KEPT
GCA_900100385.1_IMG-taxon_2651870124_annotated_assembly_genomic.fna,56,56,56,61.02,58698.5,KEPT
GCA_900100715.1_IMG-taxon_2642422561_annotated_assembly_genomic.fna,20,20,20,40.23,147395.4,KEPT
GCA_029530365.1_ASM2953036v1_genomic.fna,76,75,75,64.93,49485.4,KEPT
GCA_900101245.1_IMG-taxon_2651869596_annotated_assembly_genomic.fna,135,135,135,60.98,28994.6,KEPT
GCA_900103415.1_IMG-taxon_2593339167_annotated_assembly_genomic.fna,48,46,46,36.49,58412.4,KEPT
GCA_900104065.1_IMG-taxon_2636416047_annotated_assembly_genomic.fna,9,9,0,0.00,0.0,FAILED (CD-HIT)
GCA_900102375.1_IMG-taxon_2617270761_annotated_assembly_genomic.fna,25,25,25,68.25,130455.2,KEPT
GCA_900102305.1_IMG-taxon_2651870125_annotated_assembly_genomic.fna,55,55,55,64.95,73312.7,KEPT
GCA_900103505.1_IMG-taxon_2651870127_annotated_assembly_genomic.fna,73,73,73,67.31,51624.7,KEPT
GCA_900108095.1_IMG-taxon_2617270925_annotated_assembly_genomic.fna,6,6,0,0.00,0.0,FAILED (CD-HIT)
GCA_900108165.1_IMG-taxon_2619618869_annotated_assembly_genomic.fna,11,11,0,0.00,0.0,FAILED (CD-HIT)
GCA_900106715.1_IMG-taxon_2693429892_annotated_assembly_genomic.fna,55,54,54,61.79,72098.5,KEPT
GCA_900107665.1_IMG-taxon_2617270898_annotated_assembly_genomic.fna,10,10,10,65.10,277685.9,KEPT
GCA_900107205.1_IMG-taxon_2654587885_annotated_assembly_genomic.fna,27,27,27,65.48,126833.0,KEPT
GCA_900109425.1_IMG-taxon_2654588132_annotated_assembly_genomic.fna,3,3,3,0.00,0.0,DELETED (too few contigs)
GCA_900110455.1_IMG-taxon_2671180170_annotated_assembly_genomic.fna,8,8,0,0.00,0.0,FAILED (CD-HIT)
GCA_900108505.1_IMG-taxon_2651870118_annotated_assembly_genomic.fna,41,41,41,64.48,76507.9,KEPT
GCA_900109695.1_IMG-taxon_2639762639_annotated_assembly_genomic.fna,24,23,23,61.69,166987.3,KEPT
GCA_900110215.1_IMG-taxon_2654588107_annotated_assembly_genomic.fna,121,121,121,63.46,40245.9,KEPT
GCA_900110465.1_IMG-taxon_2617270928_annotated_assembly_genomic.fna,61,60,60,63.00,85220.4,KEPT
GCA_900111645.1_IMG-taxon_2642422537_annotated_assembly_genomic.fna,15,15,15,43.41,154323.1,KEPT
GCA_900111485.1_IMG-taxon_2642422550_annotated_assembly_genomic.fna,92,91,91,61.07,43180.0,KEPT
GCA_900114435.1_IMG-taxon_2667527389_annotated_assembly_genomic.fna,6,6,0,0.00,0.0,FAILED (CD-HIT)
GCA_900114455.1_IMG-taxon_2619618990_annotated_assembly_genomic.fna,17,17,0,0.00,0.0,FAILED (CD-HIT)
GCA_900114585.1_IMG-taxon_2593339150_annotated_assembly_genomic.fna,49,49,49,26.80,43315.2,KEPT
GCA_900110865.1_IMG-taxon_2639762573_annotated_assembly_genomic.fna,11,11,11,64.92,441547.0,KEPT
GCA_900111935.1_IMG-taxon_2617270732_annotated_assembly_genomic.fna,9,9,9,0.00,0.0,DELETED (too few contigs)
GCA_900114835.1_IMG-taxon_2642422540_annotated_assembly_genomic.fna,18,18,17,42.56,182672.5,KEPT
GCA_900116525.1_IMG-taxon_2595698250_annotated_assembly_genomic.fna,23,23,23,41.27,134808.8,KEPT
GCA_900156425.1_IMG-taxon_2681812914_annotated_assembly_genomic.fna,11,11,0,0.00,0.0,FAILED (CD-HIT)
GCA_900112205.1_IMG-taxon_2693429869_annotated_assembly_genomic.fna,31,30,30,65.44,149682.0,KEPT
GCA_900167955.1_ASM90016795v1_genomic.fna,19,19,19,35.98,81745.2,KEPT
GCA_900177045.1_Candidatus_Nitrosotalea_koreensis_CS_whole_genome_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
