Filename,Original Contigs,After Filtering,After CD-HIT,GC %,Avg Length,Status
GCA_900198835.1_chr_EXT12c_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_900248165.1_Nitrosocaldus_cavascurensis_SCU2_chromosome_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_900289035.1_PRJEB24872_genomic.fna,106,100,100,27.72,21189.7,KEPT
GCA_900313195.1_Rumen_uncultured_genome_RUG787_genomic.fna,290,290,290,37.31,5508.4,KEPT
GCA_900115785.1_IMG-taxon_2617270895_annotated_assembly_genomic.fna,8,8,8,0.00,0.0,DELETED (too few contigs)
GCA_900313645.1_Rumen_uncultured_genome_RUG823_genomic.fna,190,190,190,36.10,7495.9,KEPT
GCA_900129775.1_IMG-taxon_2695420988_annotated_assembly_genomic.fna,16,15,15,68.57,213553.5,KEPT
GCA_900313245.1_Rumen_uncultured_genome_RUG780_genomic.fna,194,194,194,30.82,9109.7,KEPT
GCA_900313755.1_Rumen_uncultured_genome_RUG833_genomic.fna,137,137,137,33.62,18086.0,KEPT
GCA_900314605.1_Rumen_uncultured_genome_RUG012_genomic.fna,103,103,103,25.94,22974.7,KEPT
GCA_900314545.1_Rumen_uncultured_genome_RUG011_genomic.fna,194,194,194,25.92,12804.8,KEPT
GCA_900314615.1_Rumen_uncultured_genome_RUG018_genomic.fna,57,57,57,34.10,42659.2,KEPT
GCA_900314695.1_Rumen_uncultured_genome_RUG031_genomic.fna,61,61,61,32.68,38103.8,KEPT
GCA_900156475.1_IMG-taxon_2681812919_annotated_assembly_genomic.fna,62,61,61,60.95,68940.6,KEPT
GCA_900314635.1_Rumen_uncultured_genome_RUG020_genomic.fna,36,36,36,33.99,63492.1,KEPT
GCA_900315215.1_Rumen_uncultured_genome_RUG076_genomic.fna,23,23,23,29.14,81009.5,KEPT
GCA_900315355.1_Rumen_uncultured_genome_RUG092_genomic.fna,86,86,86,32.85,27028.1,KEPT
GCA_900315685.1_Rumen_uncultured_genome_RUG121_genomic.fna,205,205,205,25.87,11642.7,KEPT
GCA_900315655.1_Rumen_uncultured_genome_RUG120_genomic.fna,159,159,159,26.00,16197.8,KEPT
GCA_900316425.1_Rumen_uncultured_genome_RUG186_genomic.fna,151,151,151,31.40,16476.6,KEPT
GCA_900316635.1_Rumen_uncultured_genome_RUG201_genomic.fna,97,97,97,34.46,19796.7,KEPT
GCA_900316895.1_Rumen_uncultured_genome_RUG236_genomic.fna,147,147,147,36.48,12981.6,KEPT
GCA_900317075.1_Rumen_uncultured_genome_RUG256_genomic.fna,133,133,133,33.29,13582.6,KEPT
GCA_900319875.1_Rumen_uncultured_genome_RUG526_genomic.fna,245,245,245,32.61,7103.9,KEPT
GCA_900319535.1_Rumen_uncultured_genome_RUG492_genomic.fna,200,200,200,31.13,10192.5,KEPT
GCA_900317865.1_Rumen_uncultured_genome_RUG338_genomic.fna,151,151,151,31.57,15111.1,KEPT
GCA_900318035.1_Rumen_uncultured_genome_RUG344_genomic.fna,56,56,56,35.15,40864.1,KEPT
GCA_900320515.1_Rumen_uncultured_genome_RUG593_genomic.fna,69,69,69,36.94,30660.0,KEPT
GCA_900696045.1_Nitrosocosmicus_franklandus_C13_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_900319985.1_Rumen_uncultured_genome_RUG545_genomic.fna,98,98,98,33.88,22660.5,KEPT
GCA_902381785.1_UHGG_MGYG-HGUT-01639_genomic.fna,8,8,0,0.00,0.0,FAILED (CD-HIT)
GCA_902383905.1_UHGG_MGYG-HGUT-02160_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_902384015.1_UHGG_MGYG-HGUT-02164_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_902384055.1_UHGG_MGYG-HGUT-02163_genomic.fna,10,2,2,0.00,0.0,DELETED (too few contigs)
GCA_902387285.1_UHGG_MGYG-HGUT-02456_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_902505595.1_MAG_SS9_genomic.fna,96,96,96,48.93,7115.6,KEPT
GCA_900320955.1_Rumen_uncultured_genome_RUG648_genomic.fna,230,230,230,32.64,9964.8,KEPT
GCA_900654205.1_PRJEB30652_genomic.fna,14,10,10,31.20,171897.5,KEPT
GCA_902158745.1_MASP_genomic.fna,270,270,270,42.73,6495.8,KEPT
GCA_902755425.1_Rumen_uncultured_genome_RUG10064_genomic.fna,97,97,97,34.46,19796.7,KEPT
GCA_902757195.1_Rumen_uncultured_genome_RUG10238_genomic.fna,133,133,133,33.29,13582.6,KEPT
GCA_902755965.1_Rumen_uncultured_genome_RUG10116_genomic.fna,69,69,69,36.94,30660.0,KEPT
GCA_902756745.1_Rumen_uncultured_genome_RUG10188_genomic.fna,86,86,86,32.85,27028.1,KEPT
GCA_902757435.1_Rumen_uncultured_genome_RUG10261_genomic.fna,245,245,245,32.61,7103.9,KEPT
GCA_902757685.1_Rumen_uncultured_genome_RUG10284_genomic.fna,290,290,290,37.31,5508.4,KEPT
GCA_902757275.1_Rumen_uncultured_genome_RUG10244_genomic.fna,23,23,23,29.14,81009.5,KEPT
GCA_902758195.1_Rumen_uncultured_genome_RUG10339_genomic.fna,190,190,190,36.10,7495.9,KEPT
GCA_902757365.1_Rumen_uncultured_genome_RUG10252_genomic.fna,36,36,36,33.99,63492.1,KEPT
GCA_902758075.1_Rumen_uncultured_genome_RUG10318_genomic.fna,98,98,98,33.88,22660.5,KEPT
GCA_902758515.1_Rumen_uncultured_genome_RUG10376_genomic.fna,230,230,230,32.64,9964.8,KEPT
GCA_902759165.1_Rumen_uncultured_genome_RUG10434_genomic.fna,200,200,200,31.13,10192.5,KEPT
GCA_902758945.1_Rumen_uncultured_genome_RUG10414_genomic.fna,57,57,57,34.10,42659.2,KEPT
GCA_902758425.1_Rumen_uncultured_genome_RUG10359_genomic.fna,159,159,159,26.00,16197.8,KEPT
GCA_902759285.1_Rumen_uncultured_genome_RUG10452_genomic.fna,166,166,166,31.33,15255.1,KEPT
GCA_902759195.1_Rumen_uncultured_genome_RUG10437_genomic.fna,244,244,244,26.06,12065.3,KEPT
GCA_902759475.1_Rumen_uncultured_genome_RUG10470_genomic.fna,56,56,56,35.15,40864.1,KEPT
GCA_902759335.1_Rumen_uncultured_genome_RUG10447_genomic.fna,205,205,205,25.87,11642.7,KEPT
GCA_902760885.1_Rumen_uncultured_genome_RUG10606_genomic.fna,111,111,111,60.57,14075.6,KEPT
GCA_902762085.1_Rumen_uncultured_genome_RUG10738_genomic.fna,253,253,253,32.96,8294.6,KEPT
GCA_902762445.1_Rumen_uncultured_genome_RUG10759_genomic.fna,169,169,169,32.67,12027.0,KEPT
GCA_902762095.1_Rumen_uncultured_genome_RUG10736_genomic.fna,342,342,342,30.72,8191.9,KEPT
GCA_902762245.1_Rumen_uncultured_genome_RUG10743_genomic.fna,66,66,66,36.89,35370.6,KEPT
GCA_902763685.1_Rumen_uncultured_genome_RUG10898_genomic.fna,89,89,89,56.15,17287.0,KEPT
GCA_902763115.1_Rumen_uncultured_genome_RUG10830_genomic.fna,64,64,64,32.79,33256.7,KEPT
GCA_902763935.1_Rumen_uncultured_genome_RUG10917_genomic.fna,337,337,337,31.11,6685.6,KEPT
GCA_902764015.1_Rumen_uncultured_genome_RUG10921_genomic.fna,156,156,156,40.54,12714.7,KEPT
GCA_902765105.1_Rumen_uncultured_genome_RUG11035_genomic.fna,192,192,192,30.86,9357.2,KEPT
GCA_902765275.1_Rumen_uncultured_genome_RUG11042_genomic.fna,134,134,134,32.34,12577.6,KEPT
GCA_902765435.1_Rumen_uncultured_genome_RUG11063_genomic.fna,247,247,247,32.86,7727.8,KEPT
GCA_902767825.1_Rumen_uncultured_genome_RUG11303_genomic.fna,210,210,210,37.28,9419.4,KEPT
GCA_902764425.1_Rumen_uncultured_genome_RUG10959_genomic.fna,240,240,240,31.07,12948.6,KEPT
GCA_902764455.1_Rumen_uncultured_genome_RUG10962_genomic.fna,85,85,85,32.57,32359.2,KEPT
GCA_902768765.1_Rumen_uncultured_genome_RUG11386_genomic.fna,326,326,326,30.50,7442.6,KEPT
GCA_902769065.1_Rumen_uncultured_genome_RUG11418_genomic.fna,259,259,259,30.84,7599.1,KEPT
GCA_902769795.1_Rumen_uncultured_genome_RUG11503_genomic.fna,179,179,179,37.15,10546.3,KEPT
GCA_902768855.1_Rumen_uncultured_genome_RUG11403_genomic.fna,112,112,112,26.08,21795.8,KEPT
GCA_902770085.1_Rumen_uncultured_genome_RUG11531_genomic.fna,209,209,209,30.69,11577.6,KEPT
GCA_902770715.1_Rumen_uncultured_genome_RUG11588_genomic.fna,86,86,86,34.42,24630.8,KEPT
GCA_902771355.1_Rumen_uncultured_genome_RUG11662_genomic.fna,348,348,348,34.37,4869.9,KEPT
GCA_902769175.1_Rumen_uncultured_genome_RUG11428_genomic.fna,65,65,65,30.90,48075.7,KEPT
GCA_902770905.1_Rumen_uncultured_genome_RUG11608_genomic.fna,143,143,143,32.37,16686.2,KEPT
GCA_902774505.1_Rumen_uncultured_genome_RUG11980_genomic.fna,251,251,251,33.83,7876.0,KEPT
GCA_902771225.1_Rumen_uncultured_genome_RUG11657_genomic.fna,122,122,122,30.76,19338.8,KEPT
GCA_902775005.1_Rumen_uncultured_genome_RUG12025_genomic.fna,179,179,179,32.05,9355.2,KEPT
GCA_902774605.1_Rumen_uncultured_genome_RUG11987_genomic.fna,108,108,108,38.99,19799.0,KEPT
GCA_902774685.1_Rumen_uncultured_genome_RUG11990_genomic.fna,61,61,61,32.42,33885.1,KEPT
GCA_902776105.1_Rumen_uncultured_genome_RUG12136_genomic.fna,165,165,165,60.83,8707.5,KEPT
GCA_902775675.1_Rumen_uncultured_genome_RUG12086_genomic.fna,225,225,225,32.94,9908.0,KEPT
GCA_902775725.1_Rumen_uncultured_genome_RUG12100_genomic.fna,49,49,49,31.92,39448.6,KEPT
GCA_902777105.1_Rumen_uncultured_genome_RUG12237_genomic.fna,285,285,285,33.84,6370.4,KEPT
GCA_902777245.1_Rumen_uncultured_genome_RUG12248_genomic.fna,97,97,97,60.96,15895.2,KEPT
GCA_902774705.1_Rumen_uncultured_genome_RUG11996_genomic.fna,215,215,215,32.48,14761.7,KEPT
GCA_902776255.1_Rumen_uncultured_genome_RUG12155_genomic.fna,183,183,183,33.91,12895.3,KEPT
GCA_902778345.1_Rumen_uncultured_genome_RUG12365_genomic.fna,256,256,256,38.43,5937.9,KEPT
GCA_902777885.1_Rumen_uncultured_genome_RUG12316_genomic.fna,282,282,282,32.84,6265.7,KEPT
GCA_902777475.1_Rumen_uncultured_genome_RUG12275_genomic.fna,196,196,196,34.07,10360.8,KEPT
GCA_902780425.1_Rumen_uncultured_genome_RUG12567_genomic.fna,142,142,142,32.14,12406.9,KEPT
GCA_902781205.1_Rumen_uncultured_genome_RUG12650_genomic.fna,82,82,82,60.60,19363.5,KEPT
GCA_902781165.1_Rumen_uncultured_genome_RUG12644_genomic.fna,210,210,210,30.78,8743.4,KEPT
GCA_902781415.1_Rumen_uncultured_genome_RUG12670_genomic.fna,94,94,94,61.09,15796.2,KEPT
GCA_902781365.1_Rumen_uncultured_genome_RUG12666_genomic.fna,244,244,244,34.40,7873.9,KEPT
GCA_902784455.1_Rumen_uncultured_genome_RUG12982_genomic.fna,211,211,211,32.75,9740.4,KEPT
GCA_902784295.1_Rumen_uncultured_genome_RUG12954_genomic.fna,51,51,51,32.60,44524.9,KEPT
GCA_902778875.1_Rumen_uncultured_genome_RUG12411_genomic.fna,109,109,109,30.42,27232.6,KEPT
GCA_902785715.1_Rumen_uncultured_genome_RUG13099_genomic.fna,189,189,189,31.74,8339.6,KEPT
GCA_902785665.1_Rumen_uncultured_genome_RUG13094_genomic.fna,246,246,246,34.48,7169.7,KEPT
GCA_902784715.1_Rumen_uncultured_genome_RUG12995_genomic.fna,95,95,95,32.49,26741.6,KEPT
GCA_902785165.1_Rumen_uncultured_genome_RUG13036_genomic.fna,121,121,121,32.94,18126.5,KEPT
GCA_902787415.1_Rumen_uncultured_genome_RUG13270_genomic.fna,166,166,166,59.35,7420.2,KEPT
GCA_902786095.1_Rumen_uncultured_genome_RUG13139_genomic.fna,140,140,140,29.19,13170.5,KEPT
GCA_902786715.1_Rumen_uncultured_genome_RUG13199_genomic.fna,99,99,99,38.33,16776.1,KEPT
GCA_902785855.1_Rumen_uncultured_genome_RUG13115_genomic.fna,137,137,137,28.97,15733.1,KEPT
GCA_902788045.1_Rumen_uncultured_genome_RUG13330_genomic.fna,248,248,248,34.17,7967.3,KEPT
GCA_902788915.1_Rumen_uncultured_genome_RUG13413_genomic.fna,197,197,197,59.19,5142.8,KEPT
GCA_902788475.1_Rumen_uncultured_genome_RUG13374_genomic.fna,77,77,77,60.97,19275.9,KEPT
GCA_902788255.1_Rumen_uncultured_genome_RUG13354_genomic.fna,69,69,69,35.74,31838.0,KEPT
GCA_902789165.1_Rumen_uncultured_genome_RUG13441_genomic.fna,196,196,196,32.56,9958.2,KEPT
GCA_902789505.1_Rumen_uncultured_genome_RUG13476_genomic.fna,109,109,109,35.05,17382.6,KEPT
GCA_902789715.1_Rumen_uncultured_genome_RUG13492_genomic.fna,253,253,253,34.14,6825.7,KEPT
GCA_902788375.1_Rumen_uncultured_genome_RUG13366_genomic.fna,351,350,350,32.44,7951.6,KEPT
GCA_902791645.1_Rumen_uncultured_genome_RUG13687_genomic.fna,149,149,149,61.26,9125.7,KEPT
GCA_902791535.1_Rumen_uncultured_genome_RUG13677_genomic.fna,87,87,87,33.15,22218.4,KEPT
GCA_902790605.1_Rumen_uncultured_genome_RUG13586_genomic.fna,170,170,170,25.84,12415.1,KEPT
GCA_902792995.1_Rumen_uncultured_genome_RUG13823_genomic.fna,131,131,131,25.76,15459.6,KEPT
GCA_902793735.1_Rumen_uncultured_genome_RUG13892_genomic.fna,68,68,68,32.23,26428.1,KEPT
GCA_902793795.1_Rumen_uncultured_genome_RUG13902_genomic.fna,301,301,301,34.02,6203.6,KEPT
GCA_902794865.1_Rumen_uncultured_genome_RUG14013_genomic.fna,188,188,188,55.80,7161.8,KEPT
GCA_902794475.1_Rumen_uncultured_genome_RUG13973_genomic.fna,210,210,210,35.85,10831.7,KEPT
GCA_902798025.1_Rumen_uncultured_genome_RUG14331_genomic.fna,165,165,165,31.08,12322.4,KEPT
GCA_902795335.1_Rumen_uncultured_genome_RUG14054_genomic.fna,108,108,108,32.11,18367.2,KEPT
GCA_902798405.1_Rumen_uncultured_genome_RUG14366_genomic.fna,260,260,260,31.00,7061.9,KEPT
GCA_902798335.1_Rumen_uncultured_genome_RUG14349_genomic.fna,45,45,45,32.68,51177.8,KEPT
GCA_902798355.1_Rumen_uncultured_genome_RUG14362_genomic.fna,331,331,331,32.45,8108.5,KEPT
GCA_902799105.1_Rumen_uncultured_genome_RUG14438_genomic.fna,242,242,242,33.96,8389.6,KEPT
GCA_902799565.1_Rumen_uncultured_genome_RUG14484_genomic.fna,266,266,266,30.93,7969.5,KEPT
GCA_902798395.1_Rumen_uncultured_genome_RUG14364_genomic.fna,146,146,146,25.95,18696.1,KEPT
GCA_902800035.1_Rumen_uncultured_genome_RUG14542_genomic.fna,174,174,174,34.48,12001.1,KEPT
GCA_902800375.1_Rumen_uncultured_genome_RUG14563_genomic.fna,177,177,177,31.57,14040.1,KEPT
GCA_902800515.1_Rumen_uncultured_genome_RUG14577_genomic.fna,84,84,84,36.42,23456.5,KEPT
GCA_902799005.1_Rumen_uncultured_genome_RUG14427_genomic.fna,302,302,302,31.08,11854.1,KEPT
GCA_902801575.1_Rumen_uncultured_genome_RUG14686_genomic.fna,318,318,318,31.75,6600.8,KEPT
GCA_902800455.1_Rumen_uncultured_genome_RUG14569_genomic.fna,92,92,92,31.56,28045.4,KEPT
GCA_902801725.1_Rumen_uncultured_genome_RUG14697_genomic.fna,83,83,83,34.45,26039.7,KEPT
GCA_902801775.1_Rumen_uncultured_genome_RUG14703_genomic.fna,207,207,207,32.63,10049.3,KEPT
GCA_902800615.1_Rumen_uncultured_genome_RUG14594_genomic.fna,55,55,55,33.34,49303.8,KEPT
GCA_902813195.1_Essen_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_902802035.1_Rumen_uncultured_genome_RUG14734_genomic.fna,60,60,60,31.46,37261.7,KEPT
GCA_902827205.1_Methanocaldococcus_lauensis_SG1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_902827225.1_Methanocaldococcus_lauensis_SG7_genomic.fna,2,2,2,0.00,0.0,DELETED (too few contigs)
GCA_902802295.1_Rumen_uncultured_genome_RUG14756_genomic.fna,165,165,165,33.30,10981.6,KEPT
GCA_903989495.1_D2T7_genomic.fna,840,840,840,46.82,2897.1,KEPT
GCA_902802065.1_Rumen_uncultured_genome_RUG14729_genomic.fna,61,61,61,34.19,36807.0,KEPT
GCA_904067545.1_T_caminus_IRI35c_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_905171685.1_GoM-Arc1_E50_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_905171695.1_GoM-Arc1_E37_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_905171745.1_HotSEEP1_E50_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_905171755.1_HotSEEP1_E37_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_903989535.1_D2T31_genomic.fna,479,479,479,47.52,5705.5,KEPT
GCA_902826075.1_RBC071_genomic.fna,211,211,211,33.84,12297.2,KEPT
GCA_905233105.1_RUG30046_genomic.fna,125,125,125,36.55,19889.1,KEPT
GCA_905234905.1_RUG30194_genomic.fna,108,107,107,33.16,18672.0,KEPT
GCA_920984865.1_Q6268_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_929200665.1_uncultured_MGIIa-L1_Thermoplasmatota_SW01_Bin13_genomic.fna,394,390,390,51.98,4003.0,KEPT
GCA_905235185.1_RUG30205_genomic.fna,146,146,146,30.98,14093.4,KEPT
GCA_905233225.1_RUG30013_genomic.fna,78,78,78,36.69,30670.4,KEPT
GCA_903989525.1_D2T1_genomic.fna,371,371,371,47.64,9733.8,KEPT
GCA_934833245.1_MTG232_bin.32.fa_genomic.fna,192,152,152,33.89,14091.6,KEPT
GCA_934836805.1_MTG234_bin.2.fa_genomic.fna,103,99,99,31.12,17047.8,KEPT
GCA_934834405.1_MTG232_bin.10.fa_genomic.fna,17,14,14,31.08,123771.7,KEPT
GCA_934841515.1_MTG233_bin.9.fa_genomic.fna,14,14,14,31.07,123719.1,KEPT
GCA_934859225.1_MTG236_bin.32.fa_genomic.fna,300,300,300,34.59,5290.7,KEPT
GCA_934846365.1_MTG235_bin.41.fa_genomic.fna,180,180,180,33.89,11959.0,KEPT
GCA_934854605.1_MTG237_bin.37.fa_genomic.fna,11,11,11,31.08,157616.7,KEPT
GCA_934860235.1_MTG237_bin.27.fa_genomic.fna,191,163,163,34.03,12413.7,KEPT
GCA_934864615.1_MTG236_bin.38.fa_genomic.fna,35,35,35,31.13,48825.0,KEPT
GCA_934864325.1_MTG235_bin.19.fa_genomic.fna,23,19,19,31.11,90683.2,KEPT
GCA_934876005.1_MTG247_bin.22.fa_genomic.fna,349,328,328,34.11,5666.0,KEPT
GCA_934869045.1_MTG243_bin.50.fa_genomic.fna,449,413,413,56.03,6460.7,KEPT
GCA_934876485.1_MTG240_bin.2.fa_genomic.fna,295,279,279,34.07,7825.1,KEPT
GCA_934876175.1_MTG246_bin.5.fa_genomic.fna,27,17,17,31.16,96491.5,KEPT
GCA_934879315.1_MTG248_bin.32.fa_genomic.fna,16,12,12,31.14,142814.8,KEPT
GCA_934881615.1_MTG247_bin.44.fa_genomic.fna,11,11,11,31.20,152082.1,KEPT
GCA_934882215.1_MTG240_bin.3.fa_genomic.fna,9,9,9,0.00,0.0,DELETED (too few contigs)
GCA_934883135.1_MTG246_bin.32.fa_genomic.fna,187,154,154,33.96,13960.2,KEPT
GCA_934882635.1_MTG239_bin.1.fa_genomic.fna,20,15,15,31.09,115738.5,KEPT
GCA_934882835.1_MTG238_bin.31.fa_genomic.fna,22,13,13,31.17,131400.2,KEPT
GCA_938050305.1_MaH-04nov19-232_genomic.fna,24,24,24,31.07,31575.3,KEPT
GCA_938049435.1_ZE-13mar17-56_genomic.fna,23,23,23,30.29,51356.5,KEPT
GCA_938049635.1_ZH-13may13-132_genomic.fna,25,25,25,30.26,46661.3,KEPT
GCA_946463545.1_Mth-DSM-2095-CCS-WG_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_937868195.1_ERR2113688_bin.28_CONCOCT_v1.1_MAG_genomic.fna,45,45,45,53.00,54421.7,KEPT
GCA_943843335.1_20200414_METABAT_201_1-contigs.fa_genomic.fna,5,5,5,0.00,0.0,DELETED (too few contigs)
GCA_943841375.1_20200310_METABAT_380_1-contigs.fa_genomic.fna,4,4,4,0.00,0.0,DELETED (too few contigs)
