Split,Filename_Removed,Reason
val,GCA_021641085.1_ASM2164108v1_genomic.cleaned.fna,Mash_dist=0.0189 (Train vs Val)
val,GCA_022846155.1_ASM2284615v1_genomic.cleaned.fna,Mash_dist=0.0115 (Train vs Val)
val,GCA_022846175.1_ASM2284617v1_genomic.cleaned.fna,Mash_dist=0.0115 (Train vs Val)
val,GCA_021503995.1_ASM2150399v1_genomic.cleaned.fna,Mash_dist=0.0203 (Train vs Val)
val,GCA_023169565.1_ASM2316956v1_genomic.cleaned.fna,Mash_dist=0.0096 (Train vs Val)
val,GCA_022709205.1_ASM2270920v1_genomic.cleaned.fna,Mash_dist=0.0123 (Train vs Val)
val,GCA_022709245.1_ASM2270924v1_genomic.cleaned.fna,Mash_dist=0.0432 (Train vs Val)
val,GCA_020055625.2_ASM2005562v2_genomic.cleaned.fna,Mash_dist=0.0477 (Train vs Val)
val,GCA_022759325.1_ASM2275932v1_genomic.cleaned.fna,Mash_dist=0.0421 (Train vs Val)
val,GCA_021791005.1_ASM2179100v1_genomic.cleaned.fna,Mash_dist=0.0296 (Train vs Val)
val,GCA_021797595.1_ASM2179759v1_genomic.cleaned.fna,Mash_dist=0.0421 (Train vs Val)
val,GCA_021798215.1_ASM2179821v1_genomic.cleaned.fna,Mash_dist=0.0092 (Train vs Val)
val,GCA_021806375.1_ASM2180637v1_genomic.cleaned.fna,Mash_dist=0.0263 (Train vs Val)
val,GCA_021806935.1_ASM2180693v1_genomic.cleaned.fna,Mash_dist=0.0142 (Train vs Val)
val,GCA_021818705.1_ASM2181870v1_genomic.cleaned.fna,Mash_dist=0.0055 (Train vs Val)
val,GCA_021820285.1_ASM2182028v1_genomic.cleaned.fna,Mash_dist=0.0130 (Train vs Val)
val,GCA_021835215.1_ASM2183521v1_genomic.cleaned.fna,Mash_dist=0.0447 (Train vs Val)
val,GCA_021829675.1_ASM2182967v1_genomic.cleaned.fna,Mash_dist=0.0279 (Train vs Val)
val,GCA_021829695.1_ASM2182969v1_genomic.cleaned.fna,Mash_dist=0.0178 (Train vs Val)
val,GCA_021830275.1_ASM2183027v1_genomic.cleaned.fna,Mash_dist=0.0417 (Train vs Val)
val,GCA_021830455.1_ASM2183045v1_genomic.cleaned.fna,Mash_dist=0.0311 (Train vs Val)
val,GCA_021831885.1_ASM2183188v1_genomic.cleaned.fna,Mash_dist=0.0253 (Train vs Val)
val,GCA_021833045.1_ASM2183304v1_genomic.cleaned.fna,Mash_dist=0.0454 (Train vs Val)
val,GCA_021835185.1_ASM2183518v1_genomic.cleaned.fna,Mash_dist=0.0344 (Train vs Val)
val,GCA_021835485.1_ASM2183548v1_genomic.cleaned.fna,Mash_dist=0.0477 (Train vs Val)
val,GCA_021844705.1_ASM2184470v1_genomic.cleaned.fna,Mash_dist=0.0387 (Train vs Val)
val,GCA_021844825.1_ASM2184482v1_genomic.cleaned.fna,Mash_dist=0.0362 (Train vs Val)
val,GCA_021845145.1_ASM2184514v1_genomic.cleaned.fna,Mash_dist=0.0409 (Train vs Val)
val,GCA_021845225.1_ASM2184522v1_genomic.cleaned.fna,Mash_dist=0.0486 (Train vs Val)
val,GCA_021845335.1_ASM2184533v1_genomic.cleaned.fna,Mash_dist=0.0489 (Train vs Val)
val,GCA_021846695.1_ASM2184669v1_genomic.cleaned.fna,Mash_dist=0.0450 (Train vs Val)
val,GCA_021617285.1_ASM2161728v1_genomic.cleaned.fna,Mash_dist=0.0335 (Train vs Val)
val,GCA_022452065.1_ASM2245206v1_genomic.cleaned.fna,Mash_dist=0.0420 (Train vs Val)
val,GCA_022709115.1_ASM2270911v1_genomic.cleaned.fna,Mash_dist=0.0071 (Train vs Val)
val,GCA_021797325.1_ASM2179732v1_genomic.cleaned.fna,Mash_dist=0.0164 (Train vs Val)
val,GCA_022709085.1_ASM2270908v1_genomic.cleaned.fna,Mash_dist=0.0196 (Train vs Val)
val,GCA_022545345.1_ASM2254534v1_genomic.cleaned.fna,Mash_dist=0.0452 (Train vs Val)
val,GCA_022564175.1_ASM2256417v1_genomic.cleaned.fna,Mash_dist=0.0460 (Train vs Val)
val,GCA_022567895.1_ASM2256789v1_genomic.cleaned.fna,Mash_dist=0.0262 (Train vs Val)
val,GCA_022572765.1_ASM2257276v1_genomic.cleaned.fna,Mash_dist=0.0348 (Train vs Val)
val,GCA_022573335.1_ASM2257333v1_genomic.cleaned.fna,Mash_dist=0.0454 (Train vs Val)
val,GCA_022450745.1_ASM2245074v1_genomic.cleaned.fna,Mash_dist=0.0271 (Train vs Val)
val,GCA_021793455.1_ASM2179345v1_genomic.cleaned.fna,Mash_dist=0.0261 (Train vs Val)
val,GCA_021834865.1_ASM2183486v1_genomic.cleaned.fna,Mash_dist=0.0475 (Train vs Val)
val,GCA_021846375.1_ASM2184637v1_genomic.cleaned.fna,Mash_dist=0.0332 (Train vs Val)
val,GCA_022759305.1_ASM2275930v1_genomic.cleaned.fna,Mash_dist=0.0362 (Train vs Val)
val,GCA_022710875.1_ASM2271087v1_genomic.cleaned.fna,Mash_dist=0.0310 (Train vs Val)
val,GCA_022451545.1_ASM2245154v1_genomic.cleaned.fna,Mash_dist=0.0200 (Train vs Val)
val,GCA_022448665.1_ASM2244866v1_genomic.cleaned.fna,Mash_dist=0.0475 (Train vs Val)
val,GCA_022451825.1_ASM2245182v1_genomic.cleaned.fna,Mash_dist=0.0285 (Train vs Val)
val,GCA_022449715.1_ASM2244971v1_genomic.cleaned.fna,Mash_dist=0.0410 (Train vs Val)
val,GCA_022451345.1_ASM2245134v1_genomic.cleaned.fna,Mash_dist=0.0356 (Train vs Val)
val,GCA_021617575.1_ASM2161757v1_genomic.cleaned.fna,Mash_dist=0.0182 (Train vs Val)
val,GCA_022449205.1_ASM2244920v1_genomic.cleaned.fna,Mash_dist=0.0161 (Train vs Val)
val,GCA_022450765.1_ASM2245076v1_genomic.cleaned.fna,Mash_dist=0.0288 (Train vs Val)
val,GCA_022451205.1_ASM2245120v1_genomic.cleaned.fna,Mash_dist=0.0399 (Train vs Val)
val,GCA_022451235.1_ASM2245123v1_genomic.cleaned.fna,Mash_dist=0.0435 (Train vs Val)
val,GCA_022451725.1_ASM2245172v1_genomic.cleaned.fna,Mash_dist=0.0311 (Train vs Val)
test,GCA_028709645.1_ASM2870964v1_genomic.cleaned.fna,Mash_dist=0.0134 (Train vs Test)
test,GCA_028697775.1_ASM2869777v1_genomic.cleaned.fna,Mash_dist=0.0157 (Train vs Test)
test,GCA_934834405.1_MTG232_bin.10.fa_genomic.cleaned.fna,Mash_dist=0.0122 (Train vs Test)
test,GCA_934836805.1_MTG234_bin.2.fa_genomic.cleaned.fna,Mash_dist=0.0126 (Train vs Test)
test,GCA_934841515.1_MTG233_bin.9.fa_genomic.cleaned.fna,Mash_dist=0.0122 (Train vs Test)
test,GCA_934854605.1_MTG237_bin.37.fa_genomic.cleaned.fna,Mash_dist=0.0122 (Train vs Test)
test,GCA_934864325.1_MTG235_bin.19.fa_genomic.cleaned.fna,Mash_dist=0.0121 (Train vs Test)
test,GCA_934864615.1_MTG236_bin.38.fa_genomic.cleaned.fna,Mash_dist=0.0127 (Train vs Test)
test,GCA_934876175.1_MTG246_bin.5.fa_genomic.cleaned.fna,Mash_dist=0.0131 (Train vs Test)
test,GCA_934879315.1_MTG248_bin.32.fa_genomic.cleaned.fna,Mash_dist=0.0120 (Train vs Test)
test,GCA_934881615.1_MTG247_bin.44.fa_genomic.cleaned.fna,Mash_dist=0.0122 (Train vs Test)
test,GCA_934882215.1_MTG240_bin.3.fa_genomic.cleaned.fna,Mash_dist=0.0119 (Train vs Test)
test,GCA_934882635.1_MTG239_bin.1.fa_genomic.cleaned.fna,Mash_dist=0.0122 (Train vs Test)
test,GCA_934882835.1_MTG238_bin.31.fa_genomic.cleaned.fna,Mash_dist=0.0119 (Train vs Test)
test,GCA_028705015.1_ASM2870501v1_genomic.cleaned.fna,Mash_dist=0.0158 (Train vs Test)
test,GCA_028691265.1_ASM2869126v1_genomic.cleaned.fna,Mash_dist=0.0252 (Train vs Test)
test,GCA_028683675.1_ASM2868367v1_genomic.cleaned.fna,Mash_dist=0.0161 (Train vs Test)
test,GCA_028686525.1_ASM2868652v1_genomic.cleaned.fna,Mash_dist=0.0276 (Train vs Test)
test,GCA_028692935.1_ASM2869293v1_genomic.cleaned.fna,Mash_dist=0.0270 (Train vs Test)
test,GCA_028698985.1_ASM2869898v1_genomic.cleaned.fna,Mash_dist=0.0189 (Train vs Test)
test,GCA_028703615.1_ASM2870361v1_genomic.cleaned.fna,Mash_dist=0.0271 (Train vs Test)
test,GCA_028705965.1_ASM2870596v1_genomic.cleaned.fna,Mash_dist=0.0177 (Train vs Test)
test,GCA_028707615.1_ASM2870761v1_genomic.cleaned.fna,Mash_dist=0.0292 (Train vs Test)
test,GCA_023228095.1_ASM2322809v1_genomic.cleaned.fna,Mash_dist=0.0430 (Train vs Test)
test,GCA_028695655.1_ASM2869565v1_genomic.cleaned.fna,Mash_dist=0.0198 (Train vs Test)
test,GCA_028700065.1_ASM2870006v1_genomic.cleaned.fna,Mash_dist=0.0457 (Train vs Test)
test,GCA_028705635.1_ASM2870563v1_genomic.cleaned.fna,Mash_dist=0.0407 (Train vs Test)
test,GCA_028714415.1_ASM2871441v1_genomic.cleaned.fna,Mash_dist=0.0416 (Train vs Test)
test,GCA_028718625.1_ASM2871862v1_genomic.cleaned.fna,Mash_dist=0.0473 (Train vs Test)
test,GCA_029225785.1_ASM2922578v1_genomic.cleaned.fna,Mash_dist=0.0125 (Train vs Test)
test,GCA_029232225.1_ASM2923222v1_genomic.cleaned.fna,Mash_dist=0.0131 (Train vs Test)
test,GCA_026414425.1_ASM2641442v1_genomic.cleaned.fna,Mash_dist=0.0091 (Train vs Test)
test,GCA_027925065.1_ASM2792506v1_genomic.cleaned.fna,Mash_dist=0.0027 (Train vs Test)
test,GCA_025449255.1_ASM2544925v1_genomic.cleaned.fna,Mash_dist=0.0090 (Train vs Test)
test,GCA_028472005.1_ASM2847200v1_genomic.cleaned.fna,Mash_dist=0.0458 (Train vs Test)
test,GCA_024239095.1_ASM2423909v1_genomic.cleaned.fna,Mash_dist=0.0224 (Train vs Test)
test,GCA_027309705.1_ASM2730970v1_genomic.cleaned.fna,Mash_dist=0.0200 (Train vs Test)
test,GCA_027358005.1_ASM2735800v1_genomic.cleaned.fna,Mash_dist=0.0154 (Train vs Test)
test,GCA_027375455.1_ASM2737545v1_genomic.cleaned.fna,Mash_dist=0.0192 (Train vs Test)
test,GCA_027375625.1_ASM2737562v1_genomic.cleaned.fna,Mash_dist=0.0135 (Train vs Test)
test,GCA_028693735.1_ASM2869373v1_genomic.cleaned.fna,Mash_dist=0.0114 (Train vs Test)
test,GCA_022837215.1_ASM2283721v1_genomic.cleaned.fna,Mash_dist=0.0093 (Train vs Test)
test,GCA_022837645.1_ASM2283764v1_genomic.cleaned.fna,Mash_dist=0.0097 (Train vs Test)
test,GCA_022839085.1_ASM2283908v1_genomic.cleaned.fna,Mash_dist=0.0160 (Train vs Test)
test,GCA_022839595.1_ASM2283959v1_genomic.cleaned.fna,Mash_dist=0.0491 (Train vs Test)
test,GCA_022839685.1_ASM2283968v1_genomic.cleaned.fna,Mash_dist=0.0105 (Train vs Test)
test,GCA_022839925.1_ASM2283992v1_genomic.cleaned.fna,Mash_dist=0.0496 (Train vs Test)
test,GCA_022840035.1_ASM2284003v1_genomic.cleaned.fna,Mash_dist=0.0102 (Train vs Test)
test,GCA_022840385.1_ASM2284038v1_genomic.cleaned.fna,Mash_dist=0.0155 (Train vs Test)
test,GCA_022840505.1_ASM2284050v1_genomic.cleaned.fna,Mash_dist=0.0496 (Train vs Test)
test,GCA_022840705.1_ASM2284070v1_genomic.cleaned.fna,Mash_dist=0.0151 (Train vs Test)
test,GCA_022841105.1_ASM2284110v1_genomic.cleaned.fna,Mash_dist=0.0156 (Train vs Test)
test,GCA_023229265.1_ASM2322926v1_genomic.cleaned.fna,Mash_dist=0.0439 (Train vs Test)
test,GCA_022839835.1_ASM2283983v1_genomic.cleaned.fna,Mash_dist=0.0092 (Train vs Test)
test,GCA_028679545.1_ASM2867954v1_genomic.cleaned.fna,Mash_dist=0.0324 (Train vs Test)
test,GCA_028679595.1_ASM2867959v1_genomic.cleaned.fna,Mash_dist=0.0326 (Train vs Test)
test,GCA_028679635.1_ASM2867963v1_genomic.cleaned.fna,Mash_dist=0.0340 (Train vs Test)
test,GCA_028686775.1_ASM2868677v1_genomic.cleaned.fna,Mash_dist=0.0117 (Train vs Test)
test,GCA_028695755.1_ASM2869575v1_genomic.cleaned.fna,Mash_dist=0.0172 (Train vs Test)
test,GCA_028697115.1_ASM2869711v1_genomic.cleaned.fna,Mash_dist=0.0070 (Train vs Test)
test,GCA_028719105.1_ASM2871910v1_genomic.cleaned.fna,Mash_dist=0.0078 (Train vs Test)
test,GCA_028681455.1_ASM2868145v1_genomic.cleaned.fna,Mash_dist=0.0076 (Train vs Test)
test,GCA_028684995.1_ASM2868499v1_genomic.cleaned.fna,Mash_dist=0.0141 (Train vs Test)
test,GCA_028687835.1_ASM2868783v1_genomic.cleaned.fna,Mash_dist=0.0085 (Train vs Test)
test,GCA_028692305.1_ASM2869230v1_genomic.cleaned.fna,Mash_dist=0.0067 (Train vs Test)
test,GCA_028699575.1_ASM2869957v1_genomic.cleaned.fna,Mash_dist=0.0238 (Train vs Test)
test,GCA_028703715.1_ASM2870371v1_genomic.cleaned.fna,Mash_dist=0.0069 (Train vs Test)
test,GCA_028705395.1_ASM2870539v1_genomic.cleaned.fna,Mash_dist=0.0077 (Train vs Test)
test,GCA_023256035.1_ASM2325603v1_genomic.cleaned.fna,Mash_dist=0.0076 (Train vs Test)
test,GCA_929200665.1_uncultured_MGIIa-L1_Thermoplasmatota_SW01_Bin13_genomic.cleaned.fna,Mash_dist=0.0245 (Train vs Test)
test,GCA_028706055.1_ASM2870605v1_genomic.cleaned.fna,Mash_dist=0.0472 (Train vs Test)
test,GCA_025397995.1_ASM2539799v1_genomic.cleaned.fna,Mash_dist=0.0055 (Train vs Test)
test,GCA_027554905.1_ASM2755490v1_genomic.cleaned.fna,Mash_dist=0.0192 (Train vs Test)
test,GCA_027555045.1_ASM2755504v1_genomic.cleaned.fna,Mash_dist=0.0151 (Train vs Test)
test,GCA_027555065.1_ASM2755506v1_genomic.cleaned.fna,Mash_dist=0.0001 (Train vs Test)
test,GCA_025914035.1_ASM2591403v1_genomic.cleaned.fna,Mash_dist=0.0000 (Train vs Test)
test,GCA_022837155.1_ASM2283715v1_genomic.cleaned.fna,Mash_dist=0.0086 (Train vs Test)
test,GCA_022837565.1_ASM2283756v1_genomic.cleaned.fna,Mash_dist=0.0104 (Train vs Test)
test,GCA_022837945.1_ASM2283794v1_genomic.cleaned.fna,Mash_dist=0.0099 (Train vs Test)
test,GCA_024730625.1_ASM2473062v1_genomic.cleaned.fna,Mash_dist=0.0321 (Train vs Test)
test,GCA_028471785.1_ASM2847178v1_genomic.cleaned.fna,Mash_dist=0.0000 (Train vs Test)
test,GCA_028471865.1_ASM2847186v1_genomic.cleaned.fna,Mash_dist=0.0001 (Train vs Test)
test,GCA_028472365.1_ASM2847236v1_genomic.cleaned.fna,Mash_dist=0.0001 (Train vs Test)
test,GCA_028210825.1_ASM2821082v1_genomic.cleaned.fna,Mash_dist=0.0130 (Train vs Test)
test,GCA_028210945.1_ASM2821094v1_genomic.cleaned.fna,Mash_dist=0.0152 (Train vs Test)
test,GCA_028211005.1_ASM2821100v1_genomic.cleaned.fna,Mash_dist=0.0126 (Train vs Test)
test,GCA_028211085.1_ASM2821108v1_genomic.cleaned.fna,Mash_dist=0.0140 (Train vs Test)
test,GCA_028211095.1_ASM2821109v1_genomic.cleaned.fna,Mash_dist=0.0159 (Train vs Test)
test,GCA_028211275.1_ASM2821127v1_genomic.cleaned.fna,Mash_dist=0.0167 (Train vs Test)
test,GCA_028211355.1_ASM2821135v1_genomic.cleaned.fna,Mash_dist=0.0129 (Train vs Test)
test,GCA_028328625.1_ASM2832862v1_genomic.cleaned.fna,Mash_dist=0.0167 (Train vs Test)
test,GCA_028329625.1_ASM2832962v1_genomic.cleaned.fna,Mash_dist=0.0167 (Train vs Test)
test,GCA_028329665.1_ASM2832966v1_genomic.cleaned.fna,Mash_dist=0.0164 (Train vs Test)
test,GCA_028329825.1_ASM2832982v1_genomic.cleaned.fna,Mash_dist=0.0171 (Train vs Test)
test,GCA_028329875.1_ASM2832987v1_genomic.cleaned.fna,Mash_dist=0.0172 (Train vs Test)
test,GCA_028329925.1_ASM2832992v1_genomic.cleaned.fna,Mash_dist=0.0167 (Train vs Test)
test,GCA_028329985.1_ASM2832998v1_genomic.cleaned.fna,Mash_dist=0.0167 (Train vs Test)
test,GCA_028330485.1_ASM2833048v1_genomic.cleaned.fna,Mash_dist=0.0167 (Train vs Test)
test,GCA_028330545.1_ASM2833054v1_genomic.cleaned.fna,Mash_dist=0.0167 (Train vs Test)
test,GCA_028330555.1_ASM2833055v1_genomic.cleaned.fna,Mash_dist=0.0167 (Train vs Test)
test,GCA_028330585.1_ASM2833058v1_genomic.cleaned.fna,Mash_dist=0.0130 (Train vs Test)
test,GCA_028330605.1_ASM2833060v1_genomic.cleaned.fna,Mash_dist=0.0168 (Train vs Test)
test,GCA_028330625.1_ASM2833062v1_genomic.cleaned.fna,Mash_dist=0.0126 (Train vs Test)
test,GCA_027110435.1_ASM2711043v1_genomic.cleaned.fna,Mash_dist=0.0002 (Train vs Test)
test,GCA_027110455.1_ASM2711045v1_genomic.cleaned.fna,Mash_dist=0.0002 (Train vs Test)
test,GCA_946463545.1_Mth-DSM-2095-CCS-WG_genomic.cleaned.fna,Mash_dist=0.0081 (Train vs Test)
test,GCA_027448485.1_ASM2744848v1_genomic.cleaned.fna,Mash_dist=0.0290 (Train vs Test)
test,GCA_023261665.1_ASM2326166v1_genomic.cleaned.fna,Mash_dist=0.0071 (Train vs Test)
test,GCA_024760425.1_ASM2476042v1_genomic.cleaned.fna,Mash_dist=0.0000 (Train vs Test)
test,GCA_025244945.1_ASM2524494v1_genomic.cleaned.fna,Mash_dist=0.0000 (Train vs Test)
test,GCA_025035885.1_ASM2503588v1_genomic.cleaned.fna,Mash_dist=0.0082 (Train vs Test)
test,GCA_027925105.1_ASM2792510v1_genomic.cleaned.fna,Mash_dist=0.0029 (Train vs Test)
test,GCA_023255915.1_ASM2325591v1_genomic.cleaned.fna,Mash_dist=0.0107 (Train vs Test)
test,GCA_022839705.1_ASM2283970v1_genomic.cleaned.fna,Mash_dist=0.0225 (Train vs Test)
test,GCA_023261725.1_ASM2326172v1_genomic.cleaned.fna,Mash_dist=0.0442 (Train vs Test)
test,GCA_027319545.1_ASM2731954v1_genomic.cleaned.fna,Mash_dist=0.0233 (Train vs Test)
test,GCA_027369285.1_ASM2736928v1_genomic.cleaned.fna,Mash_dist=0.0280 (Train vs Test)
test,GCA_027369355.1_ASM2736935v1_genomic.cleaned.fna,Mash_dist=0.0223 (Train vs Test)
test,GCA_027369375.1_ASM2736937v1_genomic.cleaned.fna,Mash_dist=0.0141 (Train vs Test)
test,GCA_027374165.1_ASM2737416v1_genomic.cleaned.fna,Mash_dist=0.0278 (Train vs Test)
test,GCA_027374175.1_ASM2737417v1_genomic.cleaned.fna,Mash_dist=0.0281 (Train vs Test)
test,GCA_027374235.1_ASM2737423v1_genomic.cleaned.fna,Mash_dist=0.0275 (Train vs Test)
test,GCA_027374375.1_ASM2737437v1_genomic.cleaned.fna,Mash_dist=0.0078 (Train vs Test)
test,GCA_027374395.1_ASM2737439v1_genomic.cleaned.fna,Mash_dist=0.0076 (Train vs Test)
test,GCA_027374475.1_ASM2737447v1_genomic.cleaned.fna,Mash_dist=0.0098 (Train vs Test)
test,GCA_027374505.1_ASM2737450v1_genomic.cleaned.fna,Mash_dist=0.0099 (Train vs Test)
test,GCA_027448345.1_ASM2744834v1_genomic.cleaned.fna,Mash_dist=0.0158 (Train vs Test)
test,GCA_024498175.1_ASM2449817v1_genomic.cleaned.fna,Mash_dist=0.0108 (Train vs Test)
test,GCA_027353625.1_ASM2735362v1_genomic.cleaned.fna,Mash_dist=0.0056 (Train vs Test)
test,GCA_027364975.1_ASM2736497v1_genomic.cleaned.fna,Mash_dist=0.0005 (Train vs Test)
test,GCA_023269815.1_ASM2326981v1_genomic.cleaned.fna,Mash_dist=0.0215 (Train vs Test)
test,GCA_022969015.1_ASM2296901v1_genomic.cleaned.fna,Mash_dist=0.0002 (Train vs Test)
test,GCA_023268735.1_ASM2326873v1_genomic.cleaned.fna,Mash_dist=0.0194 (Train vs Test)
test,GCA_028439825.1_ASM2843982v1_genomic.cleaned.fna,Mash_dist=0.0196 (Train vs Test)
test,GCA_027379195.1_ASM2737919v1_genomic.cleaned.fna,Mash_dist=0.0140 (Train vs Test)
