Split,Filename_Removed,Reason
test,GCA_027379255.1_ASM2737925v1_genomic.cleaned.fna,Mash_dist=0.0381 (Train vs Test)
test,GCA_027379315.1_ASM2737931v1_genomic.cleaned.fna,Mash_dist=0.0245 (Train vs Test)
test,GCA_024860905.1_ASM2486090v1_genomic.cleaned.fna,Mash_dist=0.0221 (Train vs Test)
test,GCA_026709665.1_ASM2670966v1_genomic.cleaned.fna,Mash_dist=0.0225 (Train vs Test)
test,GCA_028816755.1_ASM2881675v1_genomic.cleaned.fna,Mash_dist=0.0183 (Train vs Test)
test,GCA_028817155.1_ASM2881715v1_genomic.cleaned.fna,Mash_dist=0.0177 (Train vs Test)
test,GCA_028817395.1_ASM2881739v1_genomic.cleaned.fna,Mash_dist=0.0200 (Train vs Test)
test,GCA_028817455.1_ASM2881745v1_genomic.cleaned.fna,Mash_dist=0.0245 (Train vs Test)
test,GCA_023898345.1_ASM2389834v1_genomic.cleaned.fna,Mash_dist=0.0119 (Train vs Test)
test,GCA_028867315.1_ASM2886731v1_genomic.cleaned.fna,Mash_dist=0.0280 (Train vs Test)
test,GCA_028867815.1_ASM2886781v1_genomic.cleaned.fna,Mash_dist=0.0308 (Train vs Test)
test,GCA_026394955.1_ASM2639495v1_genomic.cleaned.fna,Mash_dist=0.0480 (Train vs Test)
test,GCA_028867955.1_ASM2886795v1_genomic.cleaned.fna,Mash_dist=0.0037 (Train vs Test)
test,GCA_027570335.1_ASM2757033v1_genomic.cleaned.fna,Mash_dist=0.0042 (Train vs Test)
test,GCA_028681315.1_ASM2868131v1_genomic.cleaned.fna,Mash_dist=0.0148 (Train vs Test)
test,GCA_028685055.1_ASM2868505v1_genomic.cleaned.fna,Mash_dist=0.0373 (Train vs Test)
test,GCA_028688035.1_ASM2868803v1_genomic.cleaned.fna,Mash_dist=0.0138 (Train vs Test)
test,GCA_028690335.1_ASM2869033v1_genomic.cleaned.fna,Mash_dist=0.0170 (Train vs Test)
test,GCA_028693315.1_ASM2869331v1_genomic.cleaned.fna,Mash_dist=0.0332 (Train vs Test)
test,GCA_028699395.1_ASM2869939v1_genomic.cleaned.fna,Mash_dist=0.0192 (Train vs Test)
test,GCA_028701795.1_ASM2870179v1_genomic.cleaned.fna,Mash_dist=0.0316 (Train vs Test)
test,GCA_028868035.1_ASM2886803v1_genomic.cleaned.fna,Mash_dist=0.0047 (Train vs Test)
test,GCA_028868055.1_ASM2886805v1_genomic.cleaned.fna,Mash_dist=0.0042 (Train vs Test)
test,GCA_028868075.1_ASM2886807v1_genomic.cleaned.fna,Mash_dist=0.0035 (Train vs Test)
test,GCA_026995655.1_ASM2699565v1_genomic.cleaned.fna,Mash_dist=0.0381 (Train vs Test)
test,GCA_026995975.1_ASM2699597v1_genomic.cleaned.fna,Mash_dist=0.0432 (Train vs Test)
test,GCA_027045345.1_ASM2704534v1_genomic.cleaned.fna,Mash_dist=0.0435 (Train vs Test)
test,GCA_027075445.1_ASM2707544v1_genomic.cleaned.fna,Mash_dist=0.0447 (Train vs Test)
test,GCA_027076115.1_ASM2707611v1_genomic.cleaned.fna,Mash_dist=0.0467 (Train vs Test)
test,GCA_027316715.1_ASM2731671v1_genomic.cleaned.fna,Mash_dist=0.0108 (Train vs Test)
test,GCA_027316865.1_ASM2731686v1_genomic.cleaned.fna,Mash_dist=0.0083 (Train vs Test)
test,GCA_027318145.1_ASM2731814v1_genomic.cleaned.fna,Mash_dist=0.0332 (Train vs Test)
test,GCA_027369475.1_ASM2736947v1_genomic.cleaned.fna,Mash_dist=0.0221 (Train vs Test)
test,GCA_027369535.1_ASM2736953v1_genomic.cleaned.fna,Mash_dist=0.0334 (Train vs Test)
test,GCA_027369555.1_ASM2736955v1_genomic.cleaned.fna,Mash_dist=0.0312 (Train vs Test)
test,GCA_027369585.1_ASM2736958v1_genomic.cleaned.fna,Mash_dist=0.0194 (Train vs Test)
test,GCA_027370245.1_ASM2737024v1_genomic.cleaned.fna,Mash_dist=0.0325 (Train vs Test)
test,GCA_027370335.1_ASM2737033v1_genomic.cleaned.fna,Mash_dist=0.0266 (Train vs Test)
test,GCA_027448425.1_ASM2744842v1_genomic.cleaned.fna,Mash_dist=0.0267 (Train vs Test)
test,GCA_022837385.1_ASM2283738v1_genomic.cleaned.fna,Mash_dist=0.0074 (Train vs Test)
test,GCA_022837835.1_ASM2283783v1_genomic.cleaned.fna,Mash_dist=0.0073 (Train vs Test)
test,GCA_022838685.1_ASM2283868v1_genomic.cleaned.fna,Mash_dist=0.0088 (Train vs Test)
test,GCA_022839825.1_ASM2283982v1_genomic.cleaned.fna,Mash_dist=0.0089 (Train vs Test)
test,GCA_028686815.1_ASM2868681v1_genomic.cleaned.fna,Mash_dist=0.0130 (Train vs Test)
test,GCA_028694205.1_ASM2869420v1_genomic.cleaned.fna,Mash_dist=0.0203 (Train vs Test)
test,GCA_028707395.1_ASM2870739v1_genomic.cleaned.fna,Mash_dist=0.0124 (Train vs Test)
test,GCA_028283325.1_ASM2828332v1_genomic.cleaned.fna,Mash_dist=0.0286 (Train vs Test)
test,GCA_028283425.1_ASM2828342v1_genomic.cleaned.fna,Mash_dist=0.0402 (Train vs Test)
test,GCA_028283455.1_ASM2828345v1_genomic.cleaned.fna,Mash_dist=0.0338 (Train vs Test)
test,GCA_028283525.1_ASM2828352v1_genomic.cleaned.fna,Mash_dist=0.0465 (Train vs Test)
test,GCA_027309925.1_ASM2730992v1_genomic.cleaned.fna,Mash_dist=0.0413 (Train vs Test)
test,GCA_027316705.1_ASM2731670v1_genomic.cleaned.fna,Mash_dist=0.0157 (Train vs Test)
test,GCA_027317025.1_ASM2731702v1_genomic.cleaned.fna,Mash_dist=0.0094 (Train vs Test)
test,GCA_027336485.1_ASM2733648v1_genomic.cleaned.fna,Mash_dist=0.0376 (Train vs Test)
test,GCA_027336525.1_ASM2733652v1_genomic.cleaned.fna,Mash_dist=0.0439 (Train vs Test)
test,GCA_027336545.1_ASM2733654v1_genomic.cleaned.fna,Mash_dist=0.0362 (Train vs Test)
test,GCA_027336595.1_ASM2733659v1_genomic.cleaned.fna,Mash_dist=0.0362 (Train vs Test)
test,GCA_027336645.1_ASM2733664v1_genomic.cleaned.fna,Mash_dist=0.0477 (Train vs Test)
test,GCA_027336665.1_ASM2733666v1_genomic.cleaned.fna,Mash_dist=0.0377 (Train vs Test)
test,GCA_027317585.1_ASM2731758v1_genomic.cleaned.fna,Mash_dist=0.0153 (Train vs Test)
test,GCA_027316205.1_ASM2731620v1_genomic.cleaned.fna,Mash_dist=0.0174 (Train vs Test)
test,GCA_027316245.1_ASM2731624v1_genomic.cleaned.fna,Mash_dist=0.0185 (Train vs Test)
test,GCA_027316265.1_ASM2731626v1_genomic.cleaned.fna,Mash_dist=0.0138 (Train vs Test)
test,GCA_027316285.1_ASM2731628v1_genomic.cleaned.fna,Mash_dist=0.0119 (Train vs Test)
test,GCA_027316305.1_ASM2731630v1_genomic.cleaned.fna,Mash_dist=0.0168 (Train vs Test)
test,GCA_027316315.1_ASM2731631v1_genomic.cleaned.fna,Mash_dist=0.0124 (Train vs Test)
test,GCA_027316335.1_ASM2731633v1_genomic.cleaned.fna,Mash_dist=0.0212 (Train vs Test)
test,GCA_027316385.1_ASM2731638v1_genomic.cleaned.fna,Mash_dist=0.0295 (Train vs Test)
test,GCA_027316405.1_ASM2731640v1_genomic.cleaned.fna,Mash_dist=0.0186 (Train vs Test)
test,GCA_027316415.1_ASM2731641v1_genomic.cleaned.fna,Mash_dist=0.0150 (Train vs Test)
test,GCA_027316435.1_ASM2731643v1_genomic.cleaned.fna,Mash_dist=0.0162 (Train vs Test)
test,GCA_027316465.1_ASM2731646v1_genomic.cleaned.fna,Mash_dist=0.0216 (Train vs Test)
test,GCA_027316485.1_ASM2731648v1_genomic.cleaned.fna,Mash_dist=0.0161 (Train vs Test)
test,GCA_027316505.1_ASM2731650v1_genomic.cleaned.fna,Mash_dist=0.0180 (Train vs Test)
test,GCA_027316515.1_ASM2731651v1_genomic.cleaned.fna,Mash_dist=0.0159 (Train vs Test)
test,GCA_027316545.1_ASM2731654v1_genomic.cleaned.fna,Mash_dist=0.0169 (Train vs Test)
test,GCA_027316565.1_ASM2731656v1_genomic.cleaned.fna,Mash_dist=0.0157 (Train vs Test)
test,GCA_027316575.1_ASM2731657v1_genomic.cleaned.fna,Mash_dist=0.0164 (Train vs Test)
test,GCA_027316585.1_ASM2731658v1_genomic.cleaned.fna,Mash_dist=0.0178 (Train vs Test)
test,GCA_027316595.1_ASM2731659v1_genomic.cleaned.fna,Mash_dist=0.0161 (Train vs Test)
test,GCA_027316645.1_ASM2731664v1_genomic.cleaned.fna,Mash_dist=0.0288 (Train vs Test)
test,GCA_027316825.1_ASM2731682v1_genomic.cleaned.fna,Mash_dist=0.0273 (Train vs Test)
test,GCA_027316895.1_ASM2731689v1_genomic.cleaned.fna,Mash_dist=0.0285 (Train vs Test)
test,GCA_027316965.1_ASM2731696v1_genomic.cleaned.fna,Mash_dist=0.0083 (Train vs Test)
test,GCA_027317525.1_ASM2731752v1_genomic.cleaned.fna,Mash_dist=0.0220 (Train vs Test)
test,GCA_027317545.1_ASM2731754v1_genomic.cleaned.fna,Mash_dist=0.0166 (Train vs Test)
test,GCA_027317555.1_ASM2731755v1_genomic.cleaned.fna,Mash_dist=0.0167 (Train vs Test)
test,GCA_027317605.1_ASM2731760v1_genomic.cleaned.fna,Mash_dist=0.0136 (Train vs Test)
test,GCA_027317625.1_ASM2731762v1_genomic.cleaned.fna,Mash_dist=0.0152 (Train vs Test)
test,GCA_027366835.1_ASM2736683v1_genomic.cleaned.fna,Mash_dist=0.0254 (Train vs Test)
test,GCA_027366995.1_ASM2736699v1_genomic.cleaned.fna,Mash_dist=0.0217 (Train vs Test)
test,GCA_027367035.1_ASM2736703v1_genomic.cleaned.fna,Mash_dist=0.0250 (Train vs Test)
test,GCA_027367055.1_ASM2736705v1_genomic.cleaned.fna,Mash_dist=0.0223 (Train vs Test)
test,GCA_027367175.1_ASM2736717v1_genomic.cleaned.fna,Mash_dist=0.0128 (Train vs Test)
test,GCA_027368735.1_ASM2736873v1_genomic.cleaned.fna,Mash_dist=0.0339 (Train vs Test)
test,GCA_027368745.1_ASM2736874v1_genomic.cleaned.fna,Mash_dist=0.0209 (Train vs Test)
test,GCA_027373515.1_ASM2737351v1_genomic.cleaned.fna,Mash_dist=0.0197 (Train vs Test)
test,GCA_027373635.1_ASM2737363v1_genomic.cleaned.fna,Mash_dist=0.0285 (Train vs Test)
test,GCA_027380665.1_ASM2738066v1_genomic.cleaned.fna,Mash_dist=0.0484 (Train vs Test)
test,GCA_028690835.1_ASM2869083v1_genomic.cleaned.fna,Mash_dist=0.0134 (Train vs Test)
test,GCA_028710825.1_ASM2871082v1_genomic.cleaned.fna,Mash_dist=0.0178 (Train vs Test)
test,GCA_028718165.1_ASM2871816v1_genomic.cleaned.fna,Mash_dist=0.0103 (Train vs Test)
test,GCA_028691645.1_ASM2869164v1_genomic.cleaned.fna,Mash_dist=0.0223 (Train vs Test)
test,GCA_028684385.1_ASM2868438v1_genomic.cleaned.fna,Mash_dist=0.0116 (Train vs Test)
test,GCA_028685545.1_ASM2868554v1_genomic.cleaned.fna,Mash_dist=0.0229 (Train vs Test)
test,GCA_028688365.1_ASM2868836v1_genomic.cleaned.fna,Mash_dist=0.0294 (Train vs Test)
test,GCA_028689445.1_ASM2868944v1_genomic.cleaned.fna,Mash_dist=0.0185 (Train vs Test)
test,GCA_028693595.1_ASM2869359v1_genomic.cleaned.fna,Mash_dist=0.0109 (Train vs Test)
test,GCA_028700135.1_ASM2870013v1_genomic.cleaned.fna,Mash_dist=0.0118 (Train vs Test)
test,GCA_028701605.1_ASM2870160v1_genomic.cleaned.fna,Mash_dist=0.0214 (Train vs Test)
test,GCA_028702295.1_ASM2870229v1_genomic.cleaned.fna,Mash_dist=0.0207 (Train vs Test)
test,GCA_028702835.1_ASM2870283v1_genomic.cleaned.fna,Mash_dist=0.0303 (Train vs Test)
test,GCA_028705305.1_ASM2870530v1_genomic.cleaned.fna,Mash_dist=0.0463 (Train vs Test)
test,GCA_028708315.1_ASM2870831v1_genomic.cleaned.fna,Mash_dist=0.0117 (Train vs Test)
test,GCA_027381685.1_ASM2738168v1_genomic.cleaned.fna,Mash_dist=0.0326 (Train vs Test)
test,GCA_023254415.1_ASM2325441v1_genomic.cleaned.fna,Mash_dist=0.0495 (Train vs Test)
test,GCA_943841375.1_20200310_METABAT_380_1-contigs.fa_genomic.cleaned.fna,Mash_dist=0.0183 (Train vs Test)
test,GCA_943843335.1_20200414_METABAT_201_1-contigs.fa_genomic.cleaned.fna,Mash_dist=0.0207 (Train vs Test)
test,GCA_022837745.1_ASM2283774v1_genomic.cleaned.fna,Mash_dist=0.0441 (Train vs Test)
test,GCA_022838325.1_ASM2283832v1_genomic.cleaned.fna,Mash_dist=0.0454 (Train vs Test)
test,GCA_022838645.1_ASM2283864v1_genomic.cleaned.fna,Mash_dist=0.0435 (Train vs Test)
test,GCA_022839005.1_ASM2283900v1_genomic.cleaned.fna,Mash_dist=0.0404 (Train vs Test)
test,GCA_022839115.1_ASM2283911v1_genomic.cleaned.fna,Mash_dist=0.0449 (Train vs Test)
test,GCA_022840325.1_ASM2284032v1_genomic.cleaned.fna,Mash_dist=0.0444 (Train vs Test)
test,GCA_022840425.1_ASM2284042v1_genomic.cleaned.fna,Mash_dist=0.0398 (Train vs Test)
test,GCA_028686715.1_ASM2868671v1_genomic.cleaned.fna,Mash_dist=0.0226 (Train vs Test)
test,GCA_028692325.1_ASM2869232v1_genomic.cleaned.fna,Mash_dist=0.0190 (Train vs Test)
test,GCA_028702635.1_ASM2870263v1_genomic.cleaned.fna,Mash_dist=0.0197 (Train vs Test)
test,GCA_028708905.1_ASM2870890v1_genomic.cleaned.fna,Mash_dist=0.0174 (Train vs Test)
test,GCA_023379155.1_ASM2337915v1_genomic.cleaned.fna,Mash_dist=0.0173 (Train vs Test)
test,GCA_023379195.1_ASM2337919v1_genomic.cleaned.fna,Mash_dist=0.0234 (Train vs Test)
test,GCA_023379425.1_ASM2337942v1_genomic.cleaned.fna,Mash_dist=0.0181 (Train vs Test)
test,GCA_023381115.1_ASM2338111v1_genomic.cleaned.fna,Mash_dist=0.0261 (Train vs Test)
test,GCA_023381195.1_ASM2338119v1_genomic.cleaned.fna,Mash_dist=0.0164 (Train vs Test)
test,GCA_023381335.1_ASM2338133v1_genomic.cleaned.fna,Mash_dist=0.0442 (Train vs Test)
test,GCA_023381435.1_ASM2338143v1_genomic.cleaned.fna,Mash_dist=0.0299 (Train vs Test)
test,GCA_023480545.1_ASM2348054v1_genomic.cleaned.fna,Mash_dist=0.0221 (Train vs Test)
test,GCA_023484265.1_ASM2348426v1_genomic.cleaned.fna,Mash_dist=0.0444 (Train vs Test)
test,GCA_023487225.1_ASM2348722v1_genomic.cleaned.fna,Mash_dist=0.0406 (Train vs Test)
test,GCA_023488555.1_ASM2348855v1_genomic.cleaned.fna,Mash_dist=0.0398 (Train vs Test)
test,GCA_023489305.1_ASM2348930v1_genomic.cleaned.fna,Mash_dist=0.0303 (Train vs Test)
test,GCA_023489425.1_ASM2348942v1_genomic.cleaned.fna,Mash_dist=0.0381 (Train vs Test)
test,GCA_025457885.1_ASM2545788v1_genomic.cleaned.fna,Mash_dist=0.0468 (Train vs Test)
test,GCA_027375175.1_ASM2737517v1_genomic.cleaned.fna,Mash_dist=0.0315 (Train vs Test)
test,GCA_027015985.1_ASM2701598v1_genomic.cleaned.fna,Mash_dist=0.0400 (Train vs Test)
test,GCA_027027765.1_ASM2702776v1_genomic.cleaned.fna,Mash_dist=0.0444 (Train vs Test)
test,GCA_027316365.1_ASM2731636v1_genomic.cleaned.fna,Mash_dist=0.0209 (Train vs Test)
test,GCA_027316925.1_ASM2731692v1_genomic.cleaned.fna,Mash_dist=0.0167 (Train vs Test)
test,GCA_027375065.1_ASM2737506v1_genomic.cleaned.fna,Mash_dist=0.0366 (Train vs Test)
test,GCA_027375085.1_ASM2737508v1_genomic.cleaned.fna,Mash_dist=0.0442 (Train vs Test)
test,GCA_027375225.1_ASM2737522v1_genomic.cleaned.fna,Mash_dist=0.0304 (Train vs Test)
test,GCA_027375395.1_ASM2737539v1_genomic.cleaned.fna,Mash_dist=0.0369 (Train vs Test)
test,GCA_025641885.1_ASM2564188v1_genomic.cleaned.fna,Mash_dist=0.0475 (Train vs Test)
test,GCA_027257195.1_ASM2725719v1_genomic.cleaned.fna,Mash_dist=0.0480 (Train vs Test)
test,GCA_026692625.1_ASM2669262v1_genomic.cleaned.fna,Mash_dist=0.0327 (Train vs Test)
test,GCA_028700905.1_ASM2870090v1_genomic.cleaned.fna,Mash_dist=0.0473 (Train vs Test)
test,GCA_937868195.1_ERR2113688_bin.28_CONCOCT_v1.1_MAG_genomic.cleaned.fna,Mash_dist=0.0361 (Val vs Test)
test,GCA_027332265.1_ASM2733226v1_genomic.cleaned.fna,Mash_dist=0.0067 (Val vs Test)
test,GCA_027332295.1_ASM2733229v1_genomic.cleaned.fna,Mash_dist=0.0062 (Val vs Test)
test,GCA_027332305.1_ASM2733230v1_genomic.cleaned.fna,Mash_dist=0.0390 (Val vs Test)
test,GCA_027332345.1_ASM2733234v1_genomic.cleaned.fna,Mash_dist=0.0013 (Val vs Test)
test,GCA_027332365.1_ASM2733236v1_genomic.cleaned.fna,Mash_dist=0.0184 (Val vs Test)
test,GCA_027341315.1_ASM2734131v1_genomic.cleaned.fna,Mash_dist=0.0191 (Val vs Test)
test,GCA_027366465.1_ASM2736646v1_genomic.cleaned.fna,Mash_dist=0.0005 (Val vs Test)
test,GCA_027306485.1_ASM2730648v1_genomic.cleaned.fna,Mash_dist=0.0480 (Val vs Test)
test,GCA_027314165.1_ASM2731416v1_genomic.cleaned.fna,Mash_dist=0.0458 (Val vs Test)
test,GCA_027376455.1_ASM2737645v1_genomic.cleaned.fna,Mash_dist=0.0050 (Val vs Test)
test,GCA_027314175.1_ASM2731417v1_genomic.cleaned.fna,Mash_dist=0.0458 (Val vs Test)
test,GCA_027314305.1_ASM2731430v1_genomic.cleaned.fna,Mash_dist=0.0486 (Val vs Test)
test,GCA_027314325.1_ASM2731432v1_genomic.cleaned.fna,Mash_dist=0.0452 (Val vs Test)
test,GCA_027315645.1_ASM2731564v1_genomic.cleaned.fna,Mash_dist=0.0063 (Val vs Test)
test,GCA_027315865.1_ASM2731586v1_genomic.cleaned.fna,Mash_dist=0.0097 (Val vs Test)
test,GCA_027315985.1_ASM2731598v1_genomic.cleaned.fna,Mash_dist=0.0174 (Val vs Test)
test,GCA_027316015.1_ASM2731601v1_genomic.cleaned.fna,Mash_dist=0.0151 (Val vs Test)
test,GCA_027316085.1_ASM2731608v1_genomic.cleaned.fna,Mash_dist=0.0235 (Val vs Test)
test,GCA_027316105.1_ASM2731610v1_genomic.cleaned.fna,Mash_dist=0.0214 (Val vs Test)
test,GCA_027316125.1_ASM2731612v1_genomic.cleaned.fna,Mash_dist=0.0228 (Val vs Test)
test,GCA_027319365.1_ASM2731936v1_genomic.cleaned.fna,Mash_dist=0.0105 (Val vs Test)
test,GCA_027322405.1_ASM2732240v1_genomic.cleaned.fna,Mash_dist=0.0390 (Val vs Test)
test,GCA_027324445.1_ASM2732444v1_genomic.cleaned.fna,Mash_dist=0.0024 (Val vs Test)
test,GCA_027336385.1_ASM2733638v1_genomic.cleaned.fna,Mash_dist=0.0071 (Val vs Test)
test,GCA_027341725.1_ASM2734172v1_genomic.cleaned.fna,Mash_dist=0.0228 (Val vs Test)
test,GCA_027342645.1_ASM2734264v1_genomic.cleaned.fna,Mash_dist=0.0098 (Val vs Test)
test,GCA_027357025.1_ASM2735702v1_genomic.cleaned.fna,Mash_dist=0.0041 (Val vs Test)
test,GCA_027374335.1_ASM2737433v1_genomic.cleaned.fna,Mash_dist=0.0202 (Val vs Test)
test,GCA_027376155.1_ASM2737615v1_genomic.cleaned.fna,Mash_dist=0.0092 (Val vs Test)
test,GCA_027376175.1_ASM2737617v1_genomic.cleaned.fna,Mash_dist=0.0073 (Val vs Test)
test,GCA_027376195.1_ASM2737619v1_genomic.cleaned.fna,Mash_dist=0.0137 (Val vs Test)
test,GCA_027376305.1_ASM2737630v1_genomic.cleaned.fna,Mash_dist=0.0080 (Val vs Test)
test,GCA_027376335.1_ASM2737633v1_genomic.cleaned.fna,Mash_dist=0.0066 (Val vs Test)
test,GCA_027376345.1_ASM2737634v1_genomic.cleaned.fna,Mash_dist=0.0057 (Val vs Test)
test,GCA_027376375.1_ASM2737637v1_genomic.cleaned.fna,Mash_dist=0.0048 (Val vs Test)
test,GCA_027376815.1_ASM2737681v1_genomic.cleaned.fna,Mash_dist=0.0102 (Val vs Test)
