Split,Filename_Removed,Reason
test,GCA_027378855.1_ASM2737885v1_genomic.cleaned.fna,Mash_dist=0.0196 (Val vs Test)
test,GCA_027376875.1_ASM2737687v1_genomic.cleaned.fna,Mash_dist=0.0124 (Val vs Test)
test,GCA_027376895.1_ASM2737689v1_genomic.cleaned.fna,Mash_dist=0.0097 (Val vs Test)
test,GCA_027377015.1_ASM2737701v1_genomic.cleaned.fna,Mash_dist=0.0117 (Val vs Test)
test,GCA_027377075.1_ASM2737707v1_genomic.cleaned.fna,Mash_dist=0.0099 (Val vs Test)
test,GCA_027377095.1_ASM2737709v1_genomic.cleaned.fna,Mash_dist=0.0112 (Val vs Test)
test,GCA_027377125.1_ASM2737712v1_genomic.cleaned.fna,Mash_dist=0.0112 (Val vs Test)
test,GCA_027377155.1_ASM2737715v1_genomic.cleaned.fna,Mash_dist=0.0111 (Val vs Test)
test,GCA_027377215.1_ASM2737721v1_genomic.cleaned.fna,Mash_dist=0.0114 (Val vs Test)
test,GCA_027377345.1_ASM2737734v1_genomic.cleaned.fna,Mash_dist=0.0295 (Val vs Test)
test,GCA_027377395.1_ASM2737739v1_genomic.cleaned.fna,Mash_dist=0.0223 (Val vs Test)
test,GCA_027377445.1_ASM2737744v1_genomic.cleaned.fna,Mash_dist=0.0347 (Val vs Test)
test,GCA_027377575.1_ASM2737757v1_genomic.cleaned.fna,Mash_dist=0.0317 (Val vs Test)
test,GCA_027377595.1_ASM2737759v1_genomic.cleaned.fna,Mash_dist=0.0163 (Val vs Test)
test,GCA_027377615.1_ASM2737761v1_genomic.cleaned.fna,Mash_dist=0.0133 (Val vs Test)
test,GCA_027377625.1_ASM2737762v1_genomic.cleaned.fna,Mash_dist=0.0208 (Val vs Test)
test,GCA_027377755.1_ASM2737775v1_genomic.cleaned.fna,Mash_dist=0.0134 (Val vs Test)
test,GCA_027377775.1_ASM2737777v1_genomic.cleaned.fna,Mash_dist=0.0117 (Val vs Test)
test,GCA_027377815.1_ASM2737781v1_genomic.cleaned.fna,Mash_dist=0.0129 (Val vs Test)
test,GCA_027377945.1_ASM2737794v1_genomic.cleaned.fna,Mash_dist=0.0092 (Val vs Test)
test,GCA_027377975.1_ASM2737797v1_genomic.cleaned.fna,Mash_dist=0.0070 (Val vs Test)
test,GCA_027377985.1_ASM2737798v1_genomic.cleaned.fna,Mash_dist=0.0086 (Val vs Test)
test,GCA_027378015.1_ASM2737801v1_genomic.cleaned.fna,Mash_dist=0.0130 (Val vs Test)
test,GCA_027378035.1_ASM2737803v1_genomic.cleaned.fna,Mash_dist=0.0045 (Val vs Test)
test,GCA_027378115.1_ASM2737811v1_genomic.cleaned.fna,Mash_dist=0.0096 (Val vs Test)
test,GCA_027378155.1_ASM2737815v1_genomic.cleaned.fna,Mash_dist=0.0218 (Val vs Test)
test,GCA_027378175.1_ASM2737817v1_genomic.cleaned.fna,Mash_dist=0.0223 (Val vs Test)
test,GCA_027378185.1_ASM2737818v1_genomic.cleaned.fna,Mash_dist=0.0224 (Val vs Test)
test,GCA_027378195.1_ASM2737819v1_genomic.cleaned.fna,Mash_dist=0.0227 (Val vs Test)
test,GCA_027378375.1_ASM2737837v1_genomic.cleaned.fna,Mash_dist=0.0098 (Val vs Test)
test,GCA_027378385.1_ASM2737838v1_genomic.cleaned.fna,Mash_dist=0.0090 (Val vs Test)
test,GCA_027378405.1_ASM2737840v1_genomic.cleaned.fna,Mash_dist=0.0162 (Val vs Test)
test,GCA_027378435.1_ASM2737843v1_genomic.cleaned.fna,Mash_dist=0.0102 (Val vs Test)
test,GCA_027378495.1_ASM2737849v1_genomic.cleaned.fna,Mash_dist=0.0087 (Val vs Test)
test,GCA_027378535.1_ASM2737853v1_genomic.cleaned.fna,Mash_dist=0.0078 (Val vs Test)
test,GCA_027378635.1_ASM2737863v1_genomic.cleaned.fna,Mash_dist=0.0105 (Val vs Test)
test,GCA_027378655.1_ASM2737865v1_genomic.cleaned.fna,Mash_dist=0.0104 (Val vs Test)
test,GCA_027378695.1_ASM2737869v1_genomic.cleaned.fna,Mash_dist=0.0077 (Val vs Test)
test,GCA_027378795.1_ASM2737879v1_genomic.cleaned.fna,Mash_dist=0.0072 (Val vs Test)
test,GCA_027378875.1_ASM2737887v1_genomic.cleaned.fna,Mash_dist=0.0319 (Val vs Test)
test,GCA_027378975.1_ASM2737897v1_genomic.cleaned.fna,Mash_dist=0.0077 (Val vs Test)
test,GCA_027379085.1_ASM2737908v1_genomic.cleaned.fna,Mash_dist=0.0122 (Val vs Test)
test,GCA_027379135.1_ASM2737913v1_genomic.cleaned.fna,Mash_dist=0.0045 (Val vs Test)
test,GCA_027379155.1_ASM2737915v1_genomic.cleaned.fna,Mash_dist=0.0058 (Val vs Test)
test,GCA_027381795.1_ASM2738179v1_genomic.cleaned.fna,Mash_dist=0.0118 (Val vs Test)
test,GCA_027381835.1_ASM2738183v1_genomic.cleaned.fna,Mash_dist=0.0068 (Val vs Test)
test,GCA_027381875.1_ASM2738187v1_genomic.cleaned.fna,Mash_dist=0.0075 (Val vs Test)
test,GCA_027381895.1_ASM2738189v1_genomic.cleaned.fna,Mash_dist=0.0166 (Val vs Test)
test,GCA_027382035.1_ASM2738203v1_genomic.cleaned.fna,Mash_dist=0.0076 (Val vs Test)
test,GCA_027382085.1_ASM2738208v1_genomic.cleaned.fna,Mash_dist=0.0063 (Val vs Test)
test,GCA_027382155.1_ASM2738215v1_genomic.cleaned.fna,Mash_dist=0.0135 (Val vs Test)
test,GCA_027382195.1_ASM2738219v1_genomic.cleaned.fna,Mash_dist=0.0074 (Val vs Test)
test,GCA_027382255.1_ASM2738225v1_genomic.cleaned.fna,Mash_dist=0.0083 (Val vs Test)
test,GCA_027387185.1_ASM2738718v1_genomic.cleaned.fna,Mash_dist=0.0072 (Val vs Test)
test,GCA_027387275.1_ASM2738727v1_genomic.cleaned.fna,Mash_dist=0.0157 (Val vs Test)
test,GCA_027448145.1_ASM2744814v1_genomic.cleaned.fna,Mash_dist=0.0071 (Val vs Test)
test,GCA_027459185.1_ASM2745918v1_genomic.cleaned.fna,Mash_dist=0.0129 (Val vs Test)
test,GCA_027459225.1_ASM2745922v1_genomic.cleaned.fna,Mash_dist=0.0184 (Val vs Test)
test,GCA_027328795.1_ASM2732879v1_genomic.cleaned.fna,Mash_dist=0.0051 (Val vs Test)
test,GCA_027332405.1_ASM2733240v1_genomic.cleaned.fna,Mash_dist=0.0175 (Val vs Test)
test,GCA_027346415.1_ASM2734641v1_genomic.cleaned.fna,Mash_dist=0.0054 (Val vs Test)
test,GCA_027350045.1_ASM2735004v1_genomic.cleaned.fna,Mash_dist=0.0227 (Val vs Test)
test,GCA_027379375.1_ASM2737937v1_genomic.cleaned.fna,Mash_dist=0.0356 (Val vs Test)
test,GCA_027379395.1_ASM2737939v1_genomic.cleaned.fna,Mash_dist=0.0298 (Val vs Test)
test,GCA_023381155.1_ASM2338115v1_genomic.cleaned.fna,Mash_dist=0.0204 (Val vs Test)
test,GCA_023381215.1_ASM2338121v1_genomic.cleaned.fna,Mash_dist=0.0457 (Val vs Test)
test,GCA_023381255.1_ASM2338125v1_genomic.cleaned.fna,Mash_dist=0.0150 (Val vs Test)
test,GCA_023484575.1_ASM2348457v1_genomic.cleaned.fna,Mash_dist=0.0378 (Val vs Test)
test,GCA_027320145.1_ASM2732014v1_genomic.cleaned.fna,Mash_dist=0.0094 (Val vs Test)
test,GCA_027327245.1_ASM2732724v1_genomic.cleaned.fna,Mash_dist=0.0155 (Val vs Test)
test,GCA_027335305.1_ASM2733530v1_genomic.cleaned.fna,Mash_dist=0.0175 (Val vs Test)
test,GCA_027356865.1_ASM2735686v1_genomic.cleaned.fna,Mash_dist=0.0214 (Val vs Test)
test,GCA_027356945.1_ASM2735694v1_genomic.cleaned.fna,Mash_dist=0.0114 (Val vs Test)
test,GCA_027385945.1_ASM2738594v1_genomic.cleaned.fna,Mash_dist=0.0205 (Val vs Test)
test,GCA_027385975.1_ASM2738597v1_genomic.cleaned.fna,Mash_dist=0.0340 (Val vs Test)
test,GCA_027385995.1_ASM2738599v1_genomic.cleaned.fna,Mash_dist=0.0217 (Val vs Test)
test,GCA_027386015.1_ASM2738601v1_genomic.cleaned.fna,Mash_dist=0.0099 (Val vs Test)
test,GCA_027386075.1_ASM2738607v1_genomic.cleaned.fna,Mash_dist=0.0139 (Val vs Test)
test,GCA_027386135.1_ASM2738613v1_genomic.cleaned.fna,Mash_dist=0.0203 (Val vs Test)
test,GCA_027386155.1_ASM2738615v1_genomic.cleaned.fna,Mash_dist=0.0223 (Val vs Test)
test,GCA_027386195.1_ASM2738619v1_genomic.cleaned.fna,Mash_dist=0.0247 (Val vs Test)
test,GCA_027386325.1_ASM2738632v1_genomic.cleaned.fna,Mash_dist=0.0321 (Val vs Test)
test,GCA_027386355.1_ASM2738635v1_genomic.cleaned.fna,Mash_dist=0.0455 (Val vs Test)
test,GCA_027386375.1_ASM2738637v1_genomic.cleaned.fna,Mash_dist=0.0210 (Val vs Test)
test,GCA_027386385.1_ASM2738638v1_genomic.cleaned.fna,Mash_dist=0.0311 (Val vs Test)
test,GCA_027386415.1_ASM2738641v1_genomic.cleaned.fna,Mash_dist=0.0323 (Val vs Test)
test,GCA_027386425.1_ASM2738642v1_genomic.cleaned.fna,Mash_dist=0.0484 (Val vs Test)
test,GCA_027386455.1_ASM2738645v1_genomic.cleaned.fna,Mash_dist=0.0403 (Val vs Test)
test,GCA_027386495.1_ASM2738649v1_genomic.cleaned.fna,Mash_dist=0.0183 (Val vs Test)
test,GCA_027386515.1_ASM2738651v1_genomic.cleaned.fna,Mash_dist=0.0421 (Val vs Test)
test,GCA_027386525.1_ASM2738652v1_genomic.cleaned.fna,Mash_dist=0.0294 (Val vs Test)
test,GCA_027386555.1_ASM2738655v1_genomic.cleaned.fna,Mash_dist=0.0392 (Val vs Test)
test,GCA_027386575.1_ASM2738657v1_genomic.cleaned.fna,Mash_dist=0.0472 (Val vs Test)
test,GCA_027386615.1_ASM2738661v1_genomic.cleaned.fna,Mash_dist=0.0344 (Val vs Test)
test,GCA_027386635.1_ASM2738663v1_genomic.cleaned.fna,Mash_dist=0.0442 (Val vs Test)
test,GCA_027386665.1_ASM2738666v1_genomic.cleaned.fna,Mash_dist=0.0472 (Val vs Test)
test,GCA_027386865.1_ASM2738686v1_genomic.cleaned.fna,Mash_dist=0.0095 (Val vs Test)
test,GCA_027386985.1_ASM2738698v1_genomic.cleaned.fna,Mash_dist=0.0131 (Val vs Test)
test,GCA_027459145.1_ASM2745914v1_genomic.cleaned.fna,Mash_dist=0.0470 (Val vs Test)
test,GCA_027319785.1_ASM2731978v1_genomic.cleaned.fna,Mash_dist=0.0145 (Val vs Test)
test,GCA_023378805.1_ASM2337880v1_genomic.cleaned.fna,Mash_dist=0.0078 (Val vs Test)
test,GCA_023379145.1_ASM2337914v1_genomic.cleaned.fna,Mash_dist=0.0194 (Val vs Test)
test,GCA_023380435.1_ASM2338043v1_genomic.cleaned.fna,Mash_dist=0.0266 (Val vs Test)
test,GCA_023380555.1_ASM2338055v1_genomic.cleaned.fna,Mash_dist=0.0168 (Val vs Test)
test,GCA_023380975.1_ASM2338097v1_genomic.cleaned.fna,Mash_dist=0.0098 (Val vs Test)
test,GCA_023473925.1_ASM2347392v1_genomic.cleaned.fna,Mash_dist=0.0120 (Val vs Test)
test,GCA_023474575.1_ASM2347457v1_genomic.cleaned.fna,Mash_dist=0.0291 (Val vs Test)
test,GCA_023474765.1_ASM2347476v1_genomic.cleaned.fna,Mash_dist=0.0105 (Val vs Test)
test,GCA_023485775.1_ASM2348577v1_genomic.cleaned.fna,Mash_dist=0.0164 (Val vs Test)
test,GCA_027320125.1_ASM2732012v1_genomic.cleaned.fna,Mash_dist=0.0129 (Val vs Test)
test,GCA_027328445.1_ASM2732844v1_genomic.cleaned.fna,Mash_dist=0.0060 (Val vs Test)
test,GCA_027328605.1_ASM2732860v1_genomic.cleaned.fna,Mash_dist=0.0284 (Val vs Test)
test,GCA_027335275.1_ASM2733527v1_genomic.cleaned.fna,Mash_dist=0.0019 (Val vs Test)
test,GCA_027340425.1_ASM2734042v1_genomic.cleaned.fna,Mash_dist=0.0112 (Val vs Test)
test,GCA_027343305.1_ASM2734330v1_genomic.cleaned.fna,Mash_dist=0.0052 (Val vs Test)
test,GCA_027343705.1_ASM2734370v1_genomic.cleaned.fna,Mash_dist=0.0143 (Val vs Test)
test,GCA_027357005.1_ASM2735700v1_genomic.cleaned.fna,Mash_dist=0.0101 (Val vs Test)
test,GCA_027369925.1_ASM2736992v1_genomic.cleaned.fna,Mash_dist=0.0062 (Val vs Test)
test,GCA_027369975.1_ASM2736997v1_genomic.cleaned.fna,Mash_dist=0.0156 (Val vs Test)
test,GCA_027369995.1_ASM2736999v1_genomic.cleaned.fna,Mash_dist=0.0114 (Val vs Test)
test,GCA_027370025.1_ASM2737002v1_genomic.cleaned.fna,Mash_dist=0.0078 (Val vs Test)
test,GCA_027370055.1_ASM2737005v1_genomic.cleaned.fna,Mash_dist=0.0161 (Val vs Test)
test,GCA_027370345.1_ASM2737034v1_genomic.cleaned.fna,Mash_dist=0.0021 (Val vs Test)
test,GCA_027370375.1_ASM2737037v1_genomic.cleaned.fna,Mash_dist=0.0026 (Val vs Test)
test,GCA_027370385.1_ASM2737038v1_genomic.cleaned.fna,Mash_dist=0.0071 (Val vs Test)
test,GCA_027370475.1_ASM2737047v1_genomic.cleaned.fna,Mash_dist=0.0089 (Val vs Test)
test,GCA_027370575.1_ASM2737057v1_genomic.cleaned.fna,Mash_dist=0.0086 (Val vs Test)
test,GCA_027370625.1_ASM2737062v1_genomic.cleaned.fna,Mash_dist=0.0124 (Val vs Test)
test,GCA_027370635.1_ASM2737063v1_genomic.cleaned.fna,Mash_dist=0.0148 (Val vs Test)
test,GCA_027370655.1_ASM2737065v1_genomic.cleaned.fna,Mash_dist=0.0080 (Val vs Test)
test,GCA_027370695.1_ASM2737069v1_genomic.cleaned.fna,Mash_dist=0.0216 (Val vs Test)
test,GCA_027370735.1_ASM2737073v1_genomic.cleaned.fna,Mash_dist=0.0067 (Val vs Test)
test,GCA_027370745.1_ASM2737074v1_genomic.cleaned.fna,Mash_dist=0.0095 (Val vs Test)
test,GCA_027371095.1_ASM2737109v1_genomic.cleaned.fna,Mash_dist=0.0100 (Val vs Test)
test,GCA_027371115.1_ASM2737111v1_genomic.cleaned.fna,Mash_dist=0.0104 (Val vs Test)
test,GCA_027371155.1_ASM2737115v1_genomic.cleaned.fna,Mash_dist=0.0256 (Val vs Test)
test,GCA_027371175.1_ASM2737117v1_genomic.cleaned.fna,Mash_dist=0.0117 (Val vs Test)
test,GCA_027371235.1_ASM2737123v1_genomic.cleaned.fna,Mash_dist=0.0138 (Val vs Test)
test,GCA_027371295.1_ASM2737129v1_genomic.cleaned.fna,Mash_dist=0.0254 (Val vs Test)
test,GCA_027371335.1_ASM2737133v1_genomic.cleaned.fna,Mash_dist=0.0288 (Val vs Test)
test,GCA_027374815.1_ASM2737481v1_genomic.cleaned.fna,Mash_dist=0.0149 (Val vs Test)
test,GCA_027374865.1_ASM2737486v1_genomic.cleaned.fna,Mash_dist=0.0080 (Val vs Test)
test,GCA_027374965.1_ASM2737496v1_genomic.cleaned.fna,Mash_dist=0.0173 (Val vs Test)
test,GCA_027374975.1_ASM2737497v1_genomic.cleaned.fna,Mash_dist=0.0083 (Val vs Test)
test,GCA_027448405.1_ASM2744840v1_genomic.cleaned.fna,Mash_dist=0.0064 (Val vs Test)
test,GCA_027448445.1_ASM2744844v1_genomic.cleaned.fna,Mash_dist=0.0111 (Val vs Test)
test,GCA_028283385.1_ASM2828338v1_genomic.cleaned.fna,Mash_dist=0.0366 (Val vs Test)
test,GCA_027329515.1_ASM2732951v1_genomic.cleaned.fna,Mash_dist=0.0119 (Val vs Test)
test,GCA_027314425.1_ASM2731442v1_genomic.cleaned.fna,Mash_dist=0.0240 (Val vs Test)
test,GCA_027319065.1_ASM2731906v1_genomic.cleaned.fna,Mash_dist=0.0091 (Val vs Test)
test,GCA_027319135.1_ASM2731913v1_genomic.cleaned.fna,Mash_dist=0.0051 (Val vs Test)
test,GCA_027319875.1_ASM2731987v1_genomic.cleaned.fna,Mash_dist=0.0118 (Val vs Test)
test,GCA_027319905.1_ASM2731990v1_genomic.cleaned.fna,Mash_dist=0.0130 (Val vs Test)
test,GCA_027319935.1_ASM2731993v1_genomic.cleaned.fna,Mash_dist=0.0040 (Val vs Test)
test,GCA_027320925.1_ASM2732092v1_genomic.cleaned.fna,Mash_dist=0.0082 (Val vs Test)
test,GCA_027322085.1_ASM2732208v1_genomic.cleaned.fna,Mash_dist=0.0299 (Val vs Test)
test,GCA_027323125.1_ASM2732312v1_genomic.cleaned.fna,Mash_dist=0.0438 (Val vs Test)
test,GCA_027324605.1_ASM2732460v1_genomic.cleaned.fna,Mash_dist=0.0045 (Val vs Test)
test,GCA_027329105.1_ASM2732910v1_genomic.cleaned.fna,Mash_dist=0.0105 (Val vs Test)
test,GCA_027329185.1_ASM2732918v1_genomic.cleaned.fna,Mash_dist=0.0099 (Val vs Test)
test,GCA_027329205.1_ASM2732920v1_genomic.cleaned.fna,Mash_dist=0.0110 (Val vs Test)
test,GCA_027329225.1_ASM2732922v1_genomic.cleaned.fna,Mash_dist=0.0122 (Val vs Test)
test,GCA_027329245.1_ASM2732924v1_genomic.cleaned.fna,Mash_dist=0.0133 (Val vs Test)
test,GCA_027329255.1_ASM2732925v1_genomic.cleaned.fna,Mash_dist=0.0083 (Val vs Test)
test,GCA_027329305.1_ASM2732930v1_genomic.cleaned.fna,Mash_dist=0.0071 (Val vs Test)
test,GCA_027329645.1_ASM2732964v1_genomic.cleaned.fna,Mash_dist=0.0230 (Val vs Test)
test,GCA_027333945.1_ASM2733394v1_genomic.cleaned.fna,Mash_dist=0.0163 (Val vs Test)
test,GCA_027329665.1_ASM2732966v1_genomic.cleaned.fna,Mash_dist=0.0129 (Val vs Test)
test,GCA_027329725.1_ASM2732972v1_genomic.cleaned.fna,Mash_dist=0.0245 (Val vs Test)
test,GCA_027329765.1_ASM2732976v1_genomic.cleaned.fna,Mash_dist=0.0118 (Val vs Test)
test,GCA_027329785.1_ASM2732978v1_genomic.cleaned.fna,Mash_dist=0.0153 (Val vs Test)
test,GCA_027330045.1_ASM2733004v1_genomic.cleaned.fna,Mash_dist=0.0100 (Val vs Test)
test,GCA_027330065.1_ASM2733006v1_genomic.cleaned.fna,Mash_dist=0.0123 (Val vs Test)
test,GCA_027330185.1_ASM2733018v1_genomic.cleaned.fna,Mash_dist=0.0129 (Val vs Test)
test,GCA_027330205.1_ASM2733020v1_genomic.cleaned.fna,Mash_dist=0.0462 (Val vs Test)
test,GCA_027330225.1_ASM2733022v1_genomic.cleaned.fna,Mash_dist=0.0467 (Val vs Test)
test,GCA_027330265.1_ASM2733026v1_genomic.cleaned.fna,Mash_dist=0.0479 (Val vs Test)
test,GCA_027330275.1_ASM2733027v1_genomic.cleaned.fna,Mash_dist=0.0395 (Val vs Test)
test,GCA_027331425.1_ASM2733142v1_genomic.cleaned.fna,Mash_dist=0.0045 (Val vs Test)
test,GCA_027331565.1_ASM2733156v1_genomic.cleaned.fna,Mash_dist=0.0080 (Val vs Test)
test,GCA_027332385.1_ASM2733238v1_genomic.cleaned.fna,Mash_dist=0.0119 (Val vs Test)
test,GCA_027332445.1_ASM2733244v1_genomic.cleaned.fna,Mash_dist=0.0103 (Val vs Test)
test,GCA_027332465.1_ASM2733246v1_genomic.cleaned.fna,Mash_dist=0.0039 (Val vs Test)
test,GCA_027332495.1_ASM2733249v1_genomic.cleaned.fna,Mash_dist=0.0075 (Val vs Test)
test,GCA_027332525.1_ASM2733252v1_genomic.cleaned.fna,Mash_dist=0.0061 (Val vs Test)
test,GCA_027332545.1_ASM2733254v1_genomic.cleaned.fna,Mash_dist=0.0036 (Val vs Test)
test,GCA_027332605.1_ASM2733260v1_genomic.cleaned.fna,Mash_dist=0.0213 (Val vs Test)
test,GCA_027332625.1_ASM2733262v1_genomic.cleaned.fna,Mash_dist=0.0447 (Val vs Test)
test,GCA_027332675.1_ASM2733267v1_genomic.cleaned.fna,Mash_dist=0.0294 (Val vs Test)
test,GCA_027332855.1_ASM2733285v1_genomic.cleaned.fna,Mash_dist=0.0386 (Val vs Test)
test,GCA_027332905.1_ASM2733290v1_genomic.cleaned.fna,Mash_dist=0.0460 (Val vs Test)
test,GCA_027333055.1_ASM2733305v1_genomic.cleaned.fna,Mash_dist=0.0104 (Val vs Test)
test,GCA_027333105.1_ASM2733310v1_genomic.cleaned.fna,Mash_dist=0.0099 (Val vs Test)
test,GCA_027333145.1_ASM2733314v1_genomic.cleaned.fna,Mash_dist=0.0132 (Val vs Test)
test,GCA_027333315.1_ASM2733331v1_genomic.cleaned.fna,Mash_dist=0.0065 (Val vs Test)
test,GCA_027333775.1_ASM2733377v1_genomic.cleaned.fna,Mash_dist=0.0477 (Val vs Test)
test,GCA_027333805.1_ASM2733380v1_genomic.cleaned.fna,Mash_dist=0.0248 (Val vs Test)
test,GCA_027333865.1_ASM2733386v1_genomic.cleaned.fna,Mash_dist=0.0219 (Val vs Test)
