Split,Filename_Removed,Reason
test,GCA_027333915.1_ASM2733391v1_genomic.cleaned.fna,Mash_dist=0.0146 (Val vs Test)
test,GCA_027333985.1_ASM2733398v1_genomic.cleaned.fna,Mash_dist=0.0164 (Val vs Test)
test,GCA_027351715.1_ASM2735171v1_genomic.cleaned.fna,Mash_dist=0.0180 (Val vs Test)
test,GCA_027334535.1_ASM2733453v1_genomic.cleaned.fna,Mash_dist=0.0037 (Val vs Test)
test,GCA_027334935.1_ASM2733493v1_genomic.cleaned.fna,Mash_dist=0.0106 (Val vs Test)
test,GCA_027336305.1_ASM2733630v1_genomic.cleaned.fna,Mash_dist=0.0446 (Val vs Test)
test,GCA_027336885.1_ASM2733688v1_genomic.cleaned.fna,Mash_dist=0.0156 (Val vs Test)
test,GCA_027336915.1_ASM2733691v1_genomic.cleaned.fna,Mash_dist=0.0361 (Val vs Test)
test,GCA_027336985.1_ASM2733698v1_genomic.cleaned.fna,Mash_dist=0.0149 (Val vs Test)
test,GCA_027337585.1_ASM2733758v1_genomic.cleaned.fna,Mash_dist=0.0187 (Val vs Test)
test,GCA_027338105.1_ASM2733810v1_genomic.cleaned.fna,Mash_dist=0.0064 (Val vs Test)
test,GCA_027338505.1_ASM2733850v1_genomic.cleaned.fna,Mash_dist=0.0230 (Val vs Test)
test,GCA_027338545.1_ASM2733854v1_genomic.cleaned.fna,Mash_dist=0.0240 (Val vs Test)
test,GCA_027338585.1_ASM2733858v1_genomic.cleaned.fna,Mash_dist=0.0079 (Val vs Test)
test,GCA_027340785.1_ASM2734078v1_genomic.cleaned.fna,Mash_dist=0.0328 (Val vs Test)
test,GCA_027342585.1_ASM2734258v1_genomic.cleaned.fna,Mash_dist=0.0059 (Val vs Test)
test,GCA_027342905.1_ASM2734290v1_genomic.cleaned.fna,Mash_dist=0.0328 (Val vs Test)
test,GCA_027346555.1_ASM2734655v1_genomic.cleaned.fna,Mash_dist=0.0083 (Val vs Test)
test,GCA_027348265.1_ASM2734826v1_genomic.cleaned.fna,Mash_dist=0.0041 (Val vs Test)
test,GCA_027351665.1_ASM2735166v1_genomic.cleaned.fna,Mash_dist=0.0131 (Val vs Test)
test,GCA_027351745.1_ASM2735174v1_genomic.cleaned.fna,Mash_dist=0.0098 (Val vs Test)
test,GCA_027448885.1_ASM2744888v1_genomic.cleaned.fna,Mash_dist=0.0139 (Val vs Test)
test,GCA_027351785.1_ASM2735178v1_genomic.cleaned.fna,Mash_dist=0.0097 (Val vs Test)
test,GCA_027351845.1_ASM2735184v1_genomic.cleaned.fna,Mash_dist=0.0069 (Val vs Test)
test,GCA_027351865.1_ASM2735186v1_genomic.cleaned.fna,Mash_dist=0.0058 (Val vs Test)
test,GCA_027351885.1_ASM2735188v1_genomic.cleaned.fna,Mash_dist=0.0085 (Val vs Test)
test,GCA_027353885.1_ASM2735388v1_genomic.cleaned.fna,Mash_dist=0.0086 (Val vs Test)
test,GCA_027353945.1_ASM2735394v1_genomic.cleaned.fna,Mash_dist=0.0308 (Val vs Test)
test,GCA_027354345.1_ASM2735434v1_genomic.cleaned.fna,Mash_dist=0.0200 (Val vs Test)
test,GCA_027354455.1_ASM2735445v1_genomic.cleaned.fna,Mash_dist=0.0122 (Val vs Test)
test,GCA_027354545.1_ASM2735454v1_genomic.cleaned.fna,Mash_dist=0.0104 (Val vs Test)
test,GCA_027354775.1_ASM2735477v1_genomic.cleaned.fna,Mash_dist=0.0106 (Val vs Test)
test,GCA_027355015.1_ASM2735501v1_genomic.cleaned.fna,Mash_dist=0.0095 (Val vs Test)
test,GCA_027355455.1_ASM2735545v1_genomic.cleaned.fna,Mash_dist=0.0178 (Val vs Test)
test,GCA_027363005.1_ASM2736300v1_genomic.cleaned.fna,Mash_dist=0.0163 (Val vs Test)
test,GCA_027363155.1_ASM2736315v1_genomic.cleaned.fna,Mash_dist=0.0079 (Val vs Test)
test,GCA_027363195.1_ASM2736319v1_genomic.cleaned.fna,Mash_dist=0.0079 (Val vs Test)
test,GCA_027363215.1_ASM2736321v1_genomic.cleaned.fna,Mash_dist=0.0054 (Val vs Test)
test,GCA_027363255.1_ASM2736325v1_genomic.cleaned.fna,Mash_dist=0.0073 (Val vs Test)
test,GCA_027363285.1_ASM2736328v1_genomic.cleaned.fna,Mash_dist=0.0102 (Val vs Test)
test,GCA_027363475.1_ASM2736347v1_genomic.cleaned.fna,Mash_dist=0.0410 (Val vs Test)
test,GCA_027363495.1_ASM2736349v1_genomic.cleaned.fna,Mash_dist=0.0388 (Val vs Test)
test,GCA_027363925.1_ASM2736392v1_genomic.cleaned.fna,Mash_dist=0.0199 (Val vs Test)
test,GCA_027364255.1_ASM2736425v1_genomic.cleaned.fna,Mash_dist=0.0083 (Val vs Test)
test,GCA_027364455.1_ASM2736445v1_genomic.cleaned.fna,Mash_dist=0.0040 (Val vs Test)
test,GCA_027364515.1_ASM2736451v1_genomic.cleaned.fna,Mash_dist=0.0065 (Val vs Test)
test,GCA_027372115.1_ASM2737211v1_genomic.cleaned.fna,Mash_dist=0.0030 (Val vs Test)
test,GCA_027448525.1_ASM2744852v1_genomic.cleaned.fna,Mash_dist=0.0252 (Val vs Test)
test,GCA_027448565.1_ASM2744856v1_genomic.cleaned.fna,Mash_dist=0.0289 (Val vs Test)
test,GCA_026127885.1_ASM2612788v1_genomic.cleaned.fna,Mash_dist=0.0475 (Val vs Test)
test,GCA_027314205.1_ASM2731420v1_genomic.cleaned.fna,Mash_dist=0.0208 (Val vs Test)
test,GCA_027314225.1_ASM2731422v1_genomic.cleaned.fna,Mash_dist=0.0121 (Val vs Test)
test,GCA_027314245.1_ASM2731424v1_genomic.cleaned.fna,Mash_dist=0.0489 (Val vs Test)
test,GCA_027314285.1_ASM2731428v1_genomic.cleaned.fna,Mash_dist=0.0498 (Val vs Test)
test,GCA_027380625.1_ASM2738062v1_genomic.cleaned.fna,Mash_dist=0.0068 (Val vs Test)
test,GCA_027320705.1_ASM2732070v1_genomic.cleaned.fna,Mash_dist=0.0096 (Val vs Test)
test,GCA_027328125.1_ASM2732812v1_genomic.cleaned.fna,Mash_dist=0.0447 (Val vs Test)
test,GCA_027328585.1_ASM2732858v1_genomic.cleaned.fna,Mash_dist=0.0178 (Val vs Test)
test,GCA_027330885.1_ASM2733088v1_genomic.cleaned.fna,Mash_dist=0.0131 (Val vs Test)
test,GCA_027331275.1_ASM2733127v1_genomic.cleaned.fna,Mash_dist=0.0047 (Val vs Test)
test,GCA_027331605.1_ASM2733160v1_genomic.cleaned.fna,Mash_dist=0.0360 (Val vs Test)
test,GCA_027367445.1_ASM2736744v1_genomic.cleaned.fna,Mash_dist=0.0122 (Val vs Test)
test,GCA_027367455.1_ASM2736745v1_genomic.cleaned.fna,Mash_dist=0.0205 (Val vs Test)
test,GCA_027367495.1_ASM2736749v1_genomic.cleaned.fna,Mash_dist=0.0226 (Val vs Test)
test,GCA_027367505.1_ASM2736750v1_genomic.cleaned.fna,Mash_dist=0.0114 (Val vs Test)
test,GCA_027367735.1_ASM2736773v1_genomic.cleaned.fna,Mash_dist=0.0193 (Val vs Test)
test,GCA_027367875.1_ASM2736787v1_genomic.cleaned.fna,Mash_dist=0.0107 (Val vs Test)
test,GCA_027367885.1_ASM2736788v1_genomic.cleaned.fna,Mash_dist=0.0101 (Val vs Test)
test,GCA_027368025.1_ASM2736802v1_genomic.cleaned.fna,Mash_dist=0.0315 (Val vs Test)
test,GCA_027368785.1_ASM2736878v1_genomic.cleaned.fna,Mash_dist=0.0447 (Val vs Test)
test,GCA_027368935.1_ASM2736893v1_genomic.cleaned.fna,Mash_dist=0.0346 (Val vs Test)
test,GCA_027368945.1_ASM2736894v1_genomic.cleaned.fna,Mash_dist=0.0383 (Val vs Test)
test,GCA_027368955.1_ASM2736895v1_genomic.cleaned.fna,Mash_dist=0.0472 (Val vs Test)
test,GCA_027369015.1_ASM2736901v1_genomic.cleaned.fna,Mash_dist=0.0360 (Val vs Test)
test,GCA_027369035.1_ASM2736903v1_genomic.cleaned.fna,Mash_dist=0.0101 (Val vs Test)
test,GCA_027369085.1_ASM2736908v1_genomic.cleaned.fna,Mash_dist=0.0083 (Val vs Test)
test,GCA_027369155.1_ASM2736915v1_genomic.cleaned.fna,Mash_dist=0.0223 (Val vs Test)
test,GCA_027372915.1_ASM2737291v1_genomic.cleaned.fna,Mash_dist=0.0298 (Val vs Test)
test,GCA_027373835.1_ASM2737383v1_genomic.cleaned.fna,Mash_dist=0.0277 (Val vs Test)
test,GCA_027373855.1_ASM2737385v1_genomic.cleaned.fna,Mash_dist=0.0076 (Val vs Test)
test,GCA_027373875.1_ASM2737387v1_genomic.cleaned.fna,Mash_dist=0.0064 (Val vs Test)
test,GCA_027379725.1_ASM2737972v1_genomic.cleaned.fna,Mash_dist=0.0218 (Val vs Test)
test,GCA_027379955.1_ASM2737995v1_genomic.cleaned.fna,Mash_dist=0.0057 (Val vs Test)
test,GCA_027380785.1_ASM2738078v1_genomic.cleaned.fna,Mash_dist=0.0277 (Val vs Test)
test,GCA_027380845.1_ASM2738084v1_genomic.cleaned.fna,Mash_dist=0.0142 (Val vs Test)
test,GCA_027380915.1_ASM2738091v1_genomic.cleaned.fna,Mash_dist=0.0088 (Val vs Test)
test,GCA_027381065.1_ASM2738106v1_genomic.cleaned.fna,Mash_dist=0.0237 (Val vs Test)
test,GCA_027381095.1_ASM2738109v1_genomic.cleaned.fna,Mash_dist=0.0233 (Val vs Test)
test,GCA_027381275.1_ASM2738127v1_genomic.cleaned.fna,Mash_dist=0.0419 (Val vs Test)
test,GCA_027381665.1_ASM2738166v1_genomic.cleaned.fna,Mash_dist=0.0119 (Val vs Test)
test,GCA_027448225.1_ASM2744822v1_genomic.cleaned.fna,Mash_dist=0.0096 (Val vs Test)
test,GCA_027448365.1_ASM2744836v1_genomic.cleaned.fna,Mash_dist=0.0083 (Val vs Test)
test,GCA_028063715.1_ASM2806371v1_genomic.cleaned.fna,Mash_dist=0.0168 (Val vs Test)
test,GCA_028065075.1_ASM2806507v1_genomic.cleaned.fna,Mash_dist=0.0297 (Val vs Test)
test,GCA_027347505.1_ASM2734750v1_genomic.cleaned.fna,Mash_dist=0.0136 (Val vs Test)
test,GCA_027386975.1_ASM2738697v1_genomic.cleaned.fna,Mash_dist=0.0324 (Val vs Test)
test,GCA_027344325.1_ASM2734432v1_genomic.cleaned.fna,Mash_dist=0.0143 (Val vs Test)
test,GCA_027372615.1_ASM2737261v1_genomic.cleaned.fna,Mash_dist=0.0480 (Val vs Test)
test,GCA_027375775.1_ASM2737577v1_genomic.cleaned.fna,Mash_dist=0.0123 (Val vs Test)
test,GCA_027376095.1_ASM2737609v1_genomic.cleaned.fna,Mash_dist=0.0180 (Val vs Test)
test,GCA_023379855.1_ASM2337985v1_genomic.cleaned.fna,Mash_dist=0.0489 (Val vs Test)
test,GCA_023379165.1_ASM2337916v1_genomic.cleaned.fna,Mash_dist=0.0159 (Val vs Test)
test,GCA_023379225.1_ASM2337922v1_genomic.cleaned.fna,Mash_dist=0.0246 (Val vs Test)
test,GCA_023379235.1_ASM2337923v1_genomic.cleaned.fna,Mash_dist=0.0174 (Val vs Test)
test,GCA_023379345.1_ASM2337934v1_genomic.cleaned.fna,Mash_dist=0.0398 (Val vs Test)
test,GCA_023379385.1_ASM2337938v1_genomic.cleaned.fna,Mash_dist=0.0065 (Val vs Test)
test,GCA_023379405.1_ASM2337940v1_genomic.cleaned.fna,Mash_dist=0.0075 (Val vs Test)
test,GCA_023379435.1_ASM2337943v1_genomic.cleaned.fna,Mash_dist=0.0411 (Val vs Test)
test,GCA_023379545.1_ASM2337954v1_genomic.cleaned.fna,Mash_dist=0.0122 (Val vs Test)
test,GCA_023379555.1_ASM2337955v1_genomic.cleaned.fna,Mash_dist=0.0462 (Val vs Test)
test,GCA_023379825.1_ASM2337982v1_genomic.cleaned.fna,Mash_dist=0.0207 (Val vs Test)
test,GCA_023379875.1_ASM2337987v1_genomic.cleaned.fna,Mash_dist=0.0350 (Val vs Test)
test,GCA_023487875.1_ASM2348787v1_genomic.cleaned.fna,Mash_dist=0.0041 (Val vs Test)
test,GCA_023379905.1_ASM2337990v1_genomic.cleaned.fna,Mash_dist=0.0193 (Val vs Test)
test,GCA_023379925.1_ASM2337992v1_genomic.cleaned.fna,Mash_dist=0.0484 (Val vs Test)
test,GCA_023380375.1_ASM2338037v1_genomic.cleaned.fna,Mash_dist=0.0330 (Val vs Test)
test,GCA_023381055.1_ASM2338105v1_genomic.cleaned.fna,Mash_dist=0.0299 (Val vs Test)
test,GCA_023381075.1_ASM2338107v1_genomic.cleaned.fna,Mash_dist=0.0144 (Val vs Test)
test,GCA_023381175.1_ASM2338117v1_genomic.cleaned.fna,Mash_dist=0.0120 (Val vs Test)
test,GCA_023381275.1_ASM2338127v1_genomic.cleaned.fna,Mash_dist=0.0321 (Val vs Test)
test,GCA_023381295.1_ASM2338129v1_genomic.cleaned.fna,Mash_dist=0.0036 (Val vs Test)
test,GCA_023381315.1_ASM2338131v1_genomic.cleaned.fna,Mash_dist=0.0458 (Val vs Test)
test,GCA_023381355.1_ASM2338135v1_genomic.cleaned.fna,Mash_dist=0.0468 (Val vs Test)
test,GCA_023381375.1_ASM2338137v1_genomic.cleaned.fna,Mash_dist=0.0416 (Val vs Test)
test,GCA_023381395.1_ASM2338139v1_genomic.cleaned.fna,Mash_dist=0.0164 (Val vs Test)
test,GCA_023381415.1_ASM2338141v1_genomic.cleaned.fna,Mash_dist=0.0160 (Val vs Test)
test,GCA_023484115.1_ASM2348411v1_genomic.cleaned.fna,Mash_dist=0.0310 (Val vs Test)
test,GCA_023484505.1_ASM2348450v1_genomic.cleaned.fna,Mash_dist=0.0435 (Val vs Test)
test,GCA_023484565.1_ASM2348456v1_genomic.cleaned.fna,Mash_dist=0.0344 (Val vs Test)
test,GCA_023484805.1_ASM2348480v1_genomic.cleaned.fna,Mash_dist=0.0205 (Val vs Test)
test,GCA_023484925.1_ASM2348492v1_genomic.cleaned.fna,Mash_dist=0.0300 (Val vs Test)
test,GCA_023485025.1_ASM2348502v1_genomic.cleaned.fna,Mash_dist=0.0338 (Val vs Test)
test,GCA_023485145.1_ASM2348514v1_genomic.cleaned.fna,Mash_dist=0.0377 (Val vs Test)
test,GCA_023487205.1_ASM2348720v1_genomic.cleaned.fna,Mash_dist=0.0128 (Val vs Test)
test,GCA_023487405.1_ASM2348740v1_genomic.cleaned.fna,Mash_dist=0.0114 (Val vs Test)
test,GCA_023487425.1_ASM2348742v1_genomic.cleaned.fna,Mash_dist=0.0435 (Val vs Test)
test,GCA_023487675.1_ASM2348767v1_genomic.cleaned.fna,Mash_dist=0.0192 (Val vs Test)
test,GCA_023487775.1_ASM2348777v1_genomic.cleaned.fna,Mash_dist=0.0164 (Val vs Test)
test,GCA_023488375.1_ASM2348837v1_genomic.cleaned.fna,Mash_dist=0.0205 (Val vs Test)
test,GCA_023488425.1_ASM2348842v1_genomic.cleaned.fna,Mash_dist=0.0254 (Val vs Test)
test,GCA_023488625.1_ASM2348862v1_genomic.cleaned.fna,Mash_dist=0.0262 (Val vs Test)
test,GCA_023488885.1_ASM2348888v1_genomic.cleaned.fna,Mash_dist=0.0209 (Val vs Test)
test,GCA_023489035.1_ASM2348903v1_genomic.cleaned.fna,Mash_dist=0.0073 (Val vs Test)
test,GCA_023489105.1_ASM2348910v1_genomic.cleaned.fna,Mash_dist=0.0128 (Val vs Test)
test,GCA_023489265.1_ASM2348926v1_genomic.cleaned.fna,Mash_dist=0.0491 (Val vs Test)
test,GCA_023489435.1_ASM2348943v1_genomic.cleaned.fna,Mash_dist=0.0410 (Val vs Test)
test,GCA_023378925.1_ASM2337892v1_genomic.cleaned.fna,Mash_dist=0.0052 (Val vs Test)
test,GCA_023378945.1_ASM2337894v1_genomic.cleaned.fna,Mash_dist=0.0113 (Val vs Test)
test,GCA_023379095.1_ASM2337909v1_genomic.cleaned.fna,Mash_dist=0.0133 (Val vs Test)
test,GCA_023379585.1_ASM2337958v1_genomic.cleaned.fna,Mash_dist=0.0404 (Val vs Test)
test,GCA_023380735.1_ASM2338073v1_genomic.cleaned.fna,Mash_dist=0.0194 (Val vs Test)
test,GCA_023380775.1_ASM2338077v1_genomic.cleaned.fna,Mash_dist=0.0038 (Val vs Test)
test,GCA_023380795.1_ASM2338079v1_genomic.cleaned.fna,Mash_dist=0.0320 (Val vs Test)
test,GCA_023380835.1_ASM2338083v1_genomic.cleaned.fna,Mash_dist=0.0085 (Val vs Test)
test,GCA_023473255.1_ASM2347325v1_genomic.cleaned.fna,Mash_dist=0.0475 (Val vs Test)
test,GCA_023473385.1_ASM2347338v1_genomic.cleaned.fna,Mash_dist=0.0109 (Val vs Test)
test,GCA_023473505.1_ASM2347350v1_genomic.cleaned.fna,Mash_dist=0.0135 (Val vs Test)
test,GCA_023473605.1_ASM2347360v1_genomic.cleaned.fna,Mash_dist=0.0291 (Val vs Test)
test,GCA_023473805.1_ASM2347380v1_genomic.cleaned.fna,Mash_dist=0.0268 (Val vs Test)
test,GCA_023474005.1_ASM2347400v1_genomic.cleaned.fna,Mash_dist=0.0055 (Val vs Test)
test,GCA_023474585.1_ASM2347458v1_genomic.cleaned.fna,Mash_dist=0.0327 (Val vs Test)
test,GCA_023480625.1_ASM2348062v1_genomic.cleaned.fna,Mash_dist=0.0489 (Val vs Test)
test,GCA_023484875.1_ASM2348487v1_genomic.cleaned.fna,Mash_dist=0.0246 (Val vs Test)
test,GCA_023485065.1_ASM2348506v1_genomic.cleaned.fna,Mash_dist=0.0064 (Val vs Test)
test,GCA_023485365.1_ASM2348536v1_genomic.cleaned.fna,Mash_dist=0.0365 (Val vs Test)
test,GCA_023485525.1_ASM2348552v1_genomic.cleaned.fna,Mash_dist=0.0068 (Val vs Test)
test,GCA_023485545.1_ASM2348554v1_genomic.cleaned.fna,Mash_dist=0.0189 (Val vs Test)
test,GCA_023485745.1_ASM2348574v1_genomic.cleaned.fna,Mash_dist=0.0427 (Val vs Test)
test,GCA_023485875.1_ASM2348587v1_genomic.cleaned.fna,Mash_dist=0.0076 (Val vs Test)
test,GCA_027340745.1_ASM2734074v1_genomic.cleaned.fna,Mash_dist=0.0047 (Val vs Test)
test,GCA_027357665.1_ASM2735766v1_genomic.cleaned.fna,Mash_dist=0.0021 (Val vs Test)
test,GCA_027385805.1_ASM2738580v1_genomic.cleaned.fna,Mash_dist=0.0022 (Val vs Test)
test,GCA_027385835.1_ASM2738583v1_genomic.cleaned.fna,Mash_dist=0.0074 (Val vs Test)
test,GCA_027385845.1_ASM2738584v1_genomic.cleaned.fna,Mash_dist=0.0064 (Val vs Test)
test,GCA_027385875.1_ASM2738587v1_genomic.cleaned.fna,Mash_dist=0.0025 (Val vs Test)
test,GCA_027385915.1_ASM2738591v1_genomic.cleaned.fna,Mash_dist=0.0113 (Val vs Test)
test,GCA_027375335.1_ASM2737533v1_genomic.cleaned.fna,Mash_dist=0.0439 (Val vs Test)
test,GCA_027319005.1_ASM2731900v1_genomic.cleaned.fna,Mash_dist=0.0111 (Val vs Test)
test,GCA_027373155.1_ASM2737315v1_genomic.cleaned.fna,Mash_dist=0.0115 (Val vs Test)
test,GCA_027333215.1_ASM2733321v1_genomic.cleaned.fna,Mash_dist=0.0169 (Val vs Test)
test,GCA_027333265.1_ASM2733326v1_genomic.cleaned.fna,Mash_dist=0.0269 (Val vs Test)
test,GCA_027333275.1_ASM2733327v1_genomic.cleaned.fna,Mash_dist=0.0170 (Val vs Test)
test,GCA_027333305.1_ASM2733330v1_genomic.cleaned.fna,Mash_dist=0.0229 (Val vs Test)
test,GCA_027333335.1_ASM2733333v1_genomic.cleaned.fna,Mash_dist=0.0174 (Val vs Test)
test,GCA_027337045.1_ASM2733704v1_genomic.cleaned.fna,Mash_dist=0.0116 (Val vs Test)
test,GCA_027353845.1_ASM2735384v1_genomic.cleaned.fna,Mash_dist=0.0075 (Val vs Test)
test,GCA_027356965.1_ASM2735696v1_genomic.cleaned.fna,Mash_dist=0.0105 (Val vs Test)
test,GCA_023252475.1_ASM2325247v1_genomic.cleaned.fna,Mash_dist=0.0077 (Val vs Test)
test,GCA_023252525.1_ASM2325252v1_genomic.cleaned.fna,Mash_dist=0.0046 (Val vs Test)
test,GCA_023252555.1_ASM2325255v1_genomic.cleaned.fna,Mash_dist=0.0047 (Val vs Test)
test,GCA_023252655.1_ASM2325265v1_genomic.cleaned.fna,Mash_dist=0.0067 (Val vs Test)
test,GCA_023267855.1_ASM2326785v1_genomic.cleaned.fna,Mash_dist=0.0025 (Val vs Test)
test,GCA_023267925.1_ASM2326792v1_genomic.cleaned.fna,Mash_dist=0.0055 (Val vs Test)
test,GCA_023268015.1_ASM2326801v1_genomic.cleaned.fna,Mash_dist=0.0029 (Val vs Test)
test,GCA_023268075.1_ASM2326807v1_genomic.cleaned.fna,Mash_dist=0.0029 (Val vs Test)
test,GCA_023268105.1_ASM2326810v1_genomic.cleaned.fna,Mash_dist=0.0048 (Val vs Test)
test,GCA_023268135.1_ASM2326813v1_genomic.cleaned.fna,Mash_dist=0.0026 (Val vs Test)
test,GCA_025920225.1_ASM2592022v1_genomic.cleaned.fna,Mash_dist=0.0118 (Val vs Test)
test,GCA_025920275.1_ASM2592027v1_genomic.cleaned.fna,Mash_dist=0.0104 (Val vs Test)
