Filename,Original Contigs,After Filtering,GC Content (%),Avg Length,Status
GCA_000715435.1_caudatum_43c3d_assembly_v1_genomic.fna,777,549,28.03,53392.8,KEPT
GCA_905182975.1_Paramecium_primaurelia_V1_genomic.fna,436,202,22.64,364493.1,KEPT
GCA_000165425.1_ASM16542v1_genomic.fna,697,576,27.97,122971.6,KEPT
GCA_000260095.1_Tetra_borealis_V1_genomic.fna,325,300,23.75,298694.0,KEPT
GCA_016584475.1_JCVI_TeTherMIC_3_genomic.fna,23,23,22.37,8682043.5,KEPT
GCA_000220395.1_JCVI-IMG1-V.1_genomic.fna,2017,1987,15.91,24374.4,KEPT
GCA_006369765.1_ASM636976v1_genomic.fna,40422,23577,42.89,2225.8,KEPT
GCA_016097425.1_Ncaninum_Uru1_genomic.fna,45,45,54.74,1364415.0,KEPT
GCA_000442495.1_Strigomonas_culicis_Genome_genomic.fna,12772,9707,54.54,2579.4,KEPT
GCA_000826325.1_Acanthamoeba_palestinensis_genomic.fna,56742,26213,59.09,3609.1,KEPT
GCA_016097395.1_Ncaninum_LIV_genomic.fna,44,44,54.80,1397594.7,KEPT
GCA_000826285.1_Acanthamoeba_lenticulata_genomic.fna,79048,12122,57.62,4565.0,KEPT
GCA_003287315.1_Pcac_10300_v1_genomic.fna,4623,2342,50.10,18068.9,KEPT
GCA_016864635.1_ASM1686463v1_genomic.fna,5509,3890,50.86,15107.6,KEPT
GCA_016864665.1_ASM1686466v1_genomic.fna,5421,3658,50.87,16247.8,KEPT
GCA_016864695.1_ASM1686469v1_genomic.fna,5457,3715,50.88,16023.4,KEPT
GCA_016864715.1_ASM1686471v1_genomic.fna,5326,3781,50.82,15746.9,KEPT
GCA_016864735.1_Pcac_4032_genomic.fna,6726,4069,50.81,14671.1,KEPT
GCA_016864755.1_ASM1686475v1_genomic.fna,5467,3744,50.85,15910.6,KEPT
GCA_016864775.1_ASM1686477v1_genomic.fna,5088,3421,50.81,17408.4,KEPT
GCA_016864795.1_ASM1686479v1_genomic.fna,6173,4413,50.75,13593.5,KEPT
GCA_016864815.1_ASM1686481v1_genomic.fna,5695,3932,50.85,15113.5,KEPT
GCA_016864835.1_ASM1686483v1_genomic.fna,5485,3926,50.85,15122.1,KEPT
GCA_016864855.1_ASM1686485v1_genomic.fna,5278,3793,50.79,15835.2,KEPT
GCA_016865055.1_ASM1686505v1_genomic.fna,6581,4055,50.77,14373.9,KEPT
GCA_016865075.1_ASM1686507v1_genomic.fna,4571,3264,50.81,18025.4,KEPT
GCA_016865085.1_ASM1686508v1_genomic.fna,4452,3122,50.81,18853.0,KEPT
GCA_016906365.1_ASM1690636v1_genomic.fna,5951,4197,50.81,14318.2,KEPT
GCA_017309695.1_ASM1730969v1_genomic.fna,20136,7622,50.38,8779.4,KEPT
GCA_018873755.1_NZ3830v1_genomic.fna,3644,3637,50.77,14185.7,KEPT
GCA_900002335.2_GCA_900002335_genomic.fna,16,16,23.62,1185859.9,KEPT
GCA_900095555.1_PchAJ_genomic.fna,474,361,23.55,51796.5,KEPT
GCA_900095605.1_PchCB_genomic.fna,444,342,23.52,54863.0,KEPT
GCA_001077455.2_ASM107745v2_genomic.fna,141,91,44.59,73255.8,KEPT
GCA_018398725.1_ASM1839872v1_genomic.fna,80,41,44.54,199616.5,KEPT
GCA_013115115.1_ASM1311511v1_genomic.fna,3286,2223,51.69,17650.3,KEPT
GCA_013115125.1_ASM1311512v1_genomic.fna,3353,2217,51.70,17640.5,KEPT
GCA_013115135.1_ASM1311513v1_genomic.fna,1358,1301,51.54,48469.7,KEPT
GCA_013115865.1_ASM1311586v1_genomic.fna,41490,23994,51.91,3268.9,KEPT
GCA_013115895.1_ASM1311589v1_genomic.fna,38354,22636,51.92,3381.1,KEPT
GCA_000826385.1_Acanthamoeba_rhysodes_genomic.fna,62836,15427,57.71,4111.2,KEPT
GCA_000826365.1_Acanthamoeba_royreba_genomic.fna,24098,6367,51.32,12133.6,KEPT
GCA_014885115.2_ASM1488511v2_genomic.fna,6922,6756,39.75,9817.6,KEPT
GCA_019702425.1_ASM1970242v1_genomic.fna,4076,2114,65.66,9764.5,KEPT
GCA_000002765.3_GCA_000002765_genomic.fna,16,16,19.34,1458302.4,KEPT
GCA_001715585.1_ASM171558v1_genomic.fna,15,14,18.64,1594151.1,KEPT
GCA_020085045.1_PO-1_genomic.fna,71,68,53.37,572885.8,KEPT
GCA_900090035.2_PocGH01_genomic.fna,653,653,28.48,51270.3,KEPT
GCA_900090025.2_PowCR01_genomic.fna,779,776,29.04,43158.2,KEPT
GCA_004117815.1_PIRR_v1_genomic.fna,9658,6594,53.48,6536.5,KEPT
GCA_001880345.2_ASM188034v2_genomic.fna,31114,18948,31.56,2172.0,KEPT
GCA_018136815.1_ASM1813681v1_genomic.fna,141,141,58.35,657685.9,KEPT
GCA_001049375.1_pbe3.h15_genomic.fna,165,142,58.68,164662.4,KEPT
GCA_002093825.1_ASM209382v1_genomic.fna,667,663,59.02,37414.0,KEPT
GCA_003833335.1_Pldbra_eH_r1_genomic.fna,136,86,58.94,275385.8,KEPT
GCA_003992685.1_ASM399268v1_genomic.fna,106,75,57.62,244408.6,KEPT
GCA_004156335.1_ASM415633v1_genomic.fna,106,75,57.62,244408.6,KEPT
GCA_004195245.1_ASM419524v1_genomic.fna,353,99,58.59,4638.9,KEPT
GCA_009726225.1_ASM972622v1_genomic.fna,165,141,58.66,165236.8,KEPT
GCA_009726235.1_ASM972623v1_genomic.fna,165,142,58.66,164672.9,KEPT
GCA_009726245.1_ASM972624v1_genomic.fna,165,141,58.62,165207.2,KEPT
GCA_009726255.1_ASM972625v1_genomic.fna,165,142,58.66,164676.0,KEPT
GCA_009726265.1_ASM972626v1_genomic.fna,165,141,58.67,165225.6,KEPT
GCA_009726325.1_ASM972632v1_genomic.fna,165,142,58.66,164677.6,KEPT
GCA_009726335.1_ASM972633v1_genomic.fna,165,142,58.66,164678.4,KEPT
GCA_009726345.1_ASM972634v1_genomic.fna,165,141,58.66,165222.2,KEPT
GCA_009726355.1_ASM972635v1_genomic.fna,165,141,58.66,165228.0,KEPT
GCA_009726365.1_ASM972636v1_genomic.fna,165,142,58.66,164675.1,KEPT
GCA_009726425.1_ASM972642v1_genomic.fna,164,141,58.66,165817.5,KEPT
GCA_009726435.1_ASM972643v1_genomic.fna,164,141,58.65,165797.8,KEPT
GCA_009726445.1_ASM972644v1_genomic.fna,165,142,58.66,164672.9,KEPT
GCA_009726455.1_ASM972645v1_genomic.fna,165,142,58.66,164673.2,KEPT
GCA_009726465.1_ASM972646v1_genomic.fna,165,142,58.66,164672.2,KEPT
GCA_009726525.1_ASM972652v1_genomic.fna,164,140,58.67,166386.9,KEPT
GCA_009726535.1_ASM972653v1_genomic.fna,165,142,58.66,164673.0,KEPT
GCA_009726545.1_ASM972654v1_genomic.fna,165,139,58.44,166291.8,KEPT
GCA_009726555.1_ASM972655v1_genomic.fna,164,140,58.67,166384.5,KEPT
GCA_009726565.1_ASM972656v1_genomic.fna,164,140,58.67,166384.6,KEPT
GCA_009726625.1_ASM972662v1_genomic.fna,165,142,58.66,164674.9,KEPT
GCA_009726635.1_ASM972663v1_genomic.fna,165,142,58.66,164673.9,KEPT
GCA_009726645.1_ASM972664v1_genomic.fna,165,142,58.66,164672.5,KEPT
GCA_009726655.1_ASM972665v1_genomic.fna,165,142,58.66,164674.4,KEPT
GCA_009726665.1_ASM972666v1_genomic.fna,165,142,58.66,164672.9,KEPT
GCA_009726725.1_ASM972672v1_genomic.fna,165,142,58.66,164677.8,KEPT
GCA_009726735.1_ASM972673v1_genomic.fna,165,142,58.64,164673.3,KEPT
GCA_009726745.1_ASM972674v1_genomic.fna,165,142,58.66,164679.8,KEPT
GCA_009726755.1_ASM972675v1_genomic.fna,163,139,58.61,167545.9,KEPT
GCA_009726825.1_ASM972682v1_genomic.fna,164,141,58.64,165825.0,KEPT
GCA_009726765.1_ASM972676v1_genomic.fna,165,142,58.66,164676.9,KEPT
GCA_009726835.1_ASM972683v1_genomic.fna,165,142,58.66,164676.3,KEPT
GCA_009726845.1_ASM972684v1_genomic.fna,164,141,58.66,165832.7,KEPT
GCA_009726855.1_ASM972685v1_genomic.fna,165,142,58.66,164676.7,KEPT
GCA_009726865.1_ASM972686v1_genomic.fna,164,141,58.66,165831.6,KEPT
GCA_009726925.1_ASM972692v1_genomic.fna,163,139,58.65,167564.9,KEPT
GCA_009726935.1_ASM972693v1_genomic.fna,164,141,58.65,165817.8,KEPT
GCA_009726945.1_ASM972694v1_genomic.fna,165,142,58.66,164674.7,KEPT
GCA_009726955.1_ASM972695v1_genomic.fna,163,139,58.62,167543.0,KEPT
GCA_009726965.1_ASM972696v1_genomic.fna,165,142,58.66,164675.7,KEPT
GCA_009727025.1_ASM972702v1_genomic.fna,164,141,58.66,165829.4,KEPT
GCA_009727035.1_ASM972703v1_genomic.fna,164,141,58.66,165819.7,KEPT
GCA_009727045.1_ASM972704v1_genomic.fna,164,141,58.66,165821.1,KEPT
GCA_000410695.2_Leishmania_arabica_LEM1108-1.0.3_genomic.fna,168,161,58.47,191425.2,KEPT
GCA_000443025.1_Leishmania_gerbilii_LEM452-1.0.2_genomic.fna,492,479,58.85,62205.5,KEPT
GCA_002073175.1_P_oligandrum_v1_genomic.fna,340,325,52.84,109539.6,KEPT
GCA_001573145.1_ASM157314v1_genomic.fna,724,723,53.77,49695.0,KEPT
GCA_003693705.1_ASM369370v1_genomic.fna,1001,998,45.02,27132.7,KEPT
GCA_002914575.1_ASM291457v1_genomic.fna,4607,1785,29.52,4059.7,KEPT
GCA_900088475.1_hypho_2016_genomic.fna,4759,4683,49.30,12975.6,KEPT
GCA_012862495.1_Tau_assembly01_genomic.fna,463,45,59.70,6328.8,KEPT
GCA_000727475.1_ASM72747v1_genomic.fna,871,406,50.76,298348.0,KEPT
GCA_000875885.1_ASM87588v1_genomic.fna,2862,1093,49.55,3261.5,KEPT
GCA_905182995.1_Paramecium_octaurelia_V1_genomic.fna,378,215,27.49,370835.1,KEPT
GCA_905183005.1_Paramecium_pentaurelia_V1_genomic.fna,310,202,22.85,404315.0,KEPT
GCA_000826265.1_Acanthamoeba_culbertsoni_genome_assembly_genomic.fna,72411,4632,51.35,10347.6,KEPT
GCA_000186865.1_v_1.0_genomic.fna,1185,561,69.62,56288.5,KEPT
GCA_014466935.1_ASM1446693v1_genomic.fna,36,36,59.53,886804.9,KEPT
GCA_014466975.1_ASM1446697v1_genomic.fna,36,36,59.54,886793.5,KEPT
GCA_000499745.2_EMH001_genomic.fna,15978,5026,48.56,6000.5,KEPT
GCA_000826945.1_ASM82694v1_genomic.fna,33146,12187,49.81,4304.3,KEPT
GCA_000211355.2_ASM21135v2_genomic.fna,3231,257,41.62,2251.8,KEPT
GCA_002087855.3_ASM208785v3_genomic.fna,12348,6233,22.65,6307.2,KEPT
GCA_014849475.1_ASM1484947v1_genomic.fna,132636,21595,49.05,1657.9,KEPT
GCA_000499725.1_EBH001_genomic.fna,8575,3381,46.93,16328.8,KEPT
GCA_000499385.1_ENH001_genomic.fna,3707,3637,50.99,15079.8,KEPT
GCA_000499445.1_EPH001_genomic.fna,21348,3399,46.87,7488.5,KEPT
GCA_020975765.1_Upin_Kr2015_genomic.fna,2581,2581,50.01,245687.7,KEPT
GCA_003324165.2_Nlova_2.1_genomic.fna,111,111,36.87,278186.8,KEPT
GCA_015143345.1_ASM1514334v1_genomic.fna,42926,18523,37.62,4924.2,KEPT
GCA_000443045.1_PhytoCambi_1.0_genomic.fna,72332,39676,52.94,3714.5,KEPT
GCA_000686205.4_P.fr2.0_genomic.fna,1550,1342,52.59,47520.0,KEPT
GCA_002025845.1_Pf4954_genomic.fna,8544,8139,53.26,9344.3,KEPT
GCA_009732925.1_ASM973292v1_genomic.fna,13231,8533,53.35,8730.9,KEPT
GCA_009732985.1_ASM973298v1_genomic.fna,12489,8002,53.36,9435.7,KEPT
GCA_009733005.1_ASM973300v1_genomic.fna,13265,8437,53.35,8960.9,KEPT
GCA_009733025.1_ASM973302v1_genomic.fna,13531,8725,53.36,8657.4,KEPT
GCA_009733045.1_ASM973304v1_genomic.fna,13191,8518,53.34,8786.2,KEPT
GCA_009733065.1_ASM973306v1_genomic.fna,12212,7858,53.32,9575.6,KEPT
GCA_009733085.1_ASM973308v1_genomic.fna,11556,7478,53.34,10189.3,KEPT
GCA_009733105.1_ASM973310v1_genomic.fna,13446,8628,53.35,8766.2,KEPT
GCA_009733125.1_ASM973312v1_genomic.fna,13321,8469,53.37,8895.4,KEPT
GCA_016865095.1_ASM1686509v1_genomic.fna,5356,3919,51.03,15200.3,KEPT
GCA_016880175.1_ASM1688017v1_genomic.fna,5313,3850,51.04,15477.2,KEPT
GCA_016880985.1_ASM1688098v1_genomic.fna,4720,3504,51.04,17008.7,KEPT
GCA_000709005.1_Plas_vinc_vinckei_V1_genomic.fna,49,35,22.56,512867.9,KEPT
GCA_900617805.1_PchV52-2_genomic.fna,609,101,23.35,171041.6,KEPT
GCA_900681995.1_PVVCY_v1_genomic.fna,16,16,22.89,1148389.6,KEPT
GCA_000002975.1_ASM297v1_genomic.fna,3,3,26.44,183754.7,KEPT
GCA_000150435.3_Plas_falc_7G8_V1_genomic.fna,277,144,19.55,3724.8,KEPT
GCA_000149795.1_ASM14979v1_genomic.fna,2837,1197,20.64,11155.4,KEPT
GCA_000521095.1_Plas_falc_Uganda_Palo-Alto_FUP_H_V1_genomic.fna,218,97,20.16,1993.6,KEPT
GCA_000442575.2_Angomonas_deanei_Genome_genomic.fna,17339,12596,50.80,2439.5,KEPT
GCA_001659865.1_Angomonas_deanei_v1.0_genomic.fna,408,238,49.22,18578.5,KEPT
GCA_903995115.1_Adeanei_nanopore_chromosomes_genomic.fna,29,29,49.85,723313.1,KEPT
GCA_000826425.1_Acanthamoeba_lugdunensis_genomic.fna,67459,28750,59.05,3132.2,KEPT
GCA_000441995.1_Leishmania_turanica_LEM423-1.0.2_genomic.fna,336,281,58.07,81791.7,KEPT
GCA_000733385.1_ASM73338v1_genomic.fna,2346,2059,25.69,33040.9,KEPT
GCA_000733375.1_ASM73337v1_genomic.fna,543,465,23.86,143615.9,KEPT
GCA_905182985.1_Paramecium_sonneborni_V1_genomic.fna,572,276,22.63,316960.9,KEPT
GCA_001078535.1_ASM107853v1_genomic.fna,5216,1861,43.20,18024.4,KEPT
GCA_000826245.1_Acanthamoeba_astronyxis_genomic.fna,98248,13205,43.43,5528.9,KEPT
GCA_000826305.1_Acanthamoeba_healyi_genomic.fna,26188,11082,58.68,6556.3,KEPT
GCA_000826505.1_Acanthamoeba_pearcei_genomic.fna,224137,26663,58.17,2765.7,KEPT
GCA_002893465.1_ASM289346v1_genomic.fna,1493,1488,51.90,29138.5,KEPT
GCA_003057635.1_ASM305763v1_genomic.fna,958,958,51.68,49102.7,KEPT
GCA_001185145.1_ASM118514v1_genomic.fna,1605,1605,46.77,42153.6,KEPT
GCA_001262475.1_ASM126247v1_genomic.fna,14699,6520,45.96,4180.9,KEPT
GCA_002087225.1_Tth_v3_genomic.fna,319,93,37.70,35757.8,KEPT
GCA_000149755.2_P.sojae_V3.0_genomic.fna,82,58,53.34,1180680.8,KEPT
GCA_012656105.1_USDA_Psyr_BL57G_1.0_genomic.fna,589,589,52.41,127223.4,KEPT
GCA_900404475.1_SSUBK13_genomic.fna,2340,2153,45.48,12654.7,KEPT
GCA_000691245.1_Tgr_V1_genomic.fna,2871,2143,53.71,9422.1,KEPT
GCA_000569095.1_NagaB31_1.0_genomic.fna,684,267,54.06,101768.6,KEPT
GCA_002838785.1_we3730_nuc_genomic.fna,85,85,55.27,363126.4,KEPT
GCA_012845835.1_ASM1284583v1_genomic.fna,114,114,50.12,4484913.8,KEPT
GCA_002081575.1_Thrcla_v1_genomic.fna,5333,4505,37.89,8551.6,KEPT
GCA_001460835.1_BSAL_genomic.fna,2256,1715,51.03,18766.3,KEPT
GCA_002157705.1_Pgonderi_assembly01_genomic.fna,743,647,27.01,50309.9,KEPT
GCA_012295475.1_MU_Pgon_genomic.fna,16450,16446,55.54,3716.4,KEPT
GCA_000277485.1_ASM27748v1_genomic.fna,997,652,24.38,4524.2,KEPT
GCA_006386115.1_DCB_P.spl_genomic.fna,198,192,52.73,272663.6,KEPT
GCA_020976625.1_JAAS_PmSWQ7_1.0_genomic.fna,185,180,55.19,380663.0,KEPT
GCA_001922765.1_Pythium_periplocum_1.0_genomic.fna,1043,1040,53.70,34493.9,KEPT
GCA_014529505.1_ASM1452950v1_genomic.fna,133,123,39.63,69455.4,KEPT
GCA_003719485.1_ASM371948v1_genomic.fna,1658,1500,56.86,13815.0,KEPT
GCA_002271815.1_ASM227181v1_genomic.fna,753,510,48.92,65568.2,KEPT
GCA_900005765.1_PRELSG_genomic.fna,514,480,18.31,46830.1,KEPT
GCA_000978595.1_SJ6.1_genomic.fna,13327,8182,49.18,65255.6,KEPT
GCA_008828725.1_ASM882872v1_genomic.fna,4598,4168,48.75,122703.2,KEPT
GCA_000769155.2_ASM76915v2_genomic.fna,2297,1789,51.78,24398.2,KEPT
GCA_002019455.1_ASM201945v1_genomic.fna,1291,955,51.92,44121.7,KEPT
GCA_002019465.1_ASM201946v1_genomic.fna,1247,1004,51.93,43549.6,KEPT
GCA_002019475.1_ASM201947v1_genomic.fna,1594,1226,51.92,33590.2,KEPT
GCA_002019905.1_ASM201990v1_genomic.fna,1469,1085,51.93,39422.9,KEPT
GCA_002893305.1_ASM289330v1_genomic.fna,720,710,51.91,62234.6,KEPT
GCA_002893315.1_ASM289331v1_genomic.fna,1991,1985,51.89,21688.5,KEPT
GCA_002893365.1_ASM289336v1_genomic.fna,1694,1691,51.91,24727.1,KEPT
GCA_002893375.1_ASM289337v1_genomic.fna,3115,3114,53.13,12010.2,KEPT
GCA_002893405.1_ASM289340v1_genomic.fna,7899,2155,51.61,20606.3,KEPT
GCA_002893425.1_ASM289342v1_genomic.fna,1274,677,51.82,66452.9,KEPT
GCA_002893445.1_ASM289344v1_genomic.fna,650,649,51.87,68595.0,KEPT
GCA_003944945.1_ASM394494v1_genomic.fna,1638,1298,51.93,33878.3,KEPT
GCA_902651635.1_mastiga_genome_v5.1_genomic.fna,1925,1707,59.08,15720.1,KEPT
GCA_905237085.1_Pgla_CCMP1383_genomic.fna,33494,33493,45.90,89113.5,KEPT
GCA_003944955.1_ASM394495v1_genomic.fna,1710,1373,51.92,32110.8,KEPT
GCA_003944965.1_ASM394496v1_genomic.fna,1384,1125,51.91,39150.6,KEPT
GCA_003944975.1_ASM394497v1_genomic.fna,2774,2389,51.89,18403.1,KEPT
GCA_003944985.1_ASM394498v1_genomic.fna,1789,1421,51.92,31011.2,KEPT
GCA_003945045.1_ASM394504v1_genomic.fna,1645,1250,51.92,35224.6,KEPT
GCA_003945055.1_ASM394505v1_genomic.fna,1420,1122,51.91,39340.2,KEPT
GCA_003945065.1_ASM394506v1_genomic.fna,812,559,51.91,79106.1,KEPT
GCA_003945075.1_ASM394507v1_genomic.fna,1288,965,51.91,45833.1,KEPT
GCA_003945085.1_ASM394508v1_genomic.fna,2795,2382,51.91,18487.2,KEPT
GCA_003945135.1_ASM394513v1_genomic.fna,1072,818,51.90,54250.0,KEPT
GCA_003945145.1_ASM394514v1_genomic.fna,2657,1939,51.91,22828.6,KEPT
GCA_003945155.1_ASM394515v1_genomic.fna,2826,2408,51.91,18255.1,KEPT
GCA_003945175.1_ASM394517v1_genomic.fna,1119,832,51.90,53209.5,KEPT
GCA_905237095.1_Pgla_CCMP2088_genomic.fna,37768,37765,46.13,72980.2,KEPT
GCA_004337925.1_UKMEL4.v0_genomic.fna,1450,1156,30.89,7424.6,KEPT
