Filename,Original Contigs,After Filtering,GC Content (%),Avg Length,Status
GCA_004348035.1_UKMEL3.v0_genomic.fna,2260,1622,31.12,5008.7,KEPT
GCA_002563875.1_Bbes1.0_genomic.fna,186,186,56.97,316375.9,KEPT
GCA_015148605.1_ASM1514860v1_genomic.fna,78822,30119,40.47,2546.5,KEPT
GCA_000258005.2_HHA1_v02_genomic.fna,14861,697,52.54,88959.9,KEPT
GCA_009835175.1_Ae201684_v1_genomic.fna,604,498,46.98,85685.8,KEPT
GCA_900312765.1_ASM90031276v1_genomic.fna,604,498,46.98,85685.8,KEPT
GCA_002812785.1_ASM281278v1_genomic.fna,2543,2534,49.18,15069.1,KEPT
GCA_009767595.1_ASM976759v1_genomic.fna,30040,4907,44.29,155804.9,KEPT
GCA_019155685.1_JHI_Pboe_1.0_genomic.fna,3010,1924,50.95,20442.3,KEPT
GCA_000223845.4_GNI3_genomic.fna,469,258,52.70,51426.6,KEPT
GCA_000520075.1_Apha_asta_APO3_V1_genomic.fna,835,475,48.45,6619.7,KEPT
GCA_002197585.2_ASM219758v2_genomic.fna,6216,6216,49.90,8328.4,KEPT
GCA_009835205.1_AaE_v1_genomic.fna,21425,11261,48.63,3358.3,KEPT
GCA_900243735.1_Aphanomyces_astaci_v1_genomic.fna,21610,11262,48.62,3358.3,KEPT
GCA_000764265.1_ASM76426v1_genomic.fna,8992,8940,57.04,5046.4,KEPT
GCA_001950795.1_Pythium_insidiosum_MCC13_0.1_genomic.fna,17277,7523,57.57,7946.5,KEPT
GCA_001950815.1_Pythium_insidiosum_ATCC200269_0.1_genomic.fna,15153,6637,57.37,6307.7,KEPT
GCA_001950835.1_Pythium_insidiosum_CBS57385_0.1_genomic.fna,11223,4567,57.35,6736.9,KEPT
GCA_001950855.1_Pythium_insidiosum_CBS101555_0.1_genomic.fna,60602,11032,56.38,1968.5,KEPT
GCA_001950875.1_Pythium_insidiosum_ATCC64221_0.1_genomic.fna,13060,4470,56.73,6339.7,KEPT
GCA_004138015.1_ASM413801v1_genomic.fna,12479,9862,55.08,3971.4,KEPT
GCA_001950895.1_Pythium_insidiosum_CR02_0.1_genomic.fna,22560,7111,56.37,3399.3,KEPT
GCA_001950915.1_Pythium_insidiosum_Pi19_0.1_genomic.fna,14576,5432,56.24,4895.7,KEPT
GCA_001950935.1_Pythium_insidiosum_MCC18_0.1_genomic.fna,11084,4502,56.36,6124.3,KEPT
GCA_001950955.1_Pythium_insidiosum_SIMI4763_0.1_genomic.fna,15162,6640,57.37,6306.4,KEPT
GCA_001835725.1_ASM183572v1_genomic.fna,277,256,28.50,35418.7,KEPT
GCA_001835735.1_ASM183573v1_genomic.fna,1438,1192,28.68,7368.9,KEPT
GCA_001865355.1_ASM186535v1_genomic.fna,135,112,28.47,80965.4,KEPT
GCA_019059605.1_Rhabdomonas_costata_PANT2_1.0_genomic.fna,104289,34432,51.70,1603.9,KEPT
GCA_900617815.1_Pvb1-69-2_genomic.fna,1015,157,22.76,104540.5,KEPT
GCA_903994205.1_PVBDA_v1_genomic.fna,16,16,23.11,1200422.9,KEPT
GCA_009835185.1_As_578.67_v1_genomic.fna,7581,5431,52.62,11193.2,KEPT
GCA_900708865.1_Aphanomyces_stellatus_CBS568.67_genomic.fna,7607,5433,52.62,11189.4,KEPT
GCA_002288995.1_ASM228899v1_genomic.fna,19853,8756,50.19,5782.1,KEPT
GCA_000333055.2_SMSTG_v2.0_genomic.fna,5541,5271,53.22,8562.9,KEPT
GCA_000500205.2_ASM50020v2_genomic.fna,9039,5024,53.11,9925.0,KEPT
GCA_000687305.2_P.frag2.0_genomic.fna,2387,1875,52.72,27333.3,KEPT
GCA_002025925.1_Pr4671_genomic.fna,9434,8980,53.34,8222.1,KEPT
GCA_009732905.1_ASM973290v1_genomic.fna,14023,9175,53.42,8095.4,KEPT
GCA_009732945.1_ASM973294v1_genomic.fna,13946,9047,53.41,8221.5,KEPT
GCA_009733145.1_ASM973314v1_genomic.fna,13679,8961,53.40,8308.6,KEPT
GCA_006510565.1_ASM651056v1_genomic.fna,45710,27728,33.95,2067.9,KEPT
GCA_900092245.1_ASM90009224v1_genomic.fna,28227,11869,48.47,4053.9,KEPT
GCA_020186115.1_ASM2018611v1_genomic.fna,187,160,28.66,271237.4,KEPT
GCA_000149665.2_ASM14966v2_genomic.fna,1191,654,19.31,34039.8,KEPT
GCA_903994225.1_PVLDE_v1_genomic.fna,16,16,23.25,1208846.7,KEPT
GCA_000524515.1_Plas_vinc_pett_CR_V1_genomic.fna,66,45,22.98,407064.6,KEPT
GCA_900617785.1_Pch2CR-2_genomic.fna,720,124,23.51,145740.6,KEPT
GCA_903994235.1_PVPCR_v1_genomic.fna,16,16,23.15,1213154.4,KEPT
GCA_900092265.1_ASM90009226v1_genomic.fna,7774,4293,37.67,10791.4,KEPT
GCA_001695595.3_INRA_Pvit_2_genomic.fna,358,357,44.85,259646.3,KEPT
GCA_001974925.1_ASM197492v1_genomic.fna,2165,1555,45.84,19836.4,KEPT
GCA_003123765.1_PVITv1_genomic.fna,57890,9076,43.73,4038.4,KEPT
GCA_004519485.1_ASM451948v1_genomic.fna,32,32,54.03,914524.6,KEPT
GCA_009014695.1_ASM901469v1_genomic.fna,32,32,53.54,845234.7,KEPT
GCA_009014725.1_ASM901472v1_genomic.fna,32,32,53.61,865833.7,KEPT
GCA_000520115.1_Apha_inva_NJM9701_V1_genomic.fna,481,167,51.90,3568.3,KEPT
GCA_001293395.1_ASM129339v1_genomic.fna,60,56,56.45,542090.3,KEPT
GCA_019693575.1_ASM1969357v1_genomic.fna,48312,19518,53.48,3588.0,KEPT
GCA_019677205.1_ASM1967720v1_genomic.fna,5120,2418,59.67,12790.1,KEPT
GCA_003991265.1_ASM399126v1_genomic.fna,5534,4336,48.86,9093.4,KEPT
GCA_019297655.1_ASM1929765v1_genomic.fna,6469,5678,47.56,13221.0,KEPT
GCA_019297675.1_ASM1929767v1_genomic.fna,6436,5206,47.50,13386.2,KEPT
GCA_001887855.2_SGv3_genomic.fna,26786,26529,47.28,11136.2,KEPT
GCA_002933675.1_Sgrami_v1.0_genomic.fna,64505,29819,46.27,3750.8,KEPT
GCA_003640485.1_ASM364048v1_genomic.fna,135646,67183,50.28,2214.0,KEPT
GCA_003640625.1_ASM364062v1_genomic.fna,108828,57854,47.72,4429.0,KEPT
GCA_000149735.1_ASM14973v1_genomic.fna,2576,596,52.53,32163.6,KEPT
GCA_000336535.2_EU2_996_3_v2_genomic.fna,4552,4492,52.88,10583.5,KEPT
GCA_000340395.2_CC2275_v2_genomic.fna,4878,4812,53.91,7954.3,KEPT
GCA_001278135.1_SOD58v2_genomic.fna,4624,4597,53.92,9123.3,KEPT
GCA_001278145.1_SOD69v2_genomic.fna,4461,4447,53.91,9386.7,KEPT
GCA_001278155.1_SOD22v2_genomic.fna,4608,4590,53.92,9085.0,KEPT
GCA_001278165.1_SOD158v2_genomic.fna,4504,4444,53.91,9282.1,KEPT
GCA_001278215.1_SOD136v2_genomic.fna,4406,4379,53.91,9543.3,KEPT
GCA_001278225.1_SODL51v2_genomic.fna,4540,4517,53.92,9257.4,KEPT
GCA_001278235.1_SOD169v2_genomic.fna,4533,4516,53.93,9288.4,KEPT
GCA_001933315.1_CC2184_v1_genomic.fna,4706,4661,53.93,8288.9,KEPT
GCA_001933325.1_CC14654_v1_genomic.fna,4802,4749,53.93,8118.7,KEPT
GCA_001933335.1_CC12475v1_genomic.fna,4449,4427,54.02,8750.4,KEPT
GCA_001933345.1_CC1008_v1_genomic.fna,4625,4573,53.95,8463.3,KEPT
GCA_001933395.1_CC1033_v1_genomic.fna,4666,4622,53.93,8416.1,KEPT
GCA_001933405.1_CC1048_v1_genomic.fna,4562,4538,53.97,8595.8,KEPT
GCA_001933415.1_CC2168_v1_genomic.fna,4707,4655,53.94,8328.9,KEPT
GCA_001933455.1_CC2176_v1_genomic.fna,4635,4589,53.95,8482.3,KEPT
GCA_001933465.1_CC2186_v1_genomic.fna,5378,5277,54.41,7567.4,KEPT
GCA_001933485.1_CC2187_v1_genomic.fna,4612,4569,53.95,8506.2,KEPT
GCA_001955675.1_CC1011_v1_genomic.fna,5959,5892,54.57,6810.8,KEPT
GCA_002968915.1_ASM296891v1_genomic.fna,295,295,54.45,204237.2,KEPT
GCA_003956735.1_Pr102_V2_genomic.fna,1468,1468,54.22,47767.0,KEPT
GCA_020800215.1_PR-102_v3_p_genomic.fna,28,28,54.19,2051835.4,KEPT
GCA_016618085.1_ASM1661808v1_genomic.fna,1621,559,27.29,37929.9,KEPT
GCA_002151225.1_ASM215122v1_genomic.fna,9329,4702,41.13,5468.5,KEPT
GCA_900660405.1_ASM90066040v1_genomic.fna,700,399,45.67,68816.9,KEPT
GCA_000002445.1_ASM244v1_genomic.fna,12,12,46.43,2172957.8,KEPT
GCA_902825245.1_L2-C3_rDNA_genomic.fna,1,1,40.47,10223.0,KEPT
GCA_000826465.1_Acanthamoeba_mauritaniensis_genomic.fna,67233,28765,58.68,3445.4,KEPT
GCA_902369385.1_LmjF_genomic.fna,1,1,23.56,18998.0,KEPT
GCA_019828565.1_ASM1982856v1_genomic.fna,69,69,57.18,351273.0,KEPT
GCA_000826405.1_Acanthamoeba_divionensis_genomic.fna,107714,13014,43.44,5637.0,KEPT
GCA_000725905.1_ASM72590v1_genomic.fna,158,158,39.48,176059.9,KEPT
GCA_001680005.1_ASM168000v1_genomic.fna,14,14,39.64,1977537.9,KEPT
GCA_002256025.1_ASM225602v1_genomic.fna,15436,8989,41.79,6816.6,KEPT
GCA_000826445.1_Acanthamoeba_quina_genomic.fna,60490,19572,59.01,3870.2,KEPT
GCA_012295425.1_MU_Ppse_genomic.fna,3628,3628,54.80,13208.7,KEPT
GCA_019155715.1_JHI_pseudo_1.0_genomic.fna,2772,1714,54.59,28196.0,KEPT
GCA_008636045.1_CUV_Sstr_1.0_genomic.fna,50889,38539,26.59,3717.5,KEPT
GCA_000982615.1_AKI_PRJEB1539_v1_genomic.fna,84,23,40.69,6276.9,KEPT
GCA_000002455.1_ASM245v1_genomic.fna,3,3,28.37,124290.0,KEPT
GCA_002099245.1_Ptab_968-S26_genomic.fna,4015,1961,47.37,3867.1,KEPT
GCA_905221625.1_Smic_CassKB8_genomic.fna,67937,62372,51.32,12787.6,KEPT
GCA_000804495.1_ASM80449v1_genomic.fna,78,61,30.13,148131.1,KEPT
GCA_001305325.1_ASM130532v1_genomic.fna,18,14,29.78,644080.4,KEPT
GCA_001305395.1_ASM130539v1_genomic.fna,18,15,29.72,604584.1,KEPT
GCA_001307845.1_ASM130784v1_genomic.fna,34,21,29.98,433810.1,KEPT
GCA_001483515.1_ASM148351v1_genomic.fna,53,42,30.12,215482.0,KEPT
GCA_002223825.1_C.hominis.v1_genomic.fna,12,12,30.12,755737.6,KEPT
GCA_018342955.1_ASM1834295v1_genomic.fna,38,38,30.12,238680.2,KEPT
GCA_018342975.1_ASM1834297v1_genomic.fna,43,43,30.13,210728.9,KEPT
GCA_000203815.1_DFas_2.0_genomic.fna,25,25,33.83,1240768.3,KEPT
GCA_019693545.1_ASM1969354v1_genomic.fna,8639,3658,41.38,9727.3,KEPT
GCA_001447515.1_ASM144751v1_genomic.fna,288,288,18.80,192553.3,KEPT
GCA_001414265.1_Cala2_v1_genomic.fna,9283,9247,47.32,7593.8,KEPT
GCA_001414525.1_Noks1_v1_genomic.fna,12086,12085,47.83,6161.0,KEPT
GCA_000372725.1_Emiliana_huxleyi_CCMP1516_main_genome_assembly_v1.0_genomic.fna,7795,6819,64.42,13067.0,KEPT
GCA_900617825.1_Pvk194ZZ-2_genomic.fna,533,69,23.19,286152.7,KEPT
GCA_900617835.1_Pyk193L-2_genomic.fna,2432,268,21.67,85348.2,KEPT
GCA_002216585.1_ASM221658v1_genomic.fna,3333,2511,55.54,12356.8,KEPT
GCA_900240985.1_crithidia-bombi.GDC.2013.v1_genomic.fna,206,196,55.29,158925.3,KEPT
GCA_000208925.2_JCVI_ESG2_1.0_genomic.fna,1529,1528,24.22,13635.1,KEPT
GCA_917563895.1_Assembly_1_genomic.fna,18523,1418,25.83,6876.6,KEPT
GCA_000149405.2_ASM14940v2_genomic.fna,64,56,46.75,572551.6,KEPT
GCA_000439335.1_Phyto_alni_1.0_genomic.fna,118474,37471,50.98,2614.4,KEPT
GCA_019593585.1_ASM1959358v1_genomic.fna,3279,2945,46.11,13920.6,KEPT
GCA_013375675.1_ASM1337567v1_genomic.fna,49260,8542,38.26,4934.0,KEPT
GCA_001742925.1_Okinawa_mozuku_S_1.0_genomic.fna,732,561,53.97,288416.2,KEPT
GCA_009768925.2_ASM976892v2_genomic.fna,55,55,30.73,165657.6,KEPT
GCA_020826745.1_ASM2082674v1_genomic.fna,324,286,30.72,31568.1,KEPT
GCA_013420745.1_ASM1342074v1_genomic.fna,37545,19637,39.48,2144.8,KEPT
GCA_000189635.1_JCVI-TTA1-2.2_genomic.fna,1158,1156,22.30,89107.9,KEPT
GCA_000261185.1_Tetra_therm_micronuc_V2_genomic.fna,1464,787,21.65,117854.4,KEPT
GCA_000448265.2_Phyto_kern_2.0_genomic.fna,5026,1837,50.14,19672.0,KEPT
GCA_000785725.3_NZFS3630v3_genomic.fna,2070,2069,50.34,17743.6,KEPT
GCA_000785735.3_NZFS2646v3_genomic.fna,1922,1919,50.34,19066.5,KEPT
GCA_001707905.2_PkChile2v2.0_genomic.fna,2393,2393,50.34,15964.8,KEPT
GCA_001712645.2_PkChile7v2.0_genomic.fna,2830,2829,50.95,13079.2,KEPT
GCA_001712655.1_PkChile1v1.0_genomic.fna,2422,2421,50.35,15741.5,KEPT
GCA_001712705.2_PkChile6v2.0_genomic.fna,1909,1907,50.81,19233.3,KEPT
GCA_001712715.2_PkChile4v2.0_genomic.fna,2033,2027,50.31,18421.2,KEPT
GCA_013115145.1_ASM1311514v1_genomic.fna,3544,2287,46.53,17843.0,KEPT
GCA_000165365.1_ASM16536v1_genomic.fna,9,9,34.04,927511.8,KEPT
GCA_000002725.2_ASM272v2_genomic.fna,36,36,59.72,912641.4,KEPT
GCA_916722125.1_LMJFC_annotationDEFINITIVO_genomic.fna,36,36,59.74,911044.8,KEPT
GCA_000497125.2_ASM49712v2_genomic.fna,42,42,33.84,346331.2,KEPT
GCA_000004695.1_dicty_2.7_genomic.fna,39,39,22.42,875242.4,KEPT
GCA_000006425.2_ASM642v2_genomic.fna,358,354,30.49,25176.6,KEPT
GCA_000165345.1_ASM16534v1_genomic.fna,8,8,30.16,1137790.5,KEPT
GCA_010577775.2_ASM1057777v2_genomic.fna,29989,24347,46.45,2737.8,KEPT
GCA_013375695.1_ASM1337569v1_genomic.fna,19448,2648,25.88,11921.7,KEPT
GCA_015252635.1_ASM1525263v1_genomic.fna,21900,6001,29.38,6780.8,KEPT
GCA_000286055.1_Dcit_1.0_genomic.fna,1772,411,27.51,4247.0,KEPT
GCA_000277465.1_ASM27746v1_genomic.fna,3111,2185,26.89,5410.0,KEPT
GCA_900092255.1_ASM90009225v1_genomic.fna,14005,3782,48.20,15176.0,KEPT
GCA_003667305.1_KYO_Dcav_2_genomic.fna,2180,738,28.60,19764.5,KEPT
GCA_900092275.1_ASM90009227v1_genomic.fna,13382,2595,41.30,15642.0,KEPT
GCA_900092235.1_ASM90009223v1_genomic.fna,10327,3322,54.45,17647.5,KEPT
GCA_000327425.1_Trypanosoma_cruzi-5.1.3_genomic.fna,15803,2205,50.13,4456.1,KEPT
GCA_000209125.2_JCVI_EDISG_1.0_genomic.fna,12258,4141,23.65,5750.2,KEPT
GCA_000330505.1_EIA2_v2_genomic.fna,1144,1144,29.91,35732.8,KEPT
GCA_001593265.1_ToxRH1.0_genomic.fna,441,180,50.91,372289.6,KEPT
GCA_006510595.1_ASM651059v1_genomic.fna,37909,23192,41.48,2952.5,KEPT
GCA_000142945.1_ASM14294v1_genomic.fna,4921,3532,50.05,8119.2,KEPT
GCA_000002845.2_ASM284v2_genomic.fna,138,137,57.62,234071.7,KEPT
GCA_000006405.1_JCVI_PMG_1.0_genomic.fna,17897,14603,47.11,5730.9,KEPT
GCA_021927905.1_Cten210_1.0_genomic.fna,87,87,38.82,473032.2,KEPT
GCA_000186025.2_ASM18602v2_genomic.fna,1203,360,21.94,13328.5,KEPT
GCA_000963455.1_ASM96345v1_genomic.fna,947,947,39.67,12923.9,KEPT
GCA_000143045.1_pug_genomic.fna,975,932,51.10,29930.5,KEPT
GCA_000150015.2_TGVEG_genomic.fna,1359,510,51.84,121646.9,KEPT
GCA_000002875.2_ASM287v2_genomic.fna,76,74,59.54,434059.8,KEPT
GCA_000006515.1_JCVI_cmg_v1.0_genomic.fna,84,50,28.44,184473.0,KEPT
GCA_015146095.1_ASM1514609v1_genomic.fna,77178,21232,42.99,3505.3,KEPT
GCA_000142905.1_TheTra_May2010_genomic.fna,131,99,62.94,251245.0,KEPT
GCA_002095265.1_B_xinjiang1.0_genomic.fna,215,88,43.76,94262.6,KEPT
GCA_000018645.1_ASM1864v1_genomic.fna,3,3,25.22,190624.0,KEPT
GCA_002081555.1_ASM208155v1_genomic.fna,2577,2575,42.16,15417.8,KEPT
GCA_001651215.1_ASM165121v1_genomic.fna,580,432,54.31,32311.8,KEPT
GCA_000150455.3_Plas_falc_Santa_Lucia_Salvador_I_V1_genomic.fna,247,152,21.83,4133.9,KEPT
GCA_000150415.1_ASM15041v1_genomic.fna,5011,3423,21.56,2599.9,KEPT
GCA_000150395.1_ASM15039v1_genomic.fna,4471,3021,21.26,2854.7,KEPT
GCA_000150375.1_ASM15037v1_genomic.fna,4956,2915,22.46,2497.7,KEPT
GCA_000150315.1_ASM15031v1_genomic.fna,4329,3358,20.66,2991.6,KEPT
GCA_000150295.1_ASM15029v1_genomic.fna,5856,4215,21.01,3119.6,KEPT
GCA_000582765.1_AKH_PRJEB1535_v1_genomic.fna,138,75,45.75,32975.7,KEPT
GCA_002600585.1_ASM260058v1_genomic.fna,14630,3974,49.12,17968.3,KEPT
GCA_000165395.2_ASM16539v2_genomic.fna,7,7,41.61,1175546.7,KEPT
GCA_009859145.1_Andalucia_godoyi_V16_genomic.fna,66,65,49.51,306944.9,KEPT
GCA_000149715.2_TGGT1_genomic.fna,1616,547,51.71,115035.2,KEPT
GCA_000006565.2_TGA4_genomic.fna,2266,1248,52.21,51907.4,KEPT
GCA_008632985.1_ASM863298v1_genomic.fna,597,563,48.40,160341.6,KEPT
GCA_015145745.1_ASM1514574v1_genomic.fna,16959,6411,39.12,7352.0,KEPT
GCA_000500225.2_ASM50022v2_genomic.fna,36928,9821,54.93,6285.5,KEPT
GCA_002245715.1_ASM224571v1_genomic.fna,4061,2841,46.83,8529.3,KEPT
GCA_002245725.1_ASM224572v1_genomic.fna,4387,2887,46.82,7890.9,KEPT
GCA_002245735.1_ASM224573v1_genomic.fna,4020,2756,46.85,8660.6,KEPT
GCA_003704535.1_Peff_R14_genomic.fna,880,874,47.42,34762.8,KEPT
GCA_003843895.1_ASM384389v1_genomic.fna,784,782,47.47,40891.4,KEPT
GCA_013122855.1_Hybrid7_genomic.fna,6762,3605,47.69,8448.4,KEPT
GCA_000150955.2_ASM15095v2_genomic.fna,88,72,48.37,370232.6,KEPT
GCA_000173235.2_HyaAraEmoy2_2.0_genomic.fna,3108,1046,46.34,23340.2,KEPT
GCA_004764695.1_ASM476469v1_genomic.fna,37,34,44.92,1876357.6,KEPT
GCA_004337835.1_UKCU2.v0_genomic.fna,37,5,43.48,1740.0,KEPT
GCA_000208865.2_ASM20886v2_genomic.fna,14,14,54.83,4110530.0,KEPT
GCA_000186055.2_ASM18605v2_genomic.fna,853,521,20.10,27672.9,KEPT
GCA_905221615.1_Stri_CCMP2592_genomic.fna,6245,6245,51.00,176669.5,KEPT
GCA_001314345.1_NZFS3378v2_genomic.fna,2762,2755,51.92,14537.3,KEPT
GCA_001314355.1_NZFS3448v1_genomic.fna,2768,2761,51.92,14601.4,KEPT
GCA_020283495.1_ASM2028349v1_genomic.fna,1314,643,53.44,4852.0,KEPT
GCA_002864105.1_ASM286410v1_genomic.fna,8049,5403,45.87,10561.8,KEPT
